Region,Unit,Segment,Business,Year,Dev_Year,Losses
Alandia,Unit1,Big,Doctors,2012,1,0
Alandia,Unit1,Big,Doctors,2012,2,0
Alandia,Unit1,Big,Doctors,2012,3,0
Alandia,Unit1,Big,Doctors,2012,4,0
Alandia,Unit1,Big,Doctors,2013,0,0
Alandia,Unit1,Big,Doctors,2013,1,0
Alandia,Unit1,Big,Doctors,2013,2,0
Alandia,Unit1,Big,Doctors,2013,3,0
Alandia,Unit1,Big,Doctors,2014,0,0
Alandia,Unit1,Big,Doctors,2014,1,0
Alandia,Unit1,Big,Doctors,2014,2,0
Alandia,Unit1,Big,Doctors,2015,0,0
Alandia,Unit1,Big,Doctors,2015,1,0
Alandia,Unit1,Big,Doctors,2016,0,0
Alandia,Unit1,Big,Criminals,2012,1,0
Alandia,Unit1,Big,Criminals,2012,2,0
Alandia,Unit1,Big,Criminals,2012,3,0
Alandia,Unit1,Big,Criminals,2012,4,0
Alandia,Unit1,Big,Criminals,2013,0,0
Alandia,Unit1,Big,Criminals,2013,1,0
Alandia,Unit1,Big,Criminals,2013,2,0
Alandia,Unit1,Big,Criminals,2013,3,0
Alandia,Unit1,Big,Criminals,2014,0,0
Alandia,Unit1,Big,Criminals,2014,1,0
Alandia,Unit1,Big,Criminals,2014,2,0
Alandia,Unit1,Big,Criminals,2015,0,0
Alandia,Unit1,Big,Criminals,2015,1,0
Alandia,Unit1,Big,Criminals,2016,0,0
Alandia,Unit1,Big,Third Party,2012,1,0
Alandia,Unit1,Big,Third Party,2012,2,0
Alandia,Unit1,Big,Third Party,2012,3,0
Alandia,Unit1,Big,Third Party,2012,4,0
Alandia,Unit1,Big,Third Party,2013,0,0
Alandia,Unit1,Big,Third Party,2013,1,0
Alandia,Unit1,Big,Third Party,2013,2,0
Alandia,Unit1,Big,Third Party,2013,3,0
Alandia,Unit1,Big,Third Party,2014,0,0
Alandia,Unit1,Big,Third Party,2014,1,0
Alandia,Unit1,Big,Third Party,2014,2,0
Alandia,Unit1,Big,Third Party,2015,0,0
Alandia,Unit1,Big,Third Party,2015,1,0
Alandia,Unit1,Big,Third Party,2016,0,0
Alandia,Unit1,Big,Packaging,2012,1,0
Alandia,Unit1,Big,Packaging,2012,2,0
Alandia,Unit1,Big,Packaging,2012,3,0
Alandia,Unit1,Big,Packaging,2012,4,0
Alandia,Unit1,Big,Packaging,2013,0,0
Alandia,Unit1,Big,Packaging,2013,1,0
Alandia,Unit1,Big,Packaging,2013,2,0
Alandia,Unit1,Big,Packaging,2013,3,0
Alandia,Unit1,Big,Packaging,2014,0,0
Alandia,Unit1,Big,Packaging,2014,1,0
Alandia,Unit1,Big,Packaging,2014,2,0
Alandia,Unit1,Big,Packaging,2015,0,0
Alandia,Unit1,Big,Packaging,2015,1,0
Alandia,Unit1,Big,Packaging,2016,0,0
Alandia,Unit1,Big,Travel,2012,1,0
Alandia,Unit1,Big,Travel,2012,2,0
Alandia,Unit1,Big,Travel,2012,3,0
Alandia,Unit1,Big,Travel,2012,4,0
Alandia,Unit1,Big,Travel,2013,0,0
Alandia,Unit1,Big,Travel,2013,1,0
Alandia,Unit1,Big,Travel,2013,2,0
Alandia,Unit1,Big,Travel,2013,3,0
Alandia,Unit1,Big,Travel,2014,0,0
Alandia,Unit1,Big,Travel,2014,1,0
Alandia,Unit1,Big,Travel,2014,2,0
Alandia,Unit1,Big,Travel,2015,0,0
Alandia,Unit1,Big,Travel,2015,1,0
Alandia,Unit1,Big,Travel,2016,0,0
Alandia,Unit1,Big,NA,2012,1,0
Alandia,Unit1,Big,NA,2012,2,0
Alandia,Unit1,Big,NA,2012,3,0
Alandia,Unit1,Big,NA,2012,4,0
Alandia,Unit1,Big,NA,2013,0,0
Alandia,Unit1,Big,NA,2013,1,0
Alandia,Unit1,Big,NA,2013,2,0
Alandia,Unit1,Big,NA,2013,3,0
Alandia,Unit1,Big,NA,2014,0,0
Alandia,Unit1,Big,NA,2014,1,0
Alandia,Unit1,Big,NA,2014,2,0
Alandia,Unit1,Big,NA,2015,0,0
Alandia,Unit1,Big,NA,2015,1,0
Alandia,Unit1,Big,NA,2016,0,0
Alandia,Unit1,Big,Combined,2012,1,0
Alandia,Unit1,Big,Combined,2012,2,0
Alandia,Unit1,Big,Combined,2012,3,0
Alandia,Unit1,Big,Combined,2012,4,0
Alandia,Unit1,Big,Combined,2013,0,0
Alandia,Unit1,Big,Combined,2013,1,0
Alandia,Unit1,Big,Combined,2013,2,0
Alandia,Unit1,Big,Combined,2013,3,0
Alandia,Unit1,Big,Combined,2014,0,0
Alandia,Unit1,Big,Combined,2014,1,0
Alandia,Unit1,Big,Combined,2014,2,0
Alandia,Unit1,Big,Combined,2015,0,0
Alandia,Unit1,Big,Combined,2015,1,0
Alandia,Unit1,Big,Combined,2016,0,0
Alandia,Unit1,Big,Housing,2012,1,0
Alandia,Unit1,Big,Housing,2012,2,0
Alandia,Unit1,Big,Housing,2012,3,0
Alandia,Unit1,Big,Housing,2012,4,0
Alandia,Unit1,Big,Housing,2013,0,0
Alandia,Unit1,Big,Housing,2013,1,0
Alandia,Unit1,Big,Housing,2013,2,0
Alandia,Unit1,Big,Housing,2013,3,0
Alandia,Unit1,Big,Housing,2014,0,0
Alandia,Unit1,Big,Housing,2014,1,0
Alandia,Unit1,Big,Housing,2014,2,0
Alandia,Unit1,Big,Housing,2015,0,0
Alandia,Unit1,Big,Housing,2015,1,0
Alandia,Unit1,Big,Housing,2016,0,0
Alandia,Unit1,Big,Accidents,2012,1,0
Alandia,Unit1,Big,Accidents,2012,2,0
Alandia,Unit1,Big,Accidents,2012,3,0
Alandia,Unit1,Big,Accidents,2012,4,0
Alandia,Unit1,Big,Accidents,2013,0,0
Alandia,Unit1,Big,Accidents,2013,1,0
Alandia,Unit1,Big,Accidents,2013,2,0
Alandia,Unit1,Big,Accidents,2013,3,0
Alandia,Unit1,Big,Accidents,2014,0,0
Alandia,Unit1,Big,Accidents,2014,1,0
Alandia,Unit1,Big,Accidents,2014,2,0
Alandia,Unit1,Big,Accidents,2015,0,0
Alandia,Unit1,Big,Accidents,2015,1,0
Alandia,Unit1,Big,Accidents,2016,0,0
Alandia,Unit1,Small,Doctors,2012,1,52787976.3
Alandia,Unit1,Small,Doctors,2012,2,49670691.34
Alandia,Unit1,Small,Doctors,2012,3,51293435.78
Alandia,Unit1,Small,Doctors,2012,4,49873126.14
Alandia,Unit1,Small,Doctors,2013,0,28249491.26
Alandia,Unit1,Small,Doctors,2013,1,26069713.03
Alandia,Unit1,Small,Doctors,2013,2,24761492.97
Alandia,Unit1,Small,Doctors,2013,3,24256858.51
Alandia,Unit1,Small,Doctors,2014,0,29559858.04
Alandia,Unit1,Small,Doctors,2014,1,29122140.69
Alandia,Unit1,Small,Doctors,2014,2,26984986.23
Alandia,Unit1,Small,Doctors,2015,0,32516746.27
Alandia,Unit1,Small,Doctors,2015,1,32820997.83
Alandia,Unit1,Small,Doctors,2016,0,32045088.93
Alandia,Unit1,Small,Criminals,2012,1,0
Alandia,Unit1,Small,Criminals,2012,2,0
Alandia,Unit1,Small,Criminals,2012,3,0
Alandia,Unit1,Small,Criminals,2012,4,0
Alandia,Unit1,Small,Criminals,2013,0,0
Alandia,Unit1,Small,Criminals,2013,1,0
Alandia,Unit1,Small,Criminals,2013,2,0
Alandia,Unit1,Small,Criminals,2013,3,0
Alandia,Unit1,Small,Criminals,2014,0,0
Alandia,Unit1,Small,Criminals,2014,1,0
Alandia,Unit1,Small,Criminals,2014,2,0
Alandia,Unit1,Small,Criminals,2015,0,0
Alandia,Unit1,Small,Criminals,2015,1,0
Alandia,Unit1,Small,Criminals,2016,0,0
Alandia,Unit1,Small,Third Party,2012,1,33551050.13
Alandia,Unit1,Small,Third Party,2012,2,30004354.36
Alandia,Unit1,Small,Third Party,2012,3,27284819.87
Alandia,Unit1,Small,Third Party,2012,4,23567993.46
Alandia,Unit1,Small,Third Party,2013,0,13727262.61
Alandia,Unit1,Small,Third Party,2013,1,12771097.73
Alandia,Unit1,Small,Third Party,2013,2,11811152.58
Alandia,Unit1,Small,Third Party,2013,3,11613374.54
Alandia,Unit1,Small,Third Party,2014,0,15288974.18
Alandia,Unit1,Small,Third Party,2014,1,14234202.72
Alandia,Unit1,Small,Third Party,2014,2,13401191.05
Alandia,Unit1,Small,Third Party,2015,0,12719293.72
Alandia,Unit1,Small,Third Party,2015,1,13491432.48
Alandia,Unit1,Small,Third Party,2016,0,17207545.73
Alandia,Unit1,Small,Packaging,2012,1,8695959.446
Alandia,Unit1,Small,Packaging,2012,2,8860139.786
Alandia,Unit1,Small,Packaging,2012,3,8590221.561
Alandia,Unit1,Small,Packaging,2012,4,8803445.087
Alandia,Unit1,Small,Packaging,2013,0,3705385.996
Alandia,Unit1,Small,Packaging,2013,1,3700345.132
Alandia,Unit1,Small,Packaging,2013,2,3744046.394
Alandia,Unit1,Small,Packaging,2013,3,3521446.531
Alandia,Unit1,Small,Packaging,2014,0,1517472.699
Alandia,Unit1,Small,Packaging,2014,1,1428335.225
Alandia,Unit1,Small,Packaging,2014,2,1443173.084
Alandia,Unit1,Small,Packaging,2015,0,1038186.23
Alandia,Unit1,Small,Packaging,2015,1,1147368.568
Alandia,Unit1,Small,Packaging,2016,0,5663979.747
Alandia,Unit1,Small,Travel,2012,1,271534120.2
Alandia,Unit1,Small,Travel,2012,2,272926789.9
Alandia,Unit1,Small,Travel,2012,3,268367228.5
Alandia,Unit1,Small,Travel,2012,4,267414091.5
Alandia,Unit1,Small,Travel,2013,0,144963923.8
Alandia,Unit1,Small,Travel,2013,1,144262315.6
Alandia,Unit1,Small,Travel,2013,2,139796846.6
Alandia,Unit1,Small,Travel,2013,3,139179012.9
Alandia,Unit1,Small,Travel,2014,0,142328490.2
Alandia,Unit1,Small,Travel,2014,1,141679858.7
Alandia,Unit1,Small,Travel,2014,2,141840271.1
Alandia,Unit1,Small,Travel,2015,0,154248770
Alandia,Unit1,Small,Travel,2015,1,153552397.9
Alandia,Unit1,Small,Travel,2016,0,152825291
Alandia,Unit1,Small,NA,2012,1,34482847.45
Alandia,Unit1,Small,NA,2012,2,36992143.59
Alandia,Unit1,Small,NA,2012,3,38828856.49
Alandia,Unit1,Small,NA,2012,4,38086497.97
Alandia,Unit1,Small,NA,2013,0,21260075.11
Alandia,Unit1,Small,NA,2013,1,21943822.65
Alandia,Unit1,Small,NA,2013,2,21802982.72
Alandia,Unit1,Small,NA,2013,3,21176045.62
Alandia,Unit1,Small,NA,2014,0,27101190.09
Alandia,Unit1,Small,NA,2014,1,25579877.17
Alandia,Unit1,Small,NA,2014,2,25065198.51
Alandia,Unit1,Small,NA,2015,0,28663223.31
Alandia,Unit1,Small,NA,2015,1,28124138.4
Alandia,Unit1,Small,NA,2016,0,28760771.68
Alandia,Unit1,Small,Combined,2012,1,0
Alandia,Unit1,Small,Combined,2012,2,0
Alandia,Unit1,Small,Combined,2012,3,0
Alandia,Unit1,Small,Combined,2012,4,0
Alandia,Unit1,Small,Combined,2013,0,0
Alandia,Unit1,Small,Combined,2013,1,0
Alandia,Unit1,Small,Combined,2013,2,0
Alandia,Unit1,Small,Combined,2013,3,0
Alandia,Unit1,Small,Combined,2014,0,0
Alandia,Unit1,Small,Combined,2014,1,0
Alandia,Unit1,Small,Combined,2014,2,0
Alandia,Unit1,Small,Combined,2015,0,0
Alandia,Unit1,Small,Combined,2015,1,0
Alandia,Unit1,Small,Combined,2016,0,0
Alandia,Unit1,Small,Housing,2012,1,124226793.9
Alandia,Unit1,Small,Housing,2012,2,124764910.3
Alandia,Unit1,Small,Housing,2012,3,122471014.8
Alandia,Unit1,Small,Housing,2012,4,121951900.2
Alandia,Unit1,Small,Housing,2013,0,65803512.09
Alandia,Unit1,Small,Housing,2013,1,63995545.47
Alandia,Unit1,Small,Housing,2013,2,64554042.83
Alandia,Unit1,Small,Housing,2013,3,63716930.96
Alandia,Unit1,Small,Housing,2014,0,55380837.02
Alandia,Unit1,Small,Housing,2014,1,54097961.9
Alandia,Unit1,Small,Housing,2014,2,53582629.11
Alandia,Unit1,Small,Housing,2015,0,64575288.66
Alandia,Unit1,Small,Housing,2015,1,64481996.66
Alandia,Unit1,Small,Housing,2016,0,63406295.59
Alandia,Unit1,Small,Accidents,2012,1,0
Alandia,Unit1,Small,Accidents,2012,2,0
Alandia,Unit1,Small,Accidents,2012,3,0
Alandia,Unit1,Small,Accidents,2012,4,0
Alandia,Unit1,Small,Accidents,2013,0,0
Alandia,Unit1,Small,Accidents,2013,1,0
Alandia,Unit1,Small,Accidents,2013,2,0
Alandia,Unit1,Small,Accidents,2013,3,0
Alandia,Unit1,Small,Accidents,2014,0,0
Alandia,Unit1,Small,Accidents,2014,1,0
Alandia,Unit1,Small,Accidents,2014,2,0
Alandia,Unit1,Small,Accidents,2015,0,0
Alandia,Unit1,Small,Accidents,2015,1,0
Alandia,Unit1,Small,Accidents,2016,0,0
Alandia,Unit2,Big,Doctors,2012,1,2810688.146
Alandia,Unit2,Big,Doctors,2012,2,2652414.198
Alandia,Unit2,Big,Doctors,2012,3,2394429.176
Alandia,Unit2,Big,Doctors,2012,4,2470948.116
Alandia,Unit2,Big,Doctors,2013,0,1397986.888
Alandia,Unit2,Big,Doctors,2013,1,1231000.63
Alandia,Unit2,Big,Doctors,2013,2,1323064.038
Alandia,Unit2,Big,Doctors,2013,3,1334489.754
Alandia,Unit2,Big,Doctors,2014,0,1171641.54
Alandia,Unit2,Big,Doctors,2014,1,1132523.161
Alandia,Unit2,Big,Doctors,2014,2,1162831.187
Alandia,Unit2,Big,Doctors,2015,0,1296851.388
Alandia,Unit2,Big,Doctors,2015,1,1217096.925
Alandia,Unit2,Big,Doctors,2016,0,1440502.041
Alandia,Unit2,Big,Criminals,2012,1,72778639.95
Alandia,Unit2,Big,Criminals,2012,2,87903464.72
Alandia,Unit2,Big,Criminals,2012,3,88844986.71
Alandia,Unit2,Big,Criminals,2012,4,84145571.21
Alandia,Unit2,Big,Criminals,2013,0,144725392.1
Alandia,Unit2,Big,Criminals,2013,1,154428934.6
Alandia,Unit2,Big,Criminals,2013,2,151883881.3
Alandia,Unit2,Big,Criminals,2013,3,129439588.5
Alandia,Unit2,Big,Criminals,2014,0,55084320.81
Alandia,Unit2,Big,Criminals,2014,1,58042855.35
Alandia,Unit2,Big,Criminals,2014,2,47509503.37
Alandia,Unit2,Big,Criminals,2015,0,65747026.38
Alandia,Unit2,Big,Criminals,2015,1,65358299.04
Alandia,Unit2,Big,Criminals,2016,0,35838545.1
Alandia,Unit2,Big,Third Party,2012,1,510081749
Alandia,Unit2,Big,Third Party,2012,2,537579003.2
Alandia,Unit2,Big,Third Party,2012,3,527266311.6
Alandia,Unit2,Big,Third Party,2012,4,281537744.1
Alandia,Unit2,Big,Third Party,2013,0,112926493.2
Alandia,Unit2,Big,Third Party,2013,1,121072881.3
Alandia,Unit2,Big,Third Party,2013,2,123073113.2
Alandia,Unit2,Big,Third Party,2013,3,114918899.3
Alandia,Unit2,Big,Third Party,2014,0,112296128.5
Alandia,Unit2,Big,Third Party,2014,1,105116172.9
Alandia,Unit2,Big,Third Party,2014,2,114778873
Alandia,Unit2,Big,Third Party,2015,0,111605246.6
Alandia,Unit2,Big,Third Party,2015,1,120112128.5
Alandia,Unit2,Big,Third Party,2016,0,109059200.5
Alandia,Unit2,Big,Packaging,2012,1,114167892.4
Alandia,Unit2,Big,Packaging,2012,2,141196156
Alandia,Unit2,Big,Packaging,2012,3,144817357.5
Alandia,Unit2,Big,Packaging,2012,4,137217204.9
Alandia,Unit2,Big,Packaging,2013,0,73324496.51
Alandia,Unit2,Big,Packaging,2013,1,82568269.43
Alandia,Unit2,Big,Packaging,2013,2,65313983.2
Alandia,Unit2,Big,Packaging,2013,3,63457538.76
Alandia,Unit2,Big,Packaging,2014,0,46024341.24
Alandia,Unit2,Big,Packaging,2014,1,45996187.76
Alandia,Unit2,Big,Packaging,2014,2,38088568.84
Alandia,Unit2,Big,Packaging,2015,0,39675963.27
Alandia,Unit2,Big,Packaging,2015,1,43128204.91
Alandia,Unit2,Big,Packaging,2016,0,26424890.23
Alandia,Unit2,Big,Travel,2012,1,148396669.2
Alandia,Unit2,Big,Travel,2012,2,153750069.7
Alandia,Unit2,Big,Travel,2012,3,152238797.5
Alandia,Unit2,Big,Travel,2012,4,153845453.8
Alandia,Unit2,Big,Travel,2013,0,72518126.35
Alandia,Unit2,Big,Travel,2013,1,72427917.71
Alandia,Unit2,Big,Travel,2013,2,74810575.11
Alandia,Unit2,Big,Travel,2013,3,74767441.28
Alandia,Unit2,Big,Travel,2014,0,59685678.45
Alandia,Unit2,Big,Travel,2014,1,57254381.29
Alandia,Unit2,Big,Travel,2014,2,58134109.53
Alandia,Unit2,Big,Travel,2015,0,63926465.75
Alandia,Unit2,Big,Travel,2015,1,63099547.05
Alandia,Unit2,Big,Travel,2016,0,66291118.83
Alandia,Unit2,Big,NA,2012,1,0
Alandia,Unit2,Big,NA,2012,2,0
Alandia,Unit2,Big,NA,2012,3,0
Alandia,Unit2,Big,NA,2012,4,0
Alandia,Unit2,Big,NA,2013,0,0
Alandia,Unit2,Big,NA,2013,1,0
Alandia,Unit2,Big,NA,2013,2,0
Alandia,Unit2,Big,NA,2013,3,0
Alandia,Unit2,Big,NA,2014,0,0
Alandia,Unit2,Big,NA,2014,1,0
Alandia,Unit2,Big,NA,2014,2,0
Alandia,Unit2,Big,NA,2015,0,0
Alandia,Unit2,Big,NA,2015,1,0
Alandia,Unit2,Big,NA,2016,0,0
Alandia,Unit2,Big,Combined,2012,1,0
Alandia,Unit2,Big,Combined,2012,2,0
Alandia,Unit2,Big,Combined,2012,3,0
Alandia,Unit2,Big,Combined,2012,4,0
Alandia,Unit2,Big,Combined,2013,0,0
Alandia,Unit2,Big,Combined,2013,1,0
Alandia,Unit2,Big,Combined,2013,2,0
Alandia,Unit2,Big,Combined,2013,3,0
Alandia,Unit2,Big,Combined,2014,0,0
Alandia,Unit2,Big,Combined,2014,1,0
Alandia,Unit2,Big,Combined,2014,2,0
Alandia,Unit2,Big,Combined,2015,0,0
Alandia,Unit2,Big,Combined,2015,1,0
Alandia,Unit2,Big,Combined,2016,0,0
Alandia,Unit2,Big,Housing,2012,1,209303886.5
Alandia,Unit2,Big,Housing,2012,2,196501158
Alandia,Unit2,Big,Housing,2012,3,203551907.5
Alandia,Unit2,Big,Housing,2012,4,197193376.9
Alandia,Unit2,Big,Housing,2013,0,118288810
Alandia,Unit2,Big,Housing,2013,1,120691740.4
Alandia,Unit2,Big,Housing,2013,2,115409757
Alandia,Unit2,Big,Housing,2013,3,116403536.9
Alandia,Unit2,Big,Housing,2014,0,90177405.32
Alandia,Unit2,Big,Housing,2014,1,91119336.19
Alandia,Unit2,Big,Housing,2014,2,84923761.2
Alandia,Unit2,Big,Housing,2015,0,107205925
Alandia,Unit2,Big,Housing,2015,1,106953665.4
Alandia,Unit2,Big,Housing,2016,0,121718012.5
Alandia,Unit2,Big,Accidents,2012,1,0
Alandia,Unit2,Big,Accidents,2012,2,0
Alandia,Unit2,Big,Accidents,2012,3,0
Alandia,Unit2,Big,Accidents,2012,4,0
Alandia,Unit2,Big,Accidents,2013,0,0
Alandia,Unit2,Big,Accidents,2013,1,0
Alandia,Unit2,Big,Accidents,2013,2,0
Alandia,Unit2,Big,Accidents,2013,3,0
Alandia,Unit2,Big,Accidents,2014,0,0
Alandia,Unit2,Big,Accidents,2014,1,0
Alandia,Unit2,Big,Accidents,2014,2,0
Alandia,Unit2,Big,Accidents,2015,0,0
Alandia,Unit2,Big,Accidents,2015,1,0
Alandia,Unit2,Big,Accidents,2016,0,0
Alandia,Unit2,Small,Doctors,2012,1,170227595.7
Alandia,Unit2,Small,Doctors,2012,2,165573871.9
Alandia,Unit2,Small,Doctors,2012,3,152099606.8
Alandia,Unit2,Small,Doctors,2012,4,150554272.3
Alandia,Unit2,Small,Doctors,2013,0,83099936.83
Alandia,Unit2,Small,Doctors,2013,1,86880328.19
Alandia,Unit2,Small,Doctors,2013,2,82267519.85
Alandia,Unit2,Small,Doctors,2013,3,83171365.87
Alandia,Unit2,Small,Doctors,2014,0,94717107.88
Alandia,Unit2,Small,Doctors,2014,1,93055257.62
Alandia,Unit2,Small,Doctors,2014,2,85932407.73
Alandia,Unit2,Small,Doctors,2015,0,93768748.8
Alandia,Unit2,Small,Doctors,2015,1,92888978.04
Alandia,Unit2,Small,Doctors,2016,0,88909069.48
Alandia,Unit2,Small,Criminals,2012,1,118764.0013
Alandia,Unit2,Small,Criminals,2012,2,88391.88114
Alandia,Unit2,Small,Criminals,2012,3,86491.68877
Alandia,Unit2,Small,Criminals,2012,4,87545.49795
Alandia,Unit2,Small,Criminals,2013,0,32757.82706
Alandia,Unit2,Small,Criminals,2013,1,26407.77133
Alandia,Unit2,Small,Criminals,2013,2,28662.71878
Alandia,Unit2,Small,Criminals,2013,3,28938.97228
Alandia,Unit2,Small,Criminals,2014,0,33453.03942
Alandia,Unit2,Small,Criminals,2014,1,39948.03644
Alandia,Unit2,Small,Criminals,2014,2,38918.43253
Alandia,Unit2,Small,Criminals,2015,0,44562.95416
Alandia,Unit2,Small,Criminals,2015,1,43242.76484
Alandia,Unit2,Small,Criminals,2016,0,64407.37331
Alandia,Unit2,Small,Third Party,2012,1,214439639.5
