Region,Unit,Segment,Business,Year,Dev_Year,Losses
Alandia,Unit2,Small,Third Party,2012,2,208362846.5
Alandia,Unit2,Small,Third Party,2012,3,196576208
Alandia,Unit2,Small,Third Party,2012,4,192777940.7
Alandia,Unit2,Small,Third Party,2013,0,110684141.8
Alandia,Unit2,Small,Third Party,2013,1,99465965.27
Alandia,Unit2,Small,Third Party,2013,2,99576403.48
Alandia,Unit2,Small,Third Party,2013,3,99948994.02
Alandia,Unit2,Small,Third Party,2014,0,103677302
Alandia,Unit2,Small,Third Party,2014,1,96603018.4
Alandia,Unit2,Small,Third Party,2014,2,101636894.6
Alandia,Unit2,Small,Third Party,2015,0,92122012.59
Alandia,Unit2,Small,Third Party,2015,1,91149564.06
Alandia,Unit2,Small,Third Party,2016,0,86478344.57
Alandia,Unit2,Small,Packaging,2012,1,46018346.32
Alandia,Unit2,Small,Packaging,2012,2,10724113.99
Alandia,Unit2,Small,Packaging,2012,3,11017561.32
Alandia,Unit2,Small,Packaging,2012,4,10741854.04
Alandia,Unit2,Small,Packaging,2013,0,27052148.74
Alandia,Unit2,Small,Packaging,2013,1,8754618.141
Alandia,Unit2,Small,Packaging,2013,2,8375562.015
Alandia,Unit2,Small,Packaging,2013,3,8512112.254
Alandia,Unit2,Small,Packaging,2014,0,22229505.41
Alandia,Unit2,Small,Packaging,2014,1,5726143.434
Alandia,Unit2,Small,Packaging,2014,2,4978905.39
Alandia,Unit2,Small,Packaging,2015,0,7037670.231
Alandia,Unit2,Small,Packaging,2015,1,5841735.952
Alandia,Unit2,Small,Packaging,2016,0,14714179.74
Alandia,Unit2,Small,Travel,2012,1,1593746211
Alandia,Unit2,Small,Travel,2012,2,1551542312
Alandia,Unit2,Small,Travel,2012,3,1608598126
Alandia,Unit2,Small,Travel,2012,4,1576490265
Alandia,Unit2,Small,Travel,2013,0,775635435
Alandia,Unit2,Small,Travel,2013,1,758168711.5
Alandia,Unit2,Small,Travel,2013,2,763322075.1
Alandia,Unit2,Small,Travel,2013,3,777633479.5
Alandia,Unit2,Small,Travel,2014,0,715138261.9
Alandia,Unit2,Small,Travel,2014,1,711934275.4
Alandia,Unit2,Small,Travel,2014,2,707513712.3
Alandia,Unit2,Small,Travel,2015,0,775620485
Alandia,Unit2,Small,Travel,2015,1,778371001.7
Alandia,Unit2,Small,Travel,2016,0,714254062.9
Alandia,Unit2,Small,NA,2012,1,187670239.1
Alandia,Unit2,Small,NA,2012,2,178270759.6
Alandia,Unit2,Small,NA,2012,3,179001901.9
Alandia,Unit2,Small,NA,2012,4,184273909.3
Alandia,Unit2,Small,NA,2013,0,97046891.65
Alandia,Unit2,Small,NA,2013,1,93931670.51
Alandia,Unit2,Small,NA,2013,2,93241272.85
Alandia,Unit2,Small,NA,2013,3,93017407.9
Alandia,Unit2,Small,NA,2014,0,96975312.2
Alandia,Unit2,Small,NA,2014,1,104738412
Alandia,Unit2,Small,NA,2014,2,103324636.2
Alandia,Unit2,Small,NA,2015,0,105287088.9
Alandia,Unit2,Small,NA,2015,1,109596317.2
Alandia,Unit2,Small,NA,2016,0,103846550.9
Alandia,Unit2,Small,Combined,2012,1,0
Alandia,Unit2,Small,Combined,2012,2,0
Alandia,Unit2,Small,Combined,2012,3,0
Alandia,Unit2,Small,Combined,2012,4,0
Alandia,Unit2,Small,Combined,2013,0,0
Alandia,Unit2,Small,Combined,2013,1,0
Alandia,Unit2,Small,Combined,2013,2,0
Alandia,Unit2,Small,Combined,2013,3,0
Alandia,Unit2,Small,Combined,2014,0,0
Alandia,Unit2,Small,Combined,2014,1,0
Alandia,Unit2,Small,Combined,2014,2,0
Alandia,Unit2,Small,Combined,2015,0,0
Alandia,Unit2,Small,Combined,2015,1,0
Alandia,Unit2,Small,Combined,2016,0,0
Alandia,Unit2,Small,Housing,2012,1,560821823.7
Alandia,Unit2,Small,Housing,2012,2,558436330.7
Alandia,Unit2,Small,Housing,2012,3,553186747.1
Alandia,Unit2,Small,Housing,2012,4,543264399.4
Alandia,Unit2,Small,Housing,2013,0,337921850.9
Alandia,Unit2,Small,Housing,2013,1,330087724.1
Alandia,Unit2,Small,Housing,2013,2,313847178.7
Alandia,Unit2,Small,Housing,2013,3,318858156
Alandia,Unit2,Small,Housing,2014,0,285316163.8
Alandia,Unit2,Small,Housing,2014,1,277408940.1
Alandia,Unit2,Small,Housing,2014,2,262767025.6
Alandia,Unit2,Small,Housing,2015,0,305872962.5
Alandia,Unit2,Small,Housing,2015,1,312561672.1
Alandia,Unit2,Small,Housing,2016,0,287229508.5
Alandia,Unit2,Small,Accidents,2012,1,0
Alandia,Unit2,Small,Accidents,2012,2,0
Alandia,Unit2,Small,Accidents,2012,3,0
Alandia,Unit2,Small,Accidents,2012,4,0
Alandia,Unit2,Small,Accidents,2013,0,0
Alandia,Unit2,Small,Accidents,2013,1,0
Alandia,Unit2,Small,Accidents,2013,2,0
Alandia,Unit2,Small,Accidents,2013,3,0
Alandia,Unit2,Small,Accidents,2014,0,0
Alandia,Unit2,Small,Accidents,2014,1,0
Alandia,Unit2,Small,Accidents,2014,2,0
Alandia,Unit2,Small,Accidents,2015,0,0
Alandia,Unit2,Small,Accidents,2015,1,0
Alandia,Unit2,Small,Accidents,2016,0,0
Belandia,Unit3,Big,Doctors,2012,1,0
Belandia,Unit3,Big,Doctors,2012,2,0
Belandia,Unit3,Big,Doctors,2012,3,0
Belandia,Unit3,Big,Doctors,2012,4,0
Belandia,Unit3,Big,Doctors,2013,0,0
Belandia,Unit3,Big,Doctors,2013,1,0
Belandia,Unit3,Big,Doctors,2013,2,0
Belandia,Unit3,Big,Doctors,2013,3,0
Belandia,Unit3,Big,Doctors,2014,0,0
Belandia,Unit3,Big,Doctors,2014,1,0
Belandia,Unit3,Big,Doctors,2014,2,0
Belandia,Unit3,Big,Doctors,2015,0,0
Belandia,Unit3,Big,Doctors,2015,1,0
Belandia,Unit3,Big,Doctors,2016,0,0
Belandia,Unit3,Big,Criminals,2012,1,0
Belandia,Unit3,Big,Criminals,2012,2,0
Belandia,Unit3,Big,Criminals,2012,3,0
Belandia,Unit3,Big,Criminals,2012,4,0
Belandia,Unit3,Big,Criminals,2013,0,0
Belandia,Unit3,Big,Criminals,2013,1,0
Belandia,Unit3,Big,Criminals,2013,2,0
Belandia,Unit3,Big,Criminals,2013,3,0
Belandia,Unit3,Big,Criminals,2014,0,0
Belandia,Unit3,Big,Criminals,2014,1,0
Belandia,Unit3,Big,Criminals,2014,2,0
Belandia,Unit3,Big,Criminals,2015,0,0
Belandia,Unit3,Big,Criminals,2015,1,0
Belandia,Unit3,Big,Criminals,2016,0,0
Belandia,Unit3,Big,Third Party,2012,1,0
Belandia,Unit3,Big,Third Party,2012,2,0
Belandia,Unit3,Big,Third Party,2012,3,0
Belandia,Unit3,Big,Third Party,2012,4,0
Belandia,Unit3,Big,Third Party,2013,0,0
Belandia,Unit3,Big,Third Party,2013,1,0
Belandia,Unit3,Big,Third Party,2013,2,0
Belandia,Unit3,Big,Third Party,2013,3,0
Belandia,Unit3,Big,Third Party,2014,0,0
Belandia,Unit3,Big,Third Party,2014,1,0
Belandia,Unit3,Big,Third Party,2014,2,0
Belandia,Unit3,Big,Third Party,2015,0,0
Belandia,Unit3,Big,Third Party,2015,1,0
Belandia,Unit3,Big,Third Party,2016,0,0
Belandia,Unit3,Big,Packaging,2012,1,0
Belandia,Unit3,Big,Packaging,2012,2,0
Belandia,Unit3,Big,Packaging,2012,3,0
Belandia,Unit3,Big,Packaging,2012,4,0
Belandia,Unit3,Big,Packaging,2013,0,0
Belandia,Unit3,Big,Packaging,2013,1,0
Belandia,Unit3,Big,Packaging,2013,2,0
Belandia,Unit3,Big,Packaging,2013,3,0
Belandia,Unit3,Big,Packaging,2014,0,0
Belandia,Unit3,Big,Packaging,2014,1,0
Belandia,Unit3,Big,Packaging,2014,2,0
Belandia,Unit3,Big,Packaging,2015,0,0
Belandia,Unit3,Big,Packaging,2015,1,0
Belandia,Unit3,Big,Packaging,2016,0,0
Belandia,Unit3,Big,Travel,2012,1,0
Belandia,Unit3,Big,Travel,2012,2,0
Belandia,Unit3,Big,Travel,2012,3,0
Belandia,Unit3,Big,Travel,2012,4,0
Belandia,Unit3,Big,Travel,2013,0,0
Belandia,Unit3,Big,Travel,2013,1,0
Belandia,Unit3,Big,Travel,2013,2,0
Belandia,Unit3,Big,Travel,2013,3,0
Belandia,Unit3,Big,Travel,2014,0,0
Belandia,Unit3,Big,Travel,2014,1,0
Belandia,Unit3,Big,Travel,2014,2,0
Belandia,Unit3,Big,Travel,2015,0,0
Belandia,Unit3,Big,Travel,2015,1,0
Belandia,Unit3,Big,Travel,2016,0,0
Belandia,Unit3,Big,NA,2012,1,0
Belandia,Unit3,Big,NA,2012,2,0
Belandia,Unit3,Big,NA,2012,3,0
Belandia,Unit3,Big,NA,2012,4,0
Belandia,Unit3,Big,NA,2013,0,0
Belandia,Unit3,Big,NA,2013,1,0
Belandia,Unit3,Big,NA,2013,2,0
Belandia,Unit3,Big,NA,2013,3,0
Belandia,Unit3,Big,NA,2014,0,0
Belandia,Unit3,Big,NA,2014,1,0
Belandia,Unit3,Big,NA,2014,2,0
Belandia,Unit3,Big,NA,2015,0,0
Belandia,Unit3,Big,NA,2015,1,0
Belandia,Unit3,Big,NA,2016,0,0
Belandia,Unit3,Big,Combined,2012,1,0
Belandia,Unit3,Big,Combined,2012,2,0
Belandia,Unit3,Big,Combined,2012,3,0
Belandia,Unit3,Big,Combined,2012,4,0
Belandia,Unit3,Big,Combined,2013,0,0
Belandia,Unit3,Big,Combined,2013,1,0
Belandia,Unit3,Big,Combined,2013,2,0
Belandia,Unit3,Big,Combined,2013,3,0
Belandia,Unit3,Big,Combined,2014,0,0
Belandia,Unit3,Big,Combined,2014,1,0
Belandia,Unit3,Big,Combined,2014,2,0
Belandia,Unit3,Big,Combined,2015,0,0
Belandia,Unit3,Big,Combined,2015,1,0
Belandia,Unit3,Big,Combined,2016,0,0
Belandia,Unit3,Big,Housing,2012,1,0
Belandia,Unit3,Big,Housing,2012,2,0
Belandia,Unit3,Big,Housing,2012,3,0
Belandia,Unit3,Big,Housing,2012,4,0
Belandia,Unit3,Big,Housing,2013,0,0
Belandia,Unit3,Big,Housing,2013,1,0
Belandia,Unit3,Big,Housing,2013,2,0
Belandia,Unit3,Big,Housing,2013,3,0
Belandia,Unit3,Big,Housing,2014,0,0
Belandia,Unit3,Big,Housing,2014,1,0
Belandia,Unit3,Big,Housing,2014,2,0
Belandia,Unit3,Big,Housing,2015,0,0
Belandia,Unit3,Big,Housing,2015,1,0
Belandia,Unit3,Big,Housing,2016,0,0
Belandia,Unit3,Big,Accidents,2012,1,0
Belandia,Unit3,Big,Accidents,2012,2,0
Belandia,Unit3,Big,Accidents,2012,3,0
Belandia,Unit3,Big,Accidents,2012,4,0
Belandia,Unit3,Big,Accidents,2013,0,0
Belandia,Unit3,Big,Accidents,2013,1,0
Belandia,Unit3,Big,Accidents,2013,2,0
Belandia,Unit3,Big,Accidents,2013,3,0
Belandia,Unit3,Big,Accidents,2014,0,0
Belandia,Unit3,Big,Accidents,2014,1,0
Belandia,Unit3,Big,Accidents,2014,2,0
Belandia,Unit3,Big,Accidents,2015,0,0
Belandia,Unit3,Big,Accidents,2015,1,0
Belandia,Unit3,Big,Accidents,2016,0,0
Belandia,Unit3,Small,Doctors,2012,1,0
Belandia,Unit3,Small,Doctors,2012,2,0
Belandia,Unit3,Small,Doctors,2012,3,0
Belandia,Unit3,Small,Doctors,2012,4,0
Belandia,Unit3,Small,Doctors,2013,0,0
Belandia,Unit3,Small,Doctors,2013,1,0
Belandia,Unit3,Small,Doctors,2013,2,0
Belandia,Unit3,Small,Doctors,2013,3,0
Belandia,Unit3,Small,Doctors,2014,0,0
Belandia,Unit3,Small,Doctors,2014,1,0
Belandia,Unit3,Small,Doctors,2014,2,0
Belandia,Unit3,Small,Doctors,2015,0,0
Belandia,Unit3,Small,Doctors,2015,1,0
Belandia,Unit3,Small,Doctors,2016,0,0
Belandia,Unit3,Small,Criminals,2012,1,0
Belandia,Unit3,Small,Criminals,2012,2,0
Belandia,Unit3,Small,Criminals,2012,3,0
Belandia,Unit3,Small,Criminals,2012,4,0
Belandia,Unit3,Small,Criminals,2013,0,0
Belandia,Unit3,Small,Criminals,2013,1,0
Belandia,Unit3,Small,Criminals,2013,2,0
Belandia,Unit3,Small,Criminals,2013,3,0
Belandia,Unit3,Small,Criminals,2014,0,0
Belandia,Unit3,Small,Criminals,2014,1,0
Belandia,Unit3,Small,Criminals,2014,2,0
Belandia,Unit3,Small,Criminals,2015,0,0
Belandia,Unit3,Small,Criminals,2015,1,0
Belandia,Unit3,Small,Criminals,2016,0,0
Belandia,Unit3,Small,Third Party,2012,1,0
Belandia,Unit3,Small,Third Party,2012,2,0
Belandia,Unit3,Small,Third Party,2012,3,0
Belandia,Unit3,Small,Third Party,2012,4,0
Belandia,Unit3,Small,Third Party,2013,0,0
Belandia,Unit3,Small,Third Party,2013,1,0
Belandia,Unit3,Small,Third Party,2013,2,0
Belandia,Unit3,Small,Third Party,2013,3,0
Belandia,Unit3,Small,Third Party,2014,0,0
Belandia,Unit3,Small,Third Party,2014,1,0
Belandia,Unit3,Small,Third Party,2014,2,0
Belandia,Unit3,Small,Third Party,2015,0,0
Belandia,Unit3,Small,Third Party,2015,1,0
Belandia,Unit3,Small,Third Party,2016,0,0
Belandia,Unit3,Small,Packaging,2012,1,0
Belandia,Unit3,Small,Packaging,2012,2,0
Belandia,Unit3,Small,Packaging,2012,3,0
Belandia,Unit3,Small,Packaging,2012,4,0
Belandia,Unit3,Small,Packaging,2013,0,0
Belandia,Unit3,Small,Packaging,2013,1,0
Belandia,Unit3,Small,Packaging,2013,2,0
Belandia,Unit3,Small,Packaging,2013,3,0
Belandia,Unit3,Small,Packaging,2014,0,0
Belandia,Unit3,Small,Packaging,2014,1,0
Belandia,Unit3,Small,Packaging,2014,2,0
Belandia,Unit3,Small,Packaging,2015,0,0
Belandia,Unit3,Small,Packaging,2015,1,0
Belandia,Unit3,Small,Packaging,2016,0,0
Belandia,Unit3,Small,Travel,2012,1,299802639.2
Belandia,Unit3,Small,Travel,2012,2,299234292.1
Belandia,Unit3,Small,Travel,2012,3,307382438.6
Belandia,Unit3,Small,Travel,2012,4,298947670.5
Belandia,Unit3,Small,Travel,2013,0,147234390.6
Belandia,Unit3,Small,Travel,2013,1,123029739.6
Belandia,Unit3,Small,Travel,2013,2,131673445.9
Belandia,Unit3,Small,Travel,2013,3,131184935.1
Belandia,Unit3,Small,Travel,2014,0,116021847.7
Belandia,Unit3,Small,Travel,2014,1,122354115.6
Belandia,Unit3,Small,Travel,2014,2,121754457.5
Belandia,Unit3,Small,Travel,2015,0,90466774.91
Belandia,Unit3,Small,Travel,2015,1,83976319.91
Belandia,Unit3,Small,Travel,2016,0,80175268.91
Belandia,Unit3,Small,NA,2012,1,6270219.936
Belandia,Unit3,Small,NA,2012,2,6343930.462
Belandia,Unit3,Small,NA,2012,3,6212539.035
Belandia,Unit3,Small,NA,2012,4,6274107.961
Belandia,Unit3,Small,NA,2013,0,3729868.596
Belandia,Unit3,Small,NA,2013,1,3781875.36
Belandia,Unit3,Small,NA,2013,2,3502275.433
Belandia,Unit3,Small,NA,2013,3,3568931.257
Belandia,Unit3,Small,NA,2014,0,4307149.728
Belandia,Unit3,Small,NA,2014,1,4017891.691
Belandia,Unit3,Small,NA,2014,2,3962739.613
Belandia,Unit3,Small,NA,2015,0,4342630.125
Belandia,Unit3,Small,NA,2015,1,3836249.169
Belandia,Unit3,Small,NA,2016,0,4791575.535
Belandia,Unit3,Small,Combined,2012,1,0
Belandia,Unit3,Small,Combined,2012,2,0
Belandia,Unit3,Small,Combined,2012,3,0
Belandia,Unit3,Small,Combined,2012,4,0
Belandia,Unit3,Small,Combined,2013,0,0
Belandia,Unit3,Small,Combined,2013,1,0
Belandia,Unit3,Small,Combined,2013,2,0
Belandia,Unit3,Small,Combined,2013,3,0
Belandia,Unit3,Small,Combined,2014,0,0
Belandia,Unit3,Small,Combined,2014,1,0
Belandia,Unit3,Small,Combined,2014,2,0
Belandia,Unit3,Small,Combined,2015,0,0
Belandia,Unit3,Small,Combined,2015,1,0
Belandia,Unit3,Small,Combined,2016,0,0
Belandia,Unit3,Small,Housing,2012,1,77317404.87
Belandia,Unit3,Small,Housing,2012,2,74605177.67
Belandia,Unit3,Small,Housing,2012,3,73161336.59
Belandia,Unit3,Small,Housing,2012,4,75397729.08
Belandia,Unit3,Small,Housing,2013,0,37048714.76
Belandia,Unit3,Small,Housing,2013,1,37186471.02
Belandia,Unit3,Small,Housing,2013,2,37527154.13
Belandia,Unit3,Small,Housing,2013,3,37195017.68
Belandia,Unit3,Small,Housing,2014,0,55403979.61
Belandia,Unit3,Small,Housing,2014,1,54955013.26
Belandia,Unit3,Small,Housing,2014,2,54709970.23
Belandia,Unit3,Small,Housing,2015,0,46675172.77
Belandia,Unit3,Small,Housing,2015,1,48269205.48
Belandia,Unit3,Small,Housing,2016,0,45378790.08
Belandia,Unit3,Small,Accidents,2012,1,0
Belandia,Unit3,Small,Accidents,2012,2,0
Belandia,Unit3,Small,Accidents,2012,3,0
Belandia,Unit3,Small,Accidents,2012,4,0
Belandia,Unit3,Small,Accidents,2013,0,0
Belandia,Unit3,Small,Accidents,2013,1,0
Belandia,Unit3,Small,Accidents,2013,2,0
Belandia,Unit3,Small,Accidents,2013,3,0
Belandia,Unit3,Small,Accidents,2014,0,0
Belandia,Unit3,Small,Accidents,2014,1,0
Belandia,Unit3,Small,Accidents,2014,2,0
Belandia,Unit3,Small,Accidents,2015,0,0
Belandia,Unit3,Small,Accidents,2015,1,0
Belandia,Unit3,Small,Accidents,2016,0,0
Cergo,Unit4,Big,Doctors,2012,1,10177068.9
Cergo,Unit4,Big,Doctors,2012,2,9963118.352
Cergo,Unit4,Big,Doctors,2012,3,9661049.289
Cergo,Unit4,Big,Doctors,2012,4,9578532.058
Cergo,Unit4,Big,Doctors,2013,0,5723743.73
Cergo,Unit4,Big,Doctors,2013,1,5527229.346
Cergo,Unit4,Big,Doctors,2013,2,5461049.041
Cergo,Unit4,Big,Doctors,2013,3,5482171.91
Cergo,Unit4,Big,Doctors,2014,0,6094076.692
Cergo,Unit4,Big,Doctors,2014,1,5906154.828
Cergo,Unit4,Big,Doctors,2014,2,5735443.501
Cergo,Unit4,Big,Doctors,2015,0,8547470.424
Cergo,Unit4,Big,Doctors,2015,1,8886276.486
Cergo,Unit4,Big,Doctors,2016,0,8124575.526
Cergo,Unit4,Big,Criminals,2012,1,9358778.83
Cergo,Unit4,Big,Criminals,2012,2,8837440.973
Cergo,Unit4,Big,Criminals,2012,3,8298991.835
Cergo,Unit4,Big,Criminals,2012,4,9776950.078
Cergo,Unit4,Big,Criminals,2013,0,3372626.742
Cergo,Unit4,Big,Criminals,2013,1,3183407.616
Cergo,Unit4,Big,Criminals,2013,2,3092304.799
Cergo,Unit4,Big,Criminals,2013,3,3275863.091
Cergo,Unit4,Big,Criminals,2014,0,3306538.254
Cergo,Unit4,Big,Criminals,2014,1,3260049.136
Cergo,Unit4,Big,Criminals,2014,2,3238410.947
Cergo,Unit4,Big,Criminals,2015,0,2887626.685
Cergo,Unit4,Big,Criminals,2015,1,3055936.069
Cergo,Unit4,Big,Criminals,2016,0,1989406.966
Cergo,Unit4,Big,Third Party,2012,1,97156941.96
Cergo,Unit4,Big,Third Party,2012,2,91694937.58
Cergo,Unit4,Big,Third Party,2012,3,88303590.39
Cergo,Unit4,Big,Third Party,2012,4,85138849.76
Cergo,Unit4,Big,Third Party,2013,0,48635292.37
Cergo,Unit4,Big,Third Party,2013,1,47198019.54
Cergo,Unit4,Big,Third Party,2013,2,49084800.71
Cergo,Unit4,Big,Third Party,2013,3,48305140.81
Cergo,Unit4,Big,Third Party,2014,0,48886537.78
Cergo,Unit4,Big,Third Party,2014,1,47078081.23
Cergo,Unit4,Big,Third Party,2014,2,45762465.56
Cergo,Unit4,Big,Third Party,2015,0,47709208.58
Cergo,Unit4,Big,Third Party,2015,1,44764890.13
Cergo,Unit4,Big,Third Party,2016,0,45407474.41
Cergo,Unit4,Big,Packaging,2012,1,4157864.804
Cergo,Unit4,Big,Packaging,2012,2,3898847.669
Cergo,Unit4,Big,Packaging,2012,3,3978212.198
Cergo,Unit4,Big,Packaging,2012,4,3663593.707
Cergo,Unit4,Big,Packaging,2013,0,2379233.74
Cergo,Unit4,Big,Packaging,2013,1,2314167.501
Cergo,Unit4,Big,Packaging,2013,2,2281179.801
Cergo,Unit4,Big,Packaging,2013,3,2103487.888
Cergo,Unit4,Big,Packaging,2014,0,2211327.308
Cergo,Unit4,Big,Packaging,2014,1,2319186.421
Cergo,Unit4,Big,Packaging,2014,2,2295700.722
Cergo,Unit4,Big,Packaging,2015,0,2419515.352
Cergo,Unit4,Big,Packaging,2015,1,1954549.375
Cergo,Unit4,Big,Packaging,2016,0,1887609.409
Cergo,Unit4,Big,Travel,2012,1,37394958.67
Cergo,Unit4,Big,Travel,2012,2,36732590.11
