Region,Unit,Segment,Business,Year,Dev_Year,Losses
Cergo,Unit4,Big,Travel,2012,3,37510413.18
Cergo,Unit4,Big,Travel,2012,4,36040253.83
Cergo,Unit4,Big,Travel,2013,0,18219969.68
Cergo,Unit4,Big,Travel,2013,1,16823111.19
Cergo,Unit4,Big,Travel,2013,2,14835296.75
Cergo,Unit4,Big,Travel,2013,3,13933271.5
Cergo,Unit4,Big,Travel,2014,0,19610710.13
Cergo,Unit4,Big,Travel,2014,1,18091075.7
Cergo,Unit4,Big,Travel,2014,2,13716369.19
Cergo,Unit4,Big,Travel,2015,0,24665175.5
Cergo,Unit4,Big,Travel,2015,1,24240116.09
Cergo,Unit4,Big,Travel,2016,0,15960729.65
Cergo,Unit4,Big,NA,2012,1,4205.225291
Cergo,Unit4,Big,NA,2012,2,3425.705132
Cergo,Unit4,Big,NA,2012,3,3304.138659
Cergo,Unit4,Big,NA,2012,4,3294.743112
Cergo,Unit4,Big,NA,2013,0,2347.658064
Cergo,Unit4,Big,NA,2013,1,2277.922371
Cergo,Unit4,Big,NA,2013,2,2265.701314
Cergo,Unit4,Big,NA,2013,3,2334.226621
Cergo,Unit4,Big,NA,2014,0,3458.803425
Cergo,Unit4,Big,NA,2014,1,4146.352297
Cergo,Unit4,Big,NA,2014,2,4072.778008
Cergo,Unit4,Big,NA,2015,0,4612.183746
Cergo,Unit4,Big,NA,2015,1,4456.917558
Cergo,Unit4,Big,NA,2016,0,4977.206014
Cergo,Unit4,Big,Combined,2012,1,0
Cergo,Unit4,Big,Combined,2012,2,0
Cergo,Unit4,Big,Combined,2012,3,0
Cergo,Unit4,Big,Combined,2012,4,0
Cergo,Unit4,Big,Combined,2013,0,0
Cergo,Unit4,Big,Combined,2013,1,0
Cergo,Unit4,Big,Combined,2013,2,0
Cergo,Unit4,Big,Combined,2013,3,0
Cergo,Unit4,Big,Combined,2014,0,0
Cergo,Unit4,Big,Combined,2014,1,0
Cergo,Unit4,Big,Combined,2014,2,0
Cergo,Unit4,Big,Combined,2015,0,0
Cergo,Unit4,Big,Combined,2015,1,0
Cergo,Unit4,Big,Combined,2016,0,0
Cergo,Unit4,Big,Housing,2012,1,14463376.17
Cergo,Unit4,Big,Housing,2012,2,14048045.91
Cergo,Unit4,Big,Housing,2012,3,14252351.2
Cergo,Unit4,Big,Housing,2012,4,14093167.78
Cergo,Unit4,Big,Housing,2013,0,6502509.177
Cergo,Unit4,Big,Housing,2013,1,6113622.852
Cergo,Unit4,Big,Housing,2013,2,5792665.085
Cergo,Unit4,Big,Housing,2013,3,5813930.496
Cergo,Unit4,Big,Housing,2014,0,6127725.074
Cergo,Unit4,Big,Housing,2014,1,6145069.514
Cergo,Unit4,Big,Housing,2014,2,6306951.075
Cergo,Unit4,Big,Housing,2015,0,8835803.351
Cergo,Unit4,Big,Housing,2015,1,8696660.596
Cergo,Unit4,Big,Housing,2016,0,6302182.968
Cergo,Unit4,Big,Accidents,2012,1,0
Cergo,Unit4,Big,Accidents,2012,2,0
Cergo,Unit4,Big,Accidents,2012,3,0
Cergo,Unit4,Big,Accidents,2012,4,0
Cergo,Unit4,Big,Accidents,2013,0,0
Cergo,Unit4,Big,Accidents,2013,1,0
Cergo,Unit4,Big,Accidents,2013,2,0
Cergo,Unit4,Big,Accidents,2013,3,0
Cergo,Unit4,Big,Accidents,2014,0,0
Cergo,Unit4,Big,Accidents,2014,1,0
Cergo,Unit4,Big,Accidents,2014,2,0
Cergo,Unit4,Big,Accidents,2015,0,0
Cergo,Unit4,Big,Accidents,2015,1,0
Cergo,Unit4,Big,Accidents,2016,0,0
Cergo,Unit4,Small,Doctors,2012,1,171051327.5
Cergo,Unit4,Small,Doctors,2012,2,166972651.9
Cergo,Unit4,Small,Doctors,2012,3,163739979
Cergo,Unit4,Small,Doctors,2012,4,162807428
Cergo,Unit4,Small,Doctors,2013,0,82115687.38
Cergo,Unit4,Small,Doctors,2013,1,85643181.8
Cergo,Unit4,Small,Doctors,2013,2,85498414.87
Cergo,Unit4,Small,Doctors,2013,3,85837333.26
Cergo,Unit4,Small,Doctors,2014,0,79032600.58
Cergo,Unit4,Small,Doctors,2014,1,80623396.71
Cergo,Unit4,Small,Doctors,2014,2,83017720.64
Cergo,Unit4,Small,Doctors,2015,0,77845944.24
Cergo,Unit4,Small,Doctors,2015,1,81605942.26
Cergo,Unit4,Small,Doctors,2016,0,74782362.09
Cergo,Unit4,Small,Criminals,2012,1,4249633.814
Cergo,Unit4,Small,Criminals,2012,2,4854840.263
Cergo,Unit4,Small,Criminals,2012,3,4852877.218
Cergo,Unit4,Small,Criminals,2012,4,4969707.938
Cergo,Unit4,Small,Criminals,2013,0,8071153.48
Cergo,Unit4,Small,Criminals,2013,1,1284035.007
Cergo,Unit4,Small,Criminals,2013,2,1450405.921
Cergo,Unit4,Small,Criminals,2013,3,1515549.72
Cergo,Unit4,Small,Criminals,2014,0,6620838.782
Cergo,Unit4,Small,Criminals,2014,1,209377.468
Cergo,Unit4,Small,Criminals,2014,2,113396.8983
Cergo,Unit4,Small,Criminals,2015,0,5799140.232
Cergo,Unit4,Small,Criminals,2015,1,498734.9609
Cergo,Unit4,Small,Criminals,2016,0,6623601.847
Cergo,Unit4,Small,Third Party,2012,1,205304536.1
Cergo,Unit4,Small,Third Party,2012,2,191211927.9
Cergo,Unit4,Small,Third Party,2012,3,183185514.8
Cergo,Unit4,Small,Third Party,2012,4,175792363.7
Cergo,Unit4,Small,Third Party,2013,0,150212391.5
Cergo,Unit4,Small,Third Party,2013,1,139419004.3
Cergo,Unit4,Small,Third Party,2013,2,126091172.2
Cergo,Unit4,Small,Third Party,2013,3,122199705
Cergo,Unit4,Small,Third Party,2014,0,105429175.8
Cergo,Unit4,Small,Third Party,2014,1,105786265.7
Cergo,Unit4,Small,Third Party,2014,2,97471464.94
Cergo,Unit4,Small,Third Party,2015,0,90207309.67
Cergo,Unit4,Small,Third Party,2015,1,83056422.37
Cergo,Unit4,Small,Third Party,2016,0,76183433.11
Cergo,Unit4,Small,Packaging,2012,1,0
Cergo,Unit4,Small,Packaging,2012,2,0
Cergo,Unit4,Small,Packaging,2012,3,0
Cergo,Unit4,Small,Packaging,2012,4,0
Cergo,Unit4,Small,Packaging,2013,0,0
Cergo,Unit4,Small,Packaging,2013,1,0
Cergo,Unit4,Small,Packaging,2013,2,0
Cergo,Unit4,Small,Packaging,2013,3,0
Cergo,Unit4,Small,Packaging,2014,0,0
Cergo,Unit4,Small,Packaging,2014,1,0
Cergo,Unit4,Small,Packaging,2014,2,0
Cergo,Unit4,Small,Packaging,2015,0,0
Cergo,Unit4,Small,Packaging,2015,1,0
Cergo,Unit4,Small,Packaging,2016,0,0
Cergo,Unit4,Small,Travel,2012,1,1072514044
Cergo,Unit4,Small,Travel,2012,2,1049357453
Cergo,Unit4,Small,Travel,2012,3,1014044996
Cergo,Unit4,Small,Travel,2012,4,1024691513
Cergo,Unit4,Small,Travel,2013,0,522388674.3
Cergo,Unit4,Small,Travel,2013,1,501171038.8
Cergo,Unit4,Small,Travel,2013,2,501175187.5
Cergo,Unit4,Small,Travel,2013,3,503679151.3
Cergo,Unit4,Small,Travel,2014,0,465499832.9
Cergo,Unit4,Small,Travel,2014,1,471952742.4
Cergo,Unit4,Small,Travel,2014,2,451662804.7
Cergo,Unit4,Small,Travel,2015,0,479302393.9
Cergo,Unit4,Small,Travel,2015,1,473007593
Cergo,Unit4,Small,Travel,2016,0,454992866
Cergo,Unit4,Small,NA,2012,1,4562324.34
Cergo,Unit4,Small,NA,2012,2,4516706.102
Cergo,Unit4,Small,NA,2012,3,4372898.419
Cergo,Unit4,Small,NA,2012,4,4329586.272
Cergo,Unit4,Small,NA,2013,0,2445884.359
Cergo,Unit4,Small,NA,2013,1,2449798.96
Cergo,Unit4,Small,NA,2013,2,2435742.063
Cergo,Unit4,Small,NA,2013,3,2403877.918
Cergo,Unit4,Small,NA,2014,0,1474135.721
Cergo,Unit4,Small,NA,2014,1,2132694.735
Cergo,Unit4,Small,NA,2014,2,2099713.24
Cergo,Unit4,Small,NA,2015,0,1443162.91
Cergo,Unit4,Small,NA,2015,1,1485409.172
Cergo,Unit4,Small,NA,2016,0,1285791.029
Cergo,Unit4,Small,Combined,2012,1,0
Cergo,Unit4,Small,Combined,2012,2,0
Cergo,Unit4,Small,Combined,2012,3,0
Cergo,Unit4,Small,Combined,2012,4,0
Cergo,Unit4,Small,Combined,2013,0,0
Cergo,Unit4,Small,Combined,2013,1,0
Cergo,Unit4,Small,Combined,2013,2,0
Cergo,Unit4,Small,Combined,2013,3,0
Cergo,Unit4,Small,Combined,2014,0,0
Cergo,Unit4,Small,Combined,2014,1,0
Cergo,Unit4,Small,Combined,2014,2,0
Cergo,Unit4,Small,Combined,2015,0,0
Cergo,Unit4,Small,Combined,2015,1,0
Cergo,Unit4,Small,Combined,2016,0,0
Cergo,Unit4,Small,Housing,2012,1,372472733
Cergo,Unit4,Small,Housing,2012,2,368609672.4
Cergo,Unit4,Small,Housing,2012,3,361834540.5
Cergo,Unit4,Small,Housing,2012,4,372696585.8
Cergo,Unit4,Small,Housing,2013,0,174521270.3
Cergo,Unit4,Small,Housing,2013,1,175946881.4
Cergo,Unit4,Small,Housing,2013,2,172280088.6
Cergo,Unit4,Small,Housing,2013,3,171501248.7
Cergo,Unit4,Small,Housing,2014,0,183090540.9
Cergo,Unit4,Small,Housing,2014,1,187538611.6
Cergo,Unit4,Small,Housing,2014,2,187874647.4
Cergo,Unit4,Small,Housing,2015,0,170767469.5
Cergo,Unit4,Small,Housing,2015,1,172191849.4
Cergo,Unit4,Small,Housing,2016,0,145387126
Cergo,Unit4,Small,Accidents,2012,1,0
Cergo,Unit4,Small,Accidents,2012,2,0
Cergo,Unit4,Small,Accidents,2012,3,0
Cergo,Unit4,Small,Accidents,2012,4,0
Cergo,Unit4,Small,Accidents,2013,0,0
Cergo,Unit4,Small,Accidents,2013,1,0
Cergo,Unit4,Small,Accidents,2013,2,0
Cergo,Unit4,Small,Accidents,2013,3,0
Cergo,Unit4,Small,Accidents,2014,0,0
Cergo,Unit4,Small,Accidents,2014,1,0
Cergo,Unit4,Small,Accidents,2014,2,0
Cergo,Unit4,Small,Accidents,2015,0,0
Cergo,Unit4,Small,Accidents,2015,1,0
Cergo,Unit4,Small,Accidents,2016,0,0
Cergo,Unit5,Big,Doctors,2012,1,0
Cergo,Unit5,Big,Doctors,2012,2,0
Cergo,Unit5,Big,Doctors,2012,3,0
Cergo,Unit5,Big,Doctors,2012,4,0
Cergo,Unit5,Big,Doctors,2013,0,0
Cergo,Unit5,Big,Doctors,2013,1,0
Cergo,Unit5,Big,Doctors,2013,2,0
Cergo,Unit5,Big,Doctors,2013,3,0
Cergo,Unit5,Big,Doctors,2014,0,0
Cergo,Unit5,Big,Doctors,2014,1,0
Cergo,Unit5,Big,Doctors,2014,2,0
Cergo,Unit5,Big,Doctors,2015,0,0
Cergo,Unit5,Big,Doctors,2015,1,0
Cergo,Unit5,Big,Doctors,2016,0,0
Cergo,Unit5,Big,Criminals,2012,1,0
Cergo,Unit5,Big,Criminals,2012,2,0
Cergo,Unit5,Big,Criminals,2012,3,0
Cergo,Unit5,Big,Criminals,2012,4,0
Cergo,Unit5,Big,Criminals,2013,0,0
Cergo,Unit5,Big,Criminals,2013,1,0
Cergo,Unit5,Big,Criminals,2013,2,0
Cergo,Unit5,Big,Criminals,2013,3,0
Cergo,Unit5,Big,Criminals,2014,0,0
Cergo,Unit5,Big,Criminals,2014,1,0
Cergo,Unit5,Big,Criminals,2014,2,0
Cergo,Unit5,Big,Criminals,2015,0,0
Cergo,Unit5,Big,Criminals,2015,1,0
Cergo,Unit5,Big,Criminals,2016,0,0
Cergo,Unit5,Big,Third Party,2012,1,0
Cergo,Unit5,Big,Third Party,2012,2,0
Cergo,Unit5,Big,Third Party,2012,3,0
Cergo,Unit5,Big,Third Party,2012,4,0
Cergo,Unit5,Big,Third Party,2013,0,0
Cergo,Unit5,Big,Third Party,2013,1,0
Cergo,Unit5,Big,Third Party,2013,2,0
Cergo,Unit5,Big,Third Party,2013,3,0
Cergo,Unit5,Big,Third Party,2014,0,0
Cergo,Unit5,Big,Third Party,2014,1,0
Cergo,Unit5,Big,Third Party,2014,2,0
Cergo,Unit5,Big,Third Party,2015,0,0
Cergo,Unit5,Big,Third Party,2015,1,0
Cergo,Unit5,Big,Third Party,2016,0,0
Cergo,Unit5,Big,Packaging,2012,1,0
Cergo,Unit5,Big,Packaging,2012,2,0
Cergo,Unit5,Big,Packaging,2012,3,0
Cergo,Unit5,Big,Packaging,2012,4,0
Cergo,Unit5,Big,Packaging,2013,0,0
Cergo,Unit5,Big,Packaging,2013,1,0
Cergo,Unit5,Big,Packaging,2013,2,0
Cergo,Unit5,Big,Packaging,2013,3,0
Cergo,Unit5,Big,Packaging,2014,0,0
Cergo,Unit5,Big,Packaging,2014,1,0
Cergo,Unit5,Big,Packaging,2014,2,0
Cergo,Unit5,Big,Packaging,2015,0,0
Cergo,Unit5,Big,Packaging,2015,1,0
Cergo,Unit5,Big,Packaging,2016,0,0
Cergo,Unit5,Big,Travel,2012,1,0
Cergo,Unit5,Big,Travel,2012,2,0
Cergo,Unit5,Big,Travel,2012,3,0
Cergo,Unit5,Big,Travel,2012,4,0
Cergo,Unit5,Big,Travel,2013,0,0
Cergo,Unit5,Big,Travel,2013,1,0
Cergo,Unit5,Big,Travel,2013,2,0
Cergo,Unit5,Big,Travel,2013,3,0
Cergo,Unit5,Big,Travel,2014,0,0
Cergo,Unit5,Big,Travel,2014,1,0
Cergo,Unit5,Big,Travel,2014,2,0
Cergo,Unit5,Big,Travel,2015,0,0
Cergo,Unit5,Big,Travel,2015,1,0
Cergo,Unit5,Big,Travel,2016,0,0
Cergo,Unit5,Big,NA,2012,1,0
Cergo,Unit5,Big,NA,2012,2,0
Cergo,Unit5,Big,NA,2012,3,0
Cergo,Unit5,Big,NA,2012,4,0
Cergo,Unit5,Big,NA,2013,0,0
Cergo,Unit5,Big,NA,2013,1,0
Cergo,Unit5,Big,NA,2013,2,0
Cergo,Unit5,Big,NA,2013,3,0
Cergo,Unit5,Big,NA,2014,0,0
Cergo,Unit5,Big,NA,2014,1,0
Cergo,Unit5,Big,NA,2014,2,0
Cergo,Unit5,Big,NA,2015,0,0
Cergo,Unit5,Big,NA,2015,1,0
Cergo,Unit5,Big,NA,2016,0,0
Cergo,Unit5,Big,Combined,2012,1,0
Cergo,Unit5,Big,Combined,2012,2,0
Cergo,Unit5,Big,Combined,2012,3,0
Cergo,Unit5,Big,Combined,2012,4,0
Cergo,Unit5,Big,Combined,2013,0,0
Cergo,Unit5,Big,Combined,2013,1,0
Cergo,Unit5,Big,Combined,2013,2,0
Cergo,Unit5,Big,Combined,2013,3,0
Cergo,Unit5,Big,Combined,2014,0,0
Cergo,Unit5,Big,Combined,2014,1,0
Cergo,Unit5,Big,Combined,2014,2,0
Cergo,Unit5,Big,Combined,2015,0,0
Cergo,Unit5,Big,Combined,2015,1,0
Cergo,Unit5,Big,Combined,2016,0,0
Cergo,Unit5,Big,Housing,2012,1,0
Cergo,Unit5,Big,Housing,2012,2,0
Cergo,Unit5,Big,Housing,2012,3,0
Cergo,Unit5,Big,Housing,2012,4,0
Cergo,Unit5,Big,Housing,2013,0,0
Cergo,Unit5,Big,Housing,2013,1,0
Cergo,Unit5,Big,Housing,2013,2,0
Cergo,Unit5,Big,Housing,2013,3,0
Cergo,Unit5,Big,Housing,2014,0,0
Cergo,Unit5,Big,Housing,2014,1,0
Cergo,Unit5,Big,Housing,2014,2,0
Cergo,Unit5,Big,Housing,2015,0,0
Cergo,Unit5,Big,Housing,2015,1,0
Cergo,Unit5,Big,Housing,2016,0,0
Cergo,Unit5,Big,Accidents,2012,1,0
Cergo,Unit5,Big,Accidents,2012,2,0
Cergo,Unit5,Big,Accidents,2012,3,0
Cergo,Unit5,Big,Accidents,2012,4,0
Cergo,Unit5,Big,Accidents,2013,0,0
Cergo,Unit5,Big,Accidents,2013,1,0
Cergo,Unit5,Big,Accidents,2013,2,0
Cergo,Unit5,Big,Accidents,2013,3,0
Cergo,Unit5,Big,Accidents,2014,0,0
Cergo,Unit5,Big,Accidents,2014,1,0
Cergo,Unit5,Big,Accidents,2014,2,0
Cergo,Unit5,Big,Accidents,2015,0,0
Cergo,Unit5,Big,Accidents,2015,1,0
Cergo,Unit5,Big,Accidents,2016,0,0
Cergo,Unit5,Small,Doctors,2012,1,2891644.11
Cergo,Unit5,Small,Doctors,2012,2,0
Cergo,Unit5,Small,Doctors,2012,3,0
Cergo,Unit5,Small,Doctors,2012,4,0
Cergo,Unit5,Small,Doctors,2013,0,1284831.908
Cergo,Unit5,Small,Doctors,2013,1,1299982.066
Cergo,Unit5,Small,Doctors,2013,2,1307599.642
Cergo,Unit5,Small,Doctors,2013,3,1320041.699
Cergo,Unit5,Small,Doctors,2014,0,1138410.369
Cergo,Unit5,Small,Doctors,2014,1,1141397.492
Cergo,Unit5,Small,Doctors,2014,2,1138528.067
Cergo,Unit5,Small,Doctors,2015,0,1256386.344
Cergo,Unit5,Small,Doctors,2015,1,1255192.451
Cergo,Unit5,Small,Doctors,2016,0,1175527.117
Cergo,Unit5,Small,Criminals,2012,1,0
Cergo,Unit5,Small,Criminals,2012,2,0
Cergo,Unit5,Small,Criminals,2012,3,0
Cergo,Unit5,Small,Criminals,2012,4,0
Cergo,Unit5,Small,Criminals,2013,0,139946.2046
Cergo,Unit5,Small,Criminals,2013,1,140792.8359
Cergo,Unit5,Small,Criminals,2013,2,139942.3958
Cergo,Unit5,Small,Criminals,2013,3,140294.228
Cergo,Unit5,Small,Criminals,2014,0,195200.9544
Cergo,Unit5,Small,Criminals,2014,1,193331.8057
Cergo,Unit5,Small,Criminals,2014,2,194300.8323
Cergo,Unit5,Small,Criminals,2015,0,44218.95575
Cergo,Unit5,Small,Criminals,2015,1,44196.53546
Cergo,Unit5,Small,Criminals,2016,0,19692.77403
Cergo,Unit5,Small,Third Party,2012,1,2191471.814
Cergo,Unit5,Small,Third Party,2012,2,1523499.568
Cergo,Unit5,Small,Third Party,2012,3,1544956.764
Cergo,Unit5,Small,Third Party,2012,4,1514636.861
Cergo,Unit5,Small,Third Party,2013,0,1160261.93
Cergo,Unit5,Small,Third Party,2013,1,936845.945
Cergo,Unit5,Small,Third Party,2013,2,937032.9802
Cergo,Unit5,Small,Third Party,2013,3,937467.3303
Cergo,Unit5,Small,Third Party,2014,0,875400.1056
Cergo,Unit5,Small,Third Party,2014,1,877454.2552
Cergo,Unit5,Small,Third Party,2014,2,872275.5531
Cergo,Unit5,Small,Third Party,2015,0,823370.8983
Cergo,Unit5,Small,Third Party,2015,1,823075.3846
Cergo,Unit5,Small,Third Party,2016,0,1599885.898
Cergo,Unit5,Small,Packaging,2012,1,150285.1158
Cergo,Unit5,Small,Packaging,2012,2,0
Cergo,Unit5,Small,Packaging,2012,3,0
Cergo,Unit5,Small,Packaging,2012,4,0
Cergo,Unit5,Small,Packaging,2013,0,487182.6418
Cergo,Unit5,Small,Packaging,2013,1,487439.8798
Cergo,Unit5,Small,Packaging,2013,2,482973.6019
Cergo,Unit5,Small,Packaging,2013,3,488092.8181
Cergo,Unit5,Small,Packaging,2014,0,235431.1423
Cergo,Unit5,Small,Packaging,2014,1,233951.9491
Cergo,Unit5,Small,Packaging,2014,2,234971.5064
Cergo,Unit5,Small,Packaging,2015,0,149438.441
Cergo,Unit5,Small,Packaging,2015,1,149236.4242
Cergo,Unit5,Small,Packaging,2016,0,146795.6033
Cergo,Unit5,Small,Travel,2012,1,222295102.7
Cergo,Unit5,Small,Travel,2012,2,221750195.6
Cergo,Unit5,Small,Travel,2012,3,221250750.5
Cergo,Unit5,Small,Travel,2012,4,219052003.1
Cergo,Unit5,Small,Travel,2013,0,109401770.6
Cergo,Unit5,Small,Travel,2013,1,104073145.3
Cergo,Unit5,Small,Travel,2013,2,106241366.3
Cergo,Unit5,Small,Travel,2013,3,106091308.1
Cergo,Unit5,Small,Travel,2014,0,115707626.2
Cergo,Unit5,Small,Travel,2014,1,114707841.7
Cergo,Unit5,Small,Travel,2014,2,114159088.2
Cergo,Unit5,Small,Travel,2015,0,106660143.1
Cergo,Unit5,Small,Travel,2015,1,102342529.7
Cergo,Unit5,Small,Travel,2016,0,97250011.19
Cergo,Unit5,Small,NA,2012,1,9883.067156
Cergo,Unit5,Small,NA,2012,2,9883.591662
Cergo,Unit5,Small,NA,2012,3,9984.762814
Cergo,Unit5,Small,NA,2012,4,10125.03764
Cergo,Unit5,Small,NA,2013,0,5162.380245
Cergo,Unit5,Small,NA,2013,1,5119.296723
Cergo,Unit5,Small,NA,2013,2,5194.27366
Cergo,Unit5,Small,NA,2013,3,5133.365991
Cergo,Unit5,Small,NA,2014,0,4725.650289
Cergo,Unit5,Small,NA,2014,1,4725.097967
Cergo,Unit5,Small,NA,2014,2,4673.088666
Cergo,Unit5,Small,NA,2015,0,4540.865163
Cergo,Unit5,Small,NA,2015,1,4527.333042
Cergo,Unit5,Small,NA,2016,0,4306.597841
Cergo,Unit5,Small,Combined,2012,1,40473325.03
Cergo,Unit5,Small,Combined,2012,2,41710358.83
Cergo,Unit5,Small,Combined,2012,3,40512445.99
Cergo,Unit5,Small,Combined,2012,4,41329211.36
Cergo,Unit5,Small,Combined,2013,0,27337817.89
Cergo,Unit5,Small,Combined,2013,1,27571466.14
Cergo,Unit5,Small,Combined,2013,2,27900645.26
Cergo,Unit5,Small,Combined,2013,3,27913883.34
Cergo,Unit5,Small,Combined,2014,0,22376560.51
Cergo,Unit5,Small,Combined,2014,1,22892515.42
Cergo,Unit5,Small,Combined,2014,2,22973700.8
Cergo,Unit5,Small,Combined,2015,0,18802330.27
Cergo,Unit5,Small,Combined,2015,1,19250859.65
Cergo,Unit5,Small,Combined,2016,0,19461121.5
Cergo,Unit5,Small,Housing,2012,1,6290814.231
Cergo,Unit5,Small,Housing,2012,2,0
Cergo,Unit5,Small,Housing,2012,3,0
Cergo,Unit5,Small,Housing,2012,4,0
Cergo,Unit5,Small,Housing,2013,0,3220528.379
Cergo,Unit5,Small,Housing,2013,1,3238949.016
Cergo,Unit5,Small,Housing,2013,2,3266218.726
Cergo,Unit5,Small,Housing,2013,3,3203253.74
