Region,Unit,Segment,Business,Year,Dev_Year,Losses
Cergo,Unit5,Small,Housing,2014,0,6145502.94
Cergo,Unit5,Small,Housing,2014,1,6177567.321
Cergo,Unit5,Small,Housing,2014,2,6135076.012
Cergo,Unit5,Small,Housing,2015,0,1831909.124
Cergo,Unit5,Small,Housing,2015,1,1835017.919
Cergo,Unit5,Small,Housing,2016,0,338763.7254
Cergo,Unit5,Small,Accidents,2012,1,78708979.52
Cergo,Unit5,Small,Accidents,2012,2,80064231.52
Cergo,Unit5,Small,Accidents,2012,3,81443125.3
Cergo,Unit5,Small,Accidents,2012,4,81392760.15
Cergo,Unit5,Small,Accidents,2013,0,42212321.26
Cergo,Unit5,Small,Accidents,2013,1,41722438.8
Cergo,Unit5,Small,Accidents,2013,2,41344610.88
Cergo,Unit5,Small,Accidents,2013,3,42243632.75
Cergo,Unit5,Small,Accidents,2014,0,38478696.78
Cergo,Unit5,Small,Accidents,2014,1,38864857.73
Cergo,Unit5,Small,Accidents,2014,2,38409380.7
Cergo,Unit5,Small,Accidents,2015,0,38076545.62
Cergo,Unit5,Small,Accidents,2015,1,38023437.72
Cergo,Unit5,Small,Accidents,2016,0,36539755.96
Cergo,Unit6,Big,Doctors,2012,1,11391324.4
Cergo,Unit6,Big,Doctors,2012,2,11359472.73
Cergo,Unit6,Big,Doctors,2012,3,11609455.26
Cergo,Unit6,Big,Doctors,2012,4,11778214.49
Cergo,Unit6,Big,Doctors,2013,0,14034909.93
Cergo,Unit6,Big,Doctors,2013,1,14597129.29
Cergo,Unit6,Big,Doctors,2013,2,14058196.91
Cergo,Unit6,Big,Doctors,2013,3,13926300.31
Cergo,Unit6,Big,Doctors,2014,0,13732791.7
Cergo,Unit6,Big,Doctors,2014,1,12133487.57
Cergo,Unit6,Big,Doctors,2014,2,11841879.02
Cergo,Unit6,Big,Doctors,2015,0,5919401.867
Cergo,Unit6,Big,Doctors,2015,1,4776155.821
Cergo,Unit6,Big,Doctors,2016,0,2635468.671
Cergo,Unit6,Big,Criminals,2012,1,25977162.1
Cergo,Unit6,Big,Criminals,2012,2,26788651.94
Cergo,Unit6,Big,Criminals,2012,3,27655023.84
Cergo,Unit6,Big,Criminals,2012,4,25537057.97
Cergo,Unit6,Big,Criminals,2013,0,21275481.07
Cergo,Unit6,Big,Criminals,2013,1,19190636.14
Cergo,Unit6,Big,Criminals,2013,2,18884563.25
Cergo,Unit6,Big,Criminals,2013,3,17453293.48
Cergo,Unit6,Big,Criminals,2014,0,2404246.534
Cergo,Unit6,Big,Criminals,2014,1,4164793.731
Cergo,Unit6,Big,Criminals,2014,2,4124622.599
Cergo,Unit6,Big,Criminals,2015,0,5145369.014
Cergo,Unit6,Big,Criminals,2015,1,6174439.281
Cergo,Unit6,Big,Criminals,2016,0,861847.032
Cergo,Unit6,Big,Third Party,2012,1,214532458.5
Cergo,Unit6,Big,Third Party,2012,2,213447473.5
Cergo,Unit6,Big,Third Party,2012,3,223887140.2
Cergo,Unit6,Big,Third Party,2012,4,240770109
Cergo,Unit6,Big,Third Party,2013,0,161730513.2
Cergo,Unit6,Big,Third Party,2013,1,168124318.6
Cergo,Unit6,Big,Third Party,2013,2,175800308
Cergo,Unit6,Big,Third Party,2013,3,203485181.3
Cergo,Unit6,Big,Third Party,2014,0,131443117.9
Cergo,Unit6,Big,Third Party,2014,1,122793753.9
Cergo,Unit6,Big,Third Party,2014,2,130330385.1
Cergo,Unit6,Big,Third Party,2015,0,135903966.2
Cergo,Unit6,Big,Third Party,2015,1,134405947.9
Cergo,Unit6,Big,Third Party,2016,0,155993353.8
Cergo,Unit6,Big,Packaging,2012,1,11819728.67
Cergo,Unit6,Big,Packaging,2012,2,12341925.95
Cergo,Unit6,Big,Packaging,2012,3,12090988.75
Cergo,Unit6,Big,Packaging,2012,4,11738975.49
Cergo,Unit6,Big,Packaging,2013,0,5077352.141
Cergo,Unit6,Big,Packaging,2013,1,5522965.058
Cergo,Unit6,Big,Packaging,2013,2,5635139.472
Cergo,Unit6,Big,Packaging,2013,3,5611649.683
Cergo,Unit6,Big,Packaging,2014,0,4715896.885
Cergo,Unit6,Big,Packaging,2014,1,4855532.146
Cergo,Unit6,Big,Packaging,2014,2,5089343.816
Cergo,Unit6,Big,Packaging,2015,0,6557404.874
Cergo,Unit6,Big,Packaging,2015,1,6062928.344
Cergo,Unit6,Big,Packaging,2016,0,5481527.505
Cergo,Unit6,Big,Travel,2012,1,899536.3609
Cergo,Unit6,Big,Travel,2012,2,858125.9019
Cergo,Unit6,Big,Travel,2012,3,3823253.665
Cergo,Unit6,Big,Travel,2012,4,3952975.97
Cergo,Unit6,Big,Travel,2013,0,2039600.31
Cergo,Unit6,Big,Travel,2013,1,6599894.657
Cergo,Unit6,Big,Travel,2013,2,8905775.667
Cergo,Unit6,Big,Travel,2013,3,8561386.537
Cergo,Unit6,Big,Travel,2014,0,16904044.07
Cergo,Unit6,Big,Travel,2014,1,19007402.94
Cergo,Unit6,Big,Travel,2014,2,18651627.67
Cergo,Unit6,Big,Travel,2015,0,36101077.48
Cergo,Unit6,Big,Travel,2015,1,41576017.09
Cergo,Unit6,Big,Travel,2016,0,39880841.71
Cergo,Unit6,Big,NA,2012,1,72591500.03
Cergo,Unit6,Big,NA,2012,2,72587659.74
Cergo,Unit6,Big,NA,2012,3,70559298.49
Cergo,Unit6,Big,NA,2012,4,70542104.47
Cergo,Unit6,Big,NA,2013,0,25222703.06
Cergo,Unit6,Big,NA,2013,1,25342426.48
Cergo,Unit6,Big,NA,2013,2,25517211.71
Cergo,Unit6,Big,NA,2013,3,25476712.72
Cergo,Unit6,Big,NA,2014,0,22079726.78
Cergo,Unit6,Big,NA,2014,1,21988384.71
Cergo,Unit6,Big,NA,2014,2,22179161.55
Cergo,Unit6,Big,NA,2015,0,11045753.92
Cergo,Unit6,Big,NA,2015,1,11149538.09
Cergo,Unit6,Big,NA,2016,0,4315784.586
Cergo,Unit6,Big,Combined,2012,1,0
Cergo,Unit6,Big,Combined,2012,2,0
Cergo,Unit6,Big,Combined,2012,3,0
Cergo,Unit6,Big,Combined,2012,4,0
Cergo,Unit6,Big,Combined,2013,0,0
Cergo,Unit6,Big,Combined,2013,1,0
Cergo,Unit6,Big,Combined,2013,2,0
Cergo,Unit6,Big,Combined,2013,3,0
Cergo,Unit6,Big,Combined,2014,0,0
Cergo,Unit6,Big,Combined,2014,1,0
Cergo,Unit6,Big,Combined,2014,2,0
Cergo,Unit6,Big,Combined,2015,0,0
Cergo,Unit6,Big,Combined,2015,1,0
Cergo,Unit6,Big,Combined,2016,0,0
Cergo,Unit6,Big,Housing,2012,1,68384188.93
Cergo,Unit6,Big,Housing,2012,2,72590927.3
Cergo,Unit6,Big,Housing,2012,3,70979200.11
Cergo,Unit6,Big,Housing,2012,4,71093119.57
Cergo,Unit6,Big,Housing,2013,0,33313036.93
Cergo,Unit6,Big,Housing,2013,1,34804165.01
Cergo,Unit6,Big,Housing,2013,2,34420372.61
Cergo,Unit6,Big,Housing,2013,3,35462077.38
Cergo,Unit6,Big,Housing,2014,0,34008434.13
Cergo,Unit6,Big,Housing,2014,1,34146966.68
Cergo,Unit6,Big,Housing,2014,2,34582120.41
Cergo,Unit6,Big,Housing,2015,0,46896393.1
Cergo,Unit6,Big,Housing,2015,1,46128869.35
Cergo,Unit6,Big,Housing,2016,0,39473618.12
Cergo,Unit6,Big,Accidents,2012,1,0
Cergo,Unit6,Big,Accidents,2012,2,0
Cergo,Unit6,Big,Accidents,2012,3,0
Cergo,Unit6,Big,Accidents,2012,4,0
Cergo,Unit6,Big,Accidents,2013,0,0
Cergo,Unit6,Big,Accidents,2013,1,0
Cergo,Unit6,Big,Accidents,2013,2,0
Cergo,Unit6,Big,Accidents,2013,3,0
Cergo,Unit6,Big,Accidents,2014,0,0
Cergo,Unit6,Big,Accidents,2014,1,0
Cergo,Unit6,Big,Accidents,2014,2,0
Cergo,Unit6,Big,Accidents,2015,0,0
Cergo,Unit6,Big,Accidents,2015,1,0
Cergo,Unit6,Big,Accidents,2016,0,0
Cergo,Unit6,Small,Doctors,2012,1,17951255.21
Cergo,Unit6,Small,Doctors,2012,2,17086836.96
Cergo,Unit6,Small,Doctors,2012,3,17321661.15
Cergo,Unit6,Small,Doctors,2012,4,17380047.49
Cergo,Unit6,Small,Doctors,2013,0,6739539.189
Cergo,Unit6,Small,Doctors,2013,1,6172438.806
Cergo,Unit6,Small,Doctors,2013,2,6687327.329
Cergo,Unit6,Small,Doctors,2013,3,6788209.719
Cergo,Unit6,Small,Doctors,2014,0,6257989.867
Cergo,Unit6,Small,Doctors,2014,1,6267638.679
Cergo,Unit6,Small,Doctors,2014,2,6501232.081
Cergo,Unit6,Small,Doctors,2015,0,5305662.18
Cergo,Unit6,Small,Doctors,2015,1,5625000.753
Cergo,Unit6,Small,Doctors,2016,0,5845057.28
Cergo,Unit6,Small,Criminals,2012,1,0
Cergo,Unit6,Small,Criminals,2012,2,0
Cergo,Unit6,Small,Criminals,2012,3,0
Cergo,Unit6,Small,Criminals,2012,4,0
Cergo,Unit6,Small,Criminals,2013,0,0
Cergo,Unit6,Small,Criminals,2013,1,0
Cergo,Unit6,Small,Criminals,2013,2,0
Cergo,Unit6,Small,Criminals,2013,3,0
Cergo,Unit6,Small,Criminals,2014,0,0
Cergo,Unit6,Small,Criminals,2014,1,0
Cergo,Unit6,Small,Criminals,2014,2,0
Cergo,Unit6,Small,Criminals,2015,0,0
Cergo,Unit6,Small,Criminals,2015,1,0
Cergo,Unit6,Small,Criminals,2016,0,0
Cergo,Unit6,Small,Third Party,2012,1,124610035.4
Cergo,Unit6,Small,Third Party,2012,2,31725346.02
Cergo,Unit6,Small,Third Party,2012,3,35110673.73
Cergo,Unit6,Small,Third Party,2012,4,32773090.68
Cergo,Unit6,Small,Third Party,2013,0,42010776.43
Cergo,Unit6,Small,Third Party,2013,1,15627524.57
Cergo,Unit6,Small,Third Party,2013,2,21431094.99
Cergo,Unit6,Small,Third Party,2013,3,20257332.4
Cergo,Unit6,Small,Third Party,2014,0,17680110.9
Cergo,Unit6,Small,Third Party,2014,1,14680646.15
Cergo,Unit6,Small,Third Party,2014,2,15046486.35
Cergo,Unit6,Small,Third Party,2015,0,11119447.71
Cergo,Unit6,Small,Third Party,2015,1,7680041.902
Cergo,Unit6,Small,Third Party,2016,0,13981581.81
Cergo,Unit6,Small,Packaging,2012,1,34630074.37
Cergo,Unit6,Small,Packaging,2012,2,17119620.89
Cergo,Unit6,Small,Packaging,2012,3,18329444.61
Cergo,Unit6,Small,Packaging,2012,4,18735305.55
Cergo,Unit6,Small,Packaging,2013,0,12341007.3
Cergo,Unit6,Small,Packaging,2013,1,8305309.566
Cergo,Unit6,Small,Packaging,2013,2,8492921.194
Cergo,Unit6,Small,Packaging,2013,3,8470575.135
Cergo,Unit6,Small,Packaging,2014,0,10893350.01
Cergo,Unit6,Small,Packaging,2014,1,10784200.31
Cergo,Unit6,Small,Packaging,2014,2,12481820.31
Cergo,Unit6,Small,Packaging,2015,0,8189456.268
Cergo,Unit6,Small,Packaging,2015,1,9372267.947
Cergo,Unit6,Small,Packaging,2016,0,6056566.661
Cergo,Unit6,Small,Travel,2012,1,642364178.8
Cergo,Unit6,Small,Travel,2012,2,647217747.5
Cergo,Unit6,Small,Travel,2012,3,637318715.2
Cergo,Unit6,Small,Travel,2012,4,647772299.1
Cergo,Unit6,Small,Travel,2013,0,286824654
Cergo,Unit6,Small,Travel,2013,1,292409467.9
Cergo,Unit6,Small,Travel,2013,2,297263697.4
Cergo,Unit6,Small,Travel,2013,3,294327200.4
Cergo,Unit6,Small,Travel,2014,0,286075301.3
Cergo,Unit6,Small,Travel,2014,1,289497542.7
Cergo,Unit6,Small,Travel,2014,2,288200459.8
Cergo,Unit6,Small,Travel,2015,0,275596465.7
Cergo,Unit6,Small,Travel,2015,1,277614385.3
Cergo,Unit6,Small,Travel,2016,0,256184072.2
Cergo,Unit6,Small,NA,2012,1,-1570187.5
Cergo,Unit6,Small,NA,2012,2,-978488.9786
Cergo,Unit6,Small,NA,2012,3,-857879.5775
Cergo,Unit6,Small,NA,2012,4,-821255.7723
Cergo,Unit6,Small,NA,2013,0,-56946.89262
Cergo,Unit6,Small,NA,2013,1,-1272858.705
Cergo,Unit6,Small,NA,2013,2,-1151014.987
Cergo,Unit6,Small,NA,2013,3,-1145664.399
Cergo,Unit6,Small,NA,2014,0,599935.4059
Cergo,Unit6,Small,NA,2014,1,-47858.07669
Cergo,Unit6,Small,NA,2014,2,-10098.35644
Cergo,Unit6,Small,NA,2015,0,5023173.917
Cergo,Unit6,Small,NA,2015,1,4756255.339
Cergo,Unit6,Small,NA,2016,0,471795.7303
Cergo,Unit6,Small,Combined,2012,1,0
Cergo,Unit6,Small,Combined,2012,2,0
Cergo,Unit6,Small,Combined,2012,3,0
Cergo,Unit6,Small,Combined,2012,4,0
Cergo,Unit6,Small,Combined,2013,0,0
Cergo,Unit6,Small,Combined,2013,1,0
Cergo,Unit6,Small,Combined,2013,2,0
Cergo,Unit6,Small,Combined,2013,3,0
Cergo,Unit6,Small,Combined,2014,0,0
Cergo,Unit6,Small,Combined,2014,1,0
Cergo,Unit6,Small,Combined,2014,2,0
Cergo,Unit6,Small,Combined,2015,0,0
Cergo,Unit6,Small,Combined,2015,1,0
Cergo,Unit6,Small,Combined,2016,0,0
Cergo,Unit6,Small,Housing,2012,1,339639420.2
Cergo,Unit6,Small,Housing,2012,2,327112616.4
Cergo,Unit6,Small,Housing,2012,3,333500712.7
Cergo,Unit6,Small,Housing,2012,4,332245508.5
Cergo,Unit6,Small,Housing,2013,0,157905664.6
Cergo,Unit6,Small,Housing,2013,1,161187540.7
Cergo,Unit6,Small,Housing,2013,2,159378605.6
Cergo,Unit6,Small,Housing,2013,3,159304233.1
Cergo,Unit6,Small,Housing,2014,0,161450237.1
Cergo,Unit6,Small,Housing,2014,1,165035437.8
Cergo,Unit6,Small,Housing,2014,2,167041309.8
Cergo,Unit6,Small,Housing,2015,0,180093680.5
Cergo,Unit6,Small,Housing,2015,1,177740445.9
Cergo,Unit6,Small,Housing,2016,0,178346943.5
Cergo,Unit6,Small,Accidents,2012,1,0
Cergo,Unit6,Small,Accidents,2012,2,0
Cergo,Unit6,Small,Accidents,2012,3,0
Cergo,Unit6,Small,Accidents,2012,4,0
Cergo,Unit6,Small,Accidents,2013,0,0
Cergo,Unit6,Small,Accidents,2013,1,0
Cergo,Unit6,Small,Accidents,2013,2,0
Cergo,Unit6,Small,Accidents,2013,3,0
Cergo,Unit6,Small,Accidents,2014,0,0
Cergo,Unit6,Small,Accidents,2014,1,0
Cergo,Unit6,Small,Accidents,2014,2,0
Cergo,Unit6,Small,Accidents,2015,0,0
Cergo,Unit6,Small,Accidents,2015,1,0
Cergo,Unit6,Small,Accidents,2016,0,0
Alandia,Unit7,Big,Doctors,2012,1,304532419.1
Alandia,Unit7,Big,Doctors,2012,2,299494691
Alandia,Unit7,Big,Doctors,2012,3,292901886.9
Alandia,Unit7,Big,Doctors,2012,4,302952174.3
Alandia,Unit7,Big,Doctors,2013,0,148958298.6
Alandia,Unit7,Big,Doctors,2013,1,150534577.8
Alandia,Unit7,Big,Doctors,2013,2,144687986.3
Alandia,Unit7,Big,Doctors,2013,3,147828025
Alandia,Unit7,Big,Doctors,2014,0,138867228.3
Alandia,Unit7,Big,Doctors,2014,1,139723739.1
Alandia,Unit7,Big,Doctors,2014,2,139666092.5
Alandia,Unit7,Big,Doctors,2015,0,145437588.9
Alandia,Unit7,Big,Doctors,2015,1,142702735.9
Alandia,Unit7,Big,Doctors,2016,0,138760666.1
Alandia,Unit7,Big,Criminals,2012,1,299736.4491
Alandia,Unit7,Big,Criminals,2012,2,216400.8906
Alandia,Unit7,Big,Criminals,2012,3,220711.3593
Alandia,Unit7,Big,Criminals,2012,4,229402.7715
Alandia,Unit7,Big,Criminals,2013,0,506127.1881
Alandia,Unit7,Big,Criminals,2013,1,450105.0241
Alandia,Unit7,Big,Criminals,2013,2,467066.7009
Alandia,Unit7,Big,Criminals,2013,3,414744.5038
Alandia,Unit7,Big,Criminals,2014,0,469629.8454
Alandia,Unit7,Big,Criminals,2014,1,412369.3487
Alandia,Unit7,Big,Criminals,2014,2,481856.473
Alandia,Unit7,Big,Criminals,2015,0,692513.1104
Alandia,Unit7,Big,Criminals,2015,1,809534.3118
Alandia,Unit7,Big,Criminals,2016,0,1104140.904
Alandia,Unit7,Big,Third Party,2012,1,117667565.7
Alandia,Unit7,Big,Third Party,2012,2,107710857.9
Alandia,Unit7,Big,Third Party,2012,3,122396949.9
Alandia,Unit7,Big,Third Party,2012,4,125873244.7
Alandia,Unit7,Big,Third Party,2013,0,58817523.89
Alandia,Unit7,Big,Third Party,2013,1,78547872.95
Alandia,Unit7,Big,Third Party,2013,2,77021664.93
Alandia,Unit7,Big,Third Party,2013,3,75451380.53
Alandia,Unit7,Big,Third Party,2014,0,56193215.26
Alandia,Unit7,Big,Third Party,2014,1,76924382.66
Alandia,Unit7,Big,Third Party,2014,2,74180341.39
Alandia,Unit7,Big,Third Party,2015,0,72043943.42
Alandia,Unit7,Big,Third Party,2015,1,73806696.66
Alandia,Unit7,Big,Third Party,2016,0,68680600.04
Alandia,Unit7,Big,Packaging,2012,1,11745614.59
Alandia,Unit7,Big,Packaging,2012,2,12050588.16
Alandia,Unit7,Big,Packaging,2012,3,12160299.93
Alandia,Unit7,Big,Packaging,2012,4,12193048.15
Alandia,Unit7,Big,Packaging,2013,0,7815763.87
Alandia,Unit7,Big,Packaging,2013,1,8646927.233
Alandia,Unit7,Big,Packaging,2013,2,8495304.139
Alandia,Unit7,Big,Packaging,2013,3,8805116.019
Alandia,Unit7,Big,Packaging,2014,0,5966709.799
Alandia,Unit7,Big,Packaging,2014,1,6995480.94
Alandia,Unit7,Big,Packaging,2014,2,7055483.985
Alandia,Unit7,Big,Packaging,2015,0,5545540.405
Alandia,Unit7,Big,Packaging,2015,1,4669895.898
Alandia,Unit7,Big,Packaging,2016,0,5390251.603
Alandia,Unit7,Big,Travel,2012,1,19590518.65
Alandia,Unit7,Big,Travel,2012,2,19720308.56
Alandia,Unit7,Big,Travel,2012,3,19759283.91
Alandia,Unit7,Big,Travel,2012,4,19926416.88
Alandia,Unit7,Big,Travel,2013,0,9634257.086
Alandia,Unit7,Big,Travel,2013,1,9330795.133
Alandia,Unit7,Big,Travel,2013,2,9945761.109
Alandia,Unit7,Big,Travel,2013,3,9909657.196
Alandia,Unit7,Big,Travel,2014,0,9158611.898
Alandia,Unit7,Big,Travel,2014,1,9029167.066
Alandia,Unit7,Big,Travel,2014,2,9138440.963
Alandia,Unit7,Big,Travel,2015,0,9576221.422
Alandia,Unit7,Big,Travel,2015,1,9515302.428
Alandia,Unit7,Big,Travel,2016,0,9401258.338
Alandia,Unit7,Big,NA,2012,1,0
Alandia,Unit7,Big,NA,2012,2,0
Alandia,Unit7,Big,NA,2012,3,0
Alandia,Unit7,Big,NA,2012,4,0
Alandia,Unit7,Big,NA,2013,0,0
Alandia,Unit7,Big,NA,2013,1,0
Alandia,Unit7,Big,NA,2013,2,0
Alandia,Unit7,Big,NA,2013,3,0
Alandia,Unit7,Big,NA,2014,0,0
Alandia,Unit7,Big,NA,2014,1,0
Alandia,Unit7,Big,NA,2014,2,0
Alandia,Unit7,Big,NA,2015,0,0
Alandia,Unit7,Big,NA,2015,1,0
Alandia,Unit7,Big,NA,2016,0,0
Alandia,Unit7,Big,Combined,2012,1,0
Alandia,Unit7,Big,Combined,2012,2,0
Alandia,Unit7,Big,Combined,2012,3,0
Alandia,Unit7,Big,Combined,2012,4,0
Alandia,Unit7,Big,Combined,2013,0,0
Alandia,Unit7,Big,Combined,2013,1,0
Alandia,Unit7,Big,Combined,2013,2,0
Alandia,Unit7,Big,Combined,2013,3,0
Alandia,Unit7,Big,Combined,2014,0,0
Alandia,Unit7,Big,Combined,2014,1,0
Alandia,Unit7,Big,Combined,2014,2,0
Alandia,Unit7,Big,Combined,2015,0,0
Alandia,Unit7,Big,Combined,2015,1,0
Alandia,Unit7,Big,Combined,2016,0,0
Alandia,Unit7,Big,Housing,2012,1,65767857.89
Alandia,Unit7,Big,Housing,2012,2,64170337.62
Alandia,Unit7,Big,Housing,2012,3,77660710.18
Alandia,Unit7,Big,Housing,2012,4,77279646.59
Alandia,Unit7,Big,Housing,2013,0,27970790.21
Alandia,Unit7,Big,Housing,2013,1,27845729.08
Alandia,Unit7,Big,Housing,2013,2,36770658.45
Alandia,Unit7,Big,Housing,2013,3,37990182.22
Alandia,Unit7,Big,Housing,2014,0,24061797.43
Alandia,Unit7,Big,Housing,2014,1,34832495.03
Alandia,Unit7,Big,Housing,2014,2,34564239.34
Alandia,Unit7,Big,Housing,2015,0,31567336.23
Alandia,Unit7,Big,Housing,2015,1,30160801.38
Alandia,Unit7,Big,Housing,2016,0,29379591.98
Alandia,Unit7,Big,Accidents,2012,1,0
Alandia,Unit7,Big,Accidents,2012,2,0
Alandia,Unit7,Big,Accidents,2012,3,0
Alandia,Unit7,Big,Accidents,2012,4,0
Alandia,Unit7,Big,Accidents,2013,0,0
Alandia,Unit7,Big,Accidents,2013,1,0
Alandia,Unit7,Big,Accidents,2013,2,0
Alandia,Unit7,Big,Accidents,2013,3,0
Alandia,Unit7,Big,Accidents,2014,0,0
Alandia,Unit7,Big,Accidents,2014,1,0
Alandia,Unit7,Big,Accidents,2014,2,0
Alandia,Unit7,Big,Accidents,2015,0,0
Alandia,Unit7,Big,Accidents,2015,1,0
Alandia,Unit7,Big,Accidents,2016,0,0
Alandia,Unit7,Small,Doctors,2012,1,836582434.9
