Region,Unit,Segment,Business,Year,Dev_Year,Losses
Alandia,Unit7,Small,Doctors,2012,2,782245002.1
Alandia,Unit7,Small,Doctors,2012,3,820801930.1
Alandia,Unit7,Small,Doctors,2012,4,823453860.6
Alandia,Unit7,Small,Doctors,2013,0,392240715.5
Alandia,Unit7,Small,Doctors,2013,1,316043858.4
Alandia,Unit7,Small,Doctors,2013,2,279433291.7
Alandia,Unit7,Small,Doctors,2013,3,282036876.3
Alandia,Unit7,Small,Doctors,2014,0,356998088.3
Alandia,Unit7,Small,Doctors,2014,1,309380609.3
Alandia,Unit7,Small,Doctors,2014,2,297344975.5
Alandia,Unit7,Small,Doctors,2015,0,392060165.2
Alandia,Unit7,Small,Doctors,2015,1,403534728.9
Alandia,Unit7,Small,Doctors,2016,0,353220767.5
Alandia,Unit7,Small,Criminals,2012,1,0
Alandia,Unit7,Small,Criminals,2012,2,0
Alandia,Unit7,Small,Criminals,2012,3,0
Alandia,Unit7,Small,Criminals,2012,4,0
Alandia,Unit7,Small,Criminals,2013,0,0
Alandia,Unit7,Small,Criminals,2013,1,0
Alandia,Unit7,Small,Criminals,2013,2,0
Alandia,Unit7,Small,Criminals,2013,3,0
Alandia,Unit7,Small,Criminals,2014,0,0
Alandia,Unit7,Small,Criminals,2014,1,0
Alandia,Unit7,Small,Criminals,2014,2,0
Alandia,Unit7,Small,Criminals,2015,0,0
Alandia,Unit7,Small,Criminals,2015,1,0
Alandia,Unit7,Small,Criminals,2016,0,0
Alandia,Unit7,Small,Third Party,2012,1,552385993.2
Alandia,Unit7,Small,Third Party,2012,2,579139592.5
Alandia,Unit7,Small,Third Party,2012,3,222187414.9
Alandia,Unit7,Small,Third Party,2012,4,222360538.7
Alandia,Unit7,Small,Third Party,2013,0,289984797.7
Alandia,Unit7,Small,Third Party,2013,1,301913262
Alandia,Unit7,Small,Third Party,2013,2,119379492.3
Alandia,Unit7,Small,Third Party,2013,3,122694480.9
Alandia,Unit7,Small,Third Party,2014,0,314443525.5
Alandia,Unit7,Small,Third Party,2014,1,111990293.8
Alandia,Unit7,Small,Third Party,2014,2,113297339.5
Alandia,Unit7,Small,Third Party,2015,0,110303145.9
Alandia,Unit7,Small,Third Party,2015,1,116809047
Alandia,Unit7,Small,Third Party,2016,0,120431095.4
Alandia,Unit7,Small,Packaging,2012,1,13982389.28
Alandia,Unit7,Small,Packaging,2012,2,12242389.47
Alandia,Unit7,Small,Packaging,2012,3,11335703.45
Alandia,Unit7,Small,Packaging,2012,4,11095786.16
Alandia,Unit7,Small,Packaging,2013,0,7562948.785
Alandia,Unit7,Small,Packaging,2013,1,7261143.165
Alandia,Unit7,Small,Packaging,2013,2,6388463.247
Alandia,Unit7,Small,Packaging,2013,3,5755898.494
Alandia,Unit7,Small,Packaging,2014,0,6162367.476
Alandia,Unit7,Small,Packaging,2014,1,5413095.936
Alandia,Unit7,Small,Packaging,2014,2,5717226.014
Alandia,Unit7,Small,Packaging,2015,0,3715150.133
Alandia,Unit7,Small,Packaging,2015,1,2902767.212
Alandia,Unit7,Small,Packaging,2016,0,5235400.183
Alandia,Unit7,Small,Travel,2012,1,1433835495
Alandia,Unit7,Small,Travel,2012,2,1427675875
Alandia,Unit7,Small,Travel,2012,3,1302899666
Alandia,Unit7,Small,Travel,2012,4,1297515576
Alandia,Unit7,Small,Travel,2013,0,712299928.3
Alandia,Unit7,Small,Travel,2013,1,696105857.7
Alandia,Unit7,Small,Travel,2013,2,634093067.9
Alandia,Unit7,Small,Travel,2013,3,642609486.8
Alandia,Unit7,Small,Travel,2014,0,649805096.6
Alandia,Unit7,Small,Travel,2014,1,598796853.2
Alandia,Unit7,Small,Travel,2014,2,588463907.9
Alandia,Unit7,Small,Travel,2015,0,614730357.6
Alandia,Unit7,Small,Travel,2015,1,623885668.6
Alandia,Unit7,Small,Travel,2016,0,615421938.1
Alandia,Unit7,Small,NA,2012,1,64702594.52
Alandia,Unit7,Small,NA,2012,2,62998618.83
Alandia,Unit7,Small,NA,2012,3,62465641.35
Alandia,Unit7,Small,NA,2012,4,63931466.23
Alandia,Unit7,Small,NA,2013,0,35738195.98
Alandia,Unit7,Small,NA,2013,1,35880534.1
Alandia,Unit7,Small,NA,2013,2,34949690.97
Alandia,Unit7,Small,NA,2013,3,34277676.52
Alandia,Unit7,Small,NA,2014,0,45152299.44
Alandia,Unit7,Small,NA,2014,1,45997129.25
Alandia,Unit7,Small,NA,2014,2,41596459.24
Alandia,Unit7,Small,NA,2015,0,51733263.57
Alandia,Unit7,Small,NA,2015,1,51101709.93
Alandia,Unit7,Small,NA,2016,0,49056999.83
Alandia,Unit7,Small,Combined,2012,1,0
Alandia,Unit7,Small,Combined,2012,2,0
Alandia,Unit7,Small,Combined,2012,3,0
Alandia,Unit7,Small,Combined,2012,4,0
Alandia,Unit7,Small,Combined,2013,0,0
Alandia,Unit7,Small,Combined,2013,1,0
Alandia,Unit7,Small,Combined,2013,2,0
Alandia,Unit7,Small,Combined,2013,3,0
Alandia,Unit7,Small,Combined,2014,0,0
Alandia,Unit7,Small,Combined,2014,1,0
Alandia,Unit7,Small,Combined,2014,2,0
Alandia,Unit7,Small,Combined,2015,0,0
Alandia,Unit7,Small,Combined,2015,1,0
Alandia,Unit7,Small,Combined,2016,0,0
Alandia,Unit7,Small,Housing,2012,1,484505805.7
Alandia,Unit7,Small,Housing,2012,2,476301702.8
Alandia,Unit7,Small,Housing,2012,3,383137617.7
Alandia,Unit7,Small,Housing,2012,4,389364656.2
Alandia,Unit7,Small,Housing,2013,0,261244075
Alandia,Unit7,Small,Housing,2013,1,264745874.1
Alandia,Unit7,Small,Housing,2013,2,179652698.8
Alandia,Unit7,Small,Housing,2013,3,179161085.4
Alandia,Unit7,Small,Housing,2014,0,241446122.8
Alandia,Unit7,Small,Housing,2014,1,180453044.7
Alandia,Unit7,Small,Housing,2014,2,175618894.8
Alandia,Unit7,Small,Housing,2015,0,184136938
Alandia,Unit7,Small,Housing,2015,1,180128168.4
Alandia,Unit7,Small,Housing,2016,0,179880122.8
Alandia,Unit7,Small,Accidents,2012,1,0
Alandia,Unit7,Small,Accidents,2012,2,0
Alandia,Unit7,Small,Accidents,2012,3,0
Alandia,Unit7,Small,Accidents,2012,4,0
Alandia,Unit7,Small,Accidents,2013,0,0
Alandia,Unit7,Small,Accidents,2013,1,0
Alandia,Unit7,Small,Accidents,2013,2,0
Alandia,Unit7,Small,Accidents,2013,3,0
Alandia,Unit7,Small,Accidents,2014,0,0
Alandia,Unit7,Small,Accidents,2014,1,0
Alandia,Unit7,Small,Accidents,2014,2,0
Alandia,Unit7,Small,Accidents,2015,0,0
Alandia,Unit7,Small,Accidents,2015,1,0
Alandia,Unit7,Small,Accidents,2016,0,0
Belandia,Unit8,Big,Doctors,2012,1,7197881.991
Belandia,Unit8,Big,Doctors,2012,2,8110624.282
Belandia,Unit8,Big,Doctors,2012,3,7357627.268
Belandia,Unit8,Big,Doctors,2012,4,5786754.519
Belandia,Unit8,Big,Doctors,2013,0,4184689.043
Belandia,Unit8,Big,Doctors,2013,1,3601926.117
Belandia,Unit8,Big,Doctors,2013,2,3170578.126
Belandia,Unit8,Big,Doctors,2013,3,3239306.956
Belandia,Unit8,Big,Doctors,2014,0,5425151.639
Belandia,Unit8,Big,Doctors,2014,1,9616828.409
Belandia,Unit8,Big,Doctors,2014,2,9047999.794
Belandia,Unit8,Big,Doctors,2015,0,8335831.411
Belandia,Unit8,Big,Doctors,2015,1,11515409.88
Belandia,Unit8,Big,Doctors,2016,0,12814452.58
Belandia,Unit8,Big,Criminals,2012,1,7570149.141
Belandia,Unit8,Big,Criminals,2012,2,8462430.904
Belandia,Unit8,Big,Criminals,2012,3,7903109.568
Belandia,Unit8,Big,Criminals,2012,4,6099583.702
Belandia,Unit8,Big,Criminals,2013,0,6760026.919
Belandia,Unit8,Big,Criminals,2013,1,4282129.461
Belandia,Unit8,Big,Criminals,2013,2,3580153.685
Belandia,Unit8,Big,Criminals,2013,3,3437065.168
Belandia,Unit8,Big,Criminals,2014,0,6543365.801
Belandia,Unit8,Big,Criminals,2014,1,6664570.724
Belandia,Unit8,Big,Criminals,2014,2,5703786.346
Belandia,Unit8,Big,Criminals,2015,0,7796387.89
Belandia,Unit8,Big,Criminals,2015,1,5796519.22
Belandia,Unit8,Big,Criminals,2016,0,7009124.455
Belandia,Unit8,Big,Third Party,2012,1,555318690.6
Belandia,Unit8,Big,Third Party,2012,2,608398917.9
Belandia,Unit8,Big,Third Party,2012,3,601015642.8
Belandia,Unit8,Big,Third Party,2012,4,598879704
Belandia,Unit8,Big,Third Party,2013,0,323797886.5
Belandia,Unit8,Big,Third Party,2013,1,325659735.7
Belandia,Unit8,Big,Third Party,2013,2,328082758
Belandia,Unit8,Big,Third Party,2013,3,323807431.5
Belandia,Unit8,Big,Third Party,2014,0,317356795.1
Belandia,Unit8,Big,Third Party,2014,1,363655772.3
Belandia,Unit8,Big,Third Party,2014,2,363357831.9
Belandia,Unit8,Big,Third Party,2015,0,327153304.7
Belandia,Unit8,Big,Third Party,2015,1,345122849.5
Belandia,Unit8,Big,Third Party,2016,0,314142846.2
Belandia,Unit8,Big,Packaging,2012,1,51952291.36
Belandia,Unit8,Big,Packaging,2012,2,41609406.35
Belandia,Unit8,Big,Packaging,2012,3,38816862.03
Belandia,Unit8,Big,Packaging,2012,4,33779702.83
Belandia,Unit8,Big,Packaging,2013,0,37575169.65
Belandia,Unit8,Big,Packaging,2013,1,53338138.42
Belandia,Unit8,Big,Packaging,2013,2,45682053.74
Belandia,Unit8,Big,Packaging,2013,3,40586532.99
Belandia,Unit8,Big,Packaging,2014,0,31664260.68
Belandia,Unit8,Big,Packaging,2014,1,34766609.75
Belandia,Unit8,Big,Packaging,2014,2,34092640.28
Belandia,Unit8,Big,Packaging,2015,0,34798968.85
Belandia,Unit8,Big,Packaging,2015,1,40404227.73
Belandia,Unit8,Big,Packaging,2016,0,36412558.75
Belandia,Unit8,Big,Travel,2012,1,561897923.4
Belandia,Unit8,Big,Travel,2012,2,535041504.6
Belandia,Unit8,Big,Travel,2012,3,510904438.7
Belandia,Unit8,Big,Travel,2012,4,503365431.6
Belandia,Unit8,Big,Travel,2013,0,226882486.4
Belandia,Unit8,Big,Travel,2013,1,223807308.8
Belandia,Unit8,Big,Travel,2013,2,220055822.7
Belandia,Unit8,Big,Travel,2013,3,218234746.9
Belandia,Unit8,Big,Travel,2014,0,233336412.1
Belandia,Unit8,Big,Travel,2014,1,229500397.5
Belandia,Unit8,Big,Travel,2014,2,227547433.6
Belandia,Unit8,Big,Travel,2015,0,236270445.9
Belandia,Unit8,Big,Travel,2015,1,238480987.4
Belandia,Unit8,Big,Travel,2016,0,215834184.7
Belandia,Unit8,Big,NA,2012,1,-7418151.917
Belandia,Unit8,Big,NA,2012,2,-8094757.676
Belandia,Unit8,Big,NA,2012,3,-8087534.158
Belandia,Unit8,Big,NA,2012,4,-6462718.342
Belandia,Unit8,Big,NA,2013,0,-4829339.744
Belandia,Unit8,Big,NA,2013,1,-4297934.806
Belandia,Unit8,Big,NA,2013,2,-3607972.477
Belandia,Unit8,Big,NA,2013,3,-3543799.714
Belandia,Unit8,Big,NA,2014,0,-5441410.631
Belandia,Unit8,Big,NA,2014,1,-7766738.87
Belandia,Unit8,Big,NA,2014,2,-6526404.925
Belandia,Unit8,Big,NA,2015,0,-9158583.053
Belandia,Unit8,Big,NA,2015,1,-7590925.324
Belandia,Unit8,Big,NA,2016,0,-9092655.611
Belandia,Unit8,Big,Combined,2012,1,45626875.04
Belandia,Unit8,Big,Combined,2012,2,43790692.97
Belandia,Unit8,Big,Combined,2012,3,43555645.73
Belandia,Unit8,Big,Combined,2012,4,40301541.23
Belandia,Unit8,Big,Combined,2013,0,20736051.33
Belandia,Unit8,Big,Combined,2013,1,21899282.25
Belandia,Unit8,Big,Combined,2013,2,17681981.52
Belandia,Unit8,Big,Combined,2013,3,17348693.44
Belandia,Unit8,Big,Combined,2014,0,19364177.18
Belandia,Unit8,Big,Combined,2014,1,15958917.17
Belandia,Unit8,Big,Combined,2014,2,16143983.87
Belandia,Unit8,Big,Combined,2015,0,20586208.77
Belandia,Unit8,Big,Combined,2015,1,16518518.65
Belandia,Unit8,Big,Combined,2016,0,17368246.76
Belandia,Unit8,Big,Housing,2012,1,606294494
Belandia,Unit8,Big,Housing,2012,2,583498771.9
Belandia,Unit8,Big,Housing,2012,3,570845567.5
Belandia,Unit8,Big,Housing,2012,4,547966223.6
Belandia,Unit8,Big,Housing,2013,0,315237875.6
Belandia,Unit8,Big,Housing,2013,1,302383921.6
Belandia,Unit8,Big,Housing,2013,2,279206936.8
Belandia,Unit8,Big,Housing,2013,3,271083576.8
Belandia,Unit8,Big,Housing,2014,0,231110632.9
Belandia,Unit8,Big,Housing,2014,1,228002960.8
Belandia,Unit8,Big,Housing,2014,2,235764407.6
Belandia,Unit8,Big,Housing,2015,0,478522918.8
Belandia,Unit8,Big,Housing,2015,1,427660084.5
Belandia,Unit8,Big,Housing,2016,0,249237530.4
Belandia,Unit8,Big,Accidents,2012,1,349229132.9
Belandia,Unit8,Big,Accidents,2012,2,344825770.4
Belandia,Unit8,Big,Accidents,2012,3,357989436.2
Belandia,Unit8,Big,Accidents,2012,4,354911263
Belandia,Unit8,Big,Accidents,2013,0,191167781.2
Belandia,Unit8,Big,Accidents,2013,1,172983543.8
Belandia,Unit8,Big,Accidents,2013,2,166499381.5
Belandia,Unit8,Big,Accidents,2013,3,161407872.8
Belandia,Unit8,Big,Accidents,2014,0,196074096.4
Belandia,Unit8,Big,Accidents,2014,1,182626293.5
Belandia,Unit8,Big,Accidents,2014,2,187533707.6
Belandia,Unit8,Big,Accidents,2015,0,184652769.6
Belandia,Unit8,Big,Accidents,2015,1,183029651.7
Belandia,Unit8,Big,Accidents,2016,0,169901437.3
Belandia,Unit8,Small,Doctors,2012,1,273543.0691
Belandia,Unit8,Small,Doctors,2012,2,1357448.556
Belandia,Unit8,Small,Doctors,2012,3,1732714.173
Belandia,Unit8,Small,Doctors,2012,4,1783919.802
Belandia,Unit8,Small,Doctors,2013,0,2961763.973
Belandia,Unit8,Small,Doctors,2013,1,156935.8797
Belandia,Unit8,Small,Doctors,2013,2,209099.1454
Belandia,Unit8,Small,Doctors,2013,3,327877.0969
Belandia,Unit8,Small,Doctors,2014,0,2699262.74
Belandia,Unit8,Small,Doctors,2014,1,2691628.826
Belandia,Unit8,Small,Doctors,2014,2,2741212.795
Belandia,Unit8,Small,Doctors,2015,0,2288055.868
Belandia,Unit8,Small,Doctors,2015,1,2280399.401
Belandia,Unit8,Small,Doctors,2016,0,1551935.673
Belandia,Unit8,Small,Criminals,2012,1,0
Belandia,Unit8,Small,Criminals,2012,2,0
Belandia,Unit8,Small,Criminals,2012,3,0
Belandia,Unit8,Small,Criminals,2012,4,0
Belandia,Unit8,Small,Criminals,2013,0,14917669.12
Belandia,Unit8,Small,Criminals,2013,1,0
Belandia,Unit8,Small,Criminals,2013,2,0
Belandia,Unit8,Small,Criminals,2013,3,0
Belandia,Unit8,Small,Criminals,2014,0,32460372.58
Belandia,Unit8,Small,Criminals,2014,1,32885462.14
Belandia,Unit8,Small,Criminals,2014,2,32545363.36
Belandia,Unit8,Small,Criminals,2015,0,5915402.793
Belandia,Unit8,Small,Criminals,2015,1,5923816.238
Belandia,Unit8,Small,Criminals,2016,0,2655408.986
Belandia,Unit8,Small,Third Party,2012,1,0
Belandia,Unit8,Small,Third Party,2012,2,0
Belandia,Unit8,Small,Third Party,2012,3,0
Belandia,Unit8,Small,Third Party,2012,4,0
Belandia,Unit8,Small,Third Party,2013,0,0
Belandia,Unit8,Small,Third Party,2013,1,0
Belandia,Unit8,Small,Third Party,2013,2,0
Belandia,Unit8,Small,Third Party,2013,3,0
Belandia,Unit8,Small,Third Party,2014,0,0
Belandia,Unit8,Small,Third Party,2014,1,0
Belandia,Unit8,Small,Third Party,2014,2,0
Belandia,Unit8,Small,Third Party,2015,0,0
Belandia,Unit8,Small,Third Party,2015,1,0
Belandia,Unit8,Small,Third Party,2016,0,0
Belandia,Unit8,Small,Packaging,2012,1,23954827.75
Belandia,Unit8,Small,Packaging,2012,2,24174270.27
Belandia,Unit8,Small,Packaging,2012,3,23136495.17
Belandia,Unit8,Small,Packaging,2012,4,23180529.62
Belandia,Unit8,Small,Packaging,2013,0,25523117.97
Belandia,Unit8,Small,Packaging,2013,1,29188038.87
Belandia,Unit8,Small,Packaging,2013,2,30072667.09
Belandia,Unit8,Small,Packaging,2013,3,30245847.23
Belandia,Unit8,Small,Packaging,2014,0,22467228.06
Belandia,Unit8,Small,Packaging,2014,1,19012700.36
Belandia,Unit8,Small,Packaging,2014,2,18958720.35
Belandia,Unit8,Small,Packaging,2015,0,19143774.36
Belandia,Unit8,Small,Packaging,2015,1,20465491.01
Belandia,Unit8,Small,Packaging,2016,0,21143997.16
Belandia,Unit8,Small,Travel,2012,1,522525216.7
Belandia,Unit8,Small,Travel,2012,2,517212806.1
Belandia,Unit8,Small,Travel,2012,3,494760837
Belandia,Unit8,Small,Travel,2012,4,495539789.5
Belandia,Unit8,Small,Travel,2013,0,223816909.1
Belandia,Unit8,Small,Travel,2013,1,219408859.3
Belandia,Unit8,Small,Travel,2013,2,212242812.9
Belandia,Unit8,Small,Travel,2013,3,211170664
Belandia,Unit8,Small,Travel,2014,0,250615097.6
Belandia,Unit8,Small,Travel,2014,1,279593860.1
Belandia,Unit8,Small,Travel,2014,2,266955402.5
Belandia,Unit8,Small,Travel,2015,0,297269807.5
Belandia,Unit8,Small,Travel,2015,1,317139945.5
Belandia,Unit8,Small,Travel,2016,0,231198333.6
Belandia,Unit8,Small,NA,2012,1,0
Belandia,Unit8,Small,NA,2012,2,0
Belandia,Unit8,Small,NA,2012,3,0
Belandia,Unit8,Small,NA,2012,4,0
Belandia,Unit8,Small,NA,2013,0,0
Belandia,Unit8,Small,NA,2013,1,0
Belandia,Unit8,Small,NA,2013,2,0
Belandia,Unit8,Small,NA,2013,3,0
Belandia,Unit8,Small,NA,2014,0,0
Belandia,Unit8,Small,NA,2014,1,0
Belandia,Unit8,Small,NA,2014,2,0
Belandia,Unit8,Small,NA,2015,0,-544232.2077
Belandia,Unit8,Small,NA,2015,1,-462682.2441
Belandia,Unit8,Small,NA,2016,0,10902492.99
Belandia,Unit8,Small,Combined,2012,1,0
Belandia,Unit8,Small,Combined,2012,2,0
Belandia,Unit8,Small,Combined,2012,3,0
Belandia,Unit8,Small,Combined,2012,4,0
Belandia,Unit8,Small,Combined,2013,0,0
Belandia,Unit8,Small,Combined,2013,1,0
Belandia,Unit8,Small,Combined,2013,2,0
Belandia,Unit8,Small,Combined,2013,3,0
Belandia,Unit8,Small,Combined,2014,0,0
Belandia,Unit8,Small,Combined,2014,1,0
Belandia,Unit8,Small,Combined,2014,2,0
Belandia,Unit8,Small,Combined,2015,0,0
Belandia,Unit8,Small,Combined,2015,1,0
Belandia,Unit8,Small,Combined,2016,0,0
Belandia,Unit8,Small,Housing,2012,1,639203773
Belandia,Unit8,Small,Housing,2012,2,635405471.8
Belandia,Unit8,Small,Housing,2012,3,648740407.7
Belandia,Unit8,Small,Housing,2012,4,634102220
Belandia,Unit8,Small,Housing,2013,0,272255244.9
Belandia,Unit8,Small,Housing,2013,1,261543774.8
Belandia,Unit8,Small,Housing,2013,2,257379820.4
Belandia,Unit8,Small,Housing,2013,3,258078648.4
Belandia,Unit8,Small,Housing,2014,0,311699138.7
Belandia,Unit8,Small,Housing,2014,1,292003988.9
Belandia,Unit8,Small,Housing,2014,2,284917793.5
Belandia,Unit8,Small,Housing,2015,0,317333568.5
Belandia,Unit8,Small,Housing,2015,1,267425361.5
Belandia,Unit8,Small,Housing,2016,0,219498623
Belandia,Unit8,Small,Accidents,2012,1,0
Belandia,Unit8,Small,Accidents,2012,2,0
Belandia,Unit8,Small,Accidents,2012,3,0
Belandia,Unit8,Small,Accidents,2012,4,0
Belandia,Unit8,Small,Accidents,2013,0,0
Belandia,Unit8,Small,Accidents,2013,1,0
Belandia,Unit8,Small,Accidents,2013,2,0
Belandia,Unit8,Small,Accidents,2013,3,0
Belandia,Unit8,Small,Accidents,2014,0,0
Belandia,Unit8,Small,Accidents,2014,1,0
Belandia,Unit8,Small,Accidents,2014,2,0
Belandia,Unit8,Small,Accidents,2015,0,0
Belandia,Unit8,Small,Accidents,2015,1,0
Belandia,Unit8,Small,Accidents,2016,0,0
