Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR_Plan
Alandia,Unit1,Big,Doctors,2012,0,38128.56228,0,0
Alandia,Unit1,Big,Doctors,2013,0,0,0,0
Alandia,Unit1,Big,Criminals,2012,0,140694.6451,0,0
Alandia,Unit1,Big,Criminals,2013,0,0,0,0
Alandia,Unit1,Big,Third Party,2012,3261072.951,1217174.711,5079637.026,0
Alandia,Unit1,Big,Third Party,2013,0,1789936.415,5169344.553,3074392.245
Alandia,Unit1,Big,Packaging,2012,479087.2001,202206.8592,648345.1743,0
Alandia,Unit1,Big,Packaging,2013,0,67449.24002,798979.6779,987917.3735000001
Alandia,Unit1,Big,Travel,2012,0,0,0,0
Alandia,Unit1,Big,Travel,2013,0,462237.0912,0,11596434.902500002
Alandia,Unit1,Big,Combined,2012,0,0,0,0
Alandia,Unit1,Big,Combined,2013,0,0,0,0
Alandia,Unit1,Big,Housing,2012,5443467.888,1525101.087,5754297.342,0
Alandia,Unit1,Big,Housing,2013,0,2487200.537,6514247.38,4026633.1525
Alandia,Unit1,Big,Accidents,2012,0,0,0,0
Alandia,Unit1,Big,Accidents,2013,0,0,0,0
Alandia,Unit1,Big,Doctors,2012,1437445.824,2522140.169,8589208.149,38590535.225
Alandia,Unit1,Big,Doctors,2013,2048090.398,2759065.445,8148945.7,37540018.824999996
Alandia,Unit1,Big,Doctors,2014,1705492.86,2679480.214,8305023.664,25441836.6
Alandia,Unit1,Big,Doctors,2015,3386872.922,3586482.641,9550875.274,34256827.12499999
Alandia,Unit1,Big,Doctors,2016,0,1715685.574,4716616.532,23241982.25
Alandia,Unit1,Big,Criminals,2012,0,0,0,0
Alandia,Unit1,Big,Criminals,2013,0,0,0,0
Alandia,Unit1,Big,Criminals,2014,0,0.021381029,0,-0.5665458999999999
Alandia,Unit1,Big,Third Party,2012,18667926.85,17688066.73,60991247.55,118764986.37500001
Alandia,Unit1,Big,Third Party,2013,26655587.79,21919046.83,66653722.64,58645904.35
Alandia,Unit1,Big,Third Party,2014,19309082.97,22659417.06,68017658.37,29335820.3
Alandia,Unit1,Big,Third Party,2015,18557372.27,24950049.45,66639123.47,44785151.175
Alandia,Unit1,Big,Third Party,2016,0,13810379.79,36130508.09,61923788.425
Alandia,Unit1,Big,Packaging,2012,5270225.99,5641337.257,18337239.7,28018339.150000002
Alandia,Unit1,Big,Packaging,2013,6071769.604,6058273.491,19375890.62,-382003.19625000004
Alandia,Unit1,Big,Packaging,2014,5315325.439,7846123.818,21055620.46,2165736.17775
Alandia,Unit1,Big,Packaging,2015,7061044.363,7952297.511,21377725.77,33082371.675
Alandia,Unit1,Big,Packaging,2016,0,3859486.185,10609697.63,32268195.974999998
Alandia,Unit1,Big,Travel,2012,43472678.3,30424708.9,120644523.3,58868794.375
Alandia,Unit1,Big,Travel,2013,49287345.68,33837568.06,123679554.2,89882547.60000001
Alandia,Unit1,Big,Travel,2014,43699794,36691024.14,131840881.2,-33214481.5
Alandia,Unit1,Big,Travel,2015,41961434.32,41013693.17,136486704.6,1246538.354
Alandia,Unit1,Big,Travel,2016,0,20438917.85,66882955.68,16548982.407499999
Alandia,Unit1,Big,Combined,2012,0,0,0,0
Alandia,Unit1,Big,Combined,2013,0,0,0,0
Alandia,Unit1,Big,Housing,2012,35317959.18,29724870.2,92515236.23,112286614.55000001
Alandia,Unit1,Big,Housing,2013,37636221.26,35731593.14,99125936.47,107304299.42500001
Alandia,Unit1,Big,Housing,2014,31579682.87,37858142.18,108700289,40132814
Alandia,Unit1,Big,Housing,2015,30052918.04,39685444.67,110392457,42185539.75
Alandia,Unit1,Big,Housing,2016,0,21091786.29,55811236.3,24951169.549999997
Alandia,Unit1,Big,Accidents,2012,0,0,0,0
Alandia,Unit1,Big,Accidents,2013,0,0,0,0
Alandia,Unit1,Small,Doctors,2012,19988407.6,24136510.67,78773729.26,107452375.52499999
Alandia,Unit1,Small,Doctors,2013,23971443.01,28704088,86022217.88,115567486.5
Alandia,Unit1,Small,Doctors,2014,26113739.33,29344370.01,93592328.6,95968333.4
Alandia,Unit1,Small,Doctors,2015,28356263.56,36164371.18,90668693.52,82968620.45
Alandia,Unit1,Small,Doctors,2016,32045088.93,38927443.49,107044425.7,63615151.05
Alandia,Unit1,Small,Criminals,2012,0,0,0,0
Alandia,Unit1,Small,Criminals,2013,0,0,0,0
Alandia,Unit1,Small,Criminals,2014,0,0.04303504,0,1.1299622249999999
Alandia,Unit1,Small,Third Party,2012,1527834.835,3585313.29,9792553.428,24523175.382499997
Alandia,Unit1,Small,Third Party,2013,1393035.507,3674619.731,10850963.68,53650737.60000001
Alandia,Unit1,Small,Third Party,2014,1590497.725,4176745.449,11564916.01,48966656.25
Alandia,Unit1,Small,Third Party,2015,1360954.22,4074629.112,11075970.66,45423591.85
Alandia,Unit1,Small,Third Party,2016,17207545.73,15974431.78,41835640.49,50674520.675
Alandia,Unit1,Small,Packaging,2012,346589.182,567622.2225,1415299.444,2350783.3165
Alandia,Unit1,Small,Packaging,2013,308399.7306,896714.3028,2101978.039,11143455.5475
Alandia,Unit1,Small,Packaging,2014,118565.9219,640731.9396,1577137.176,4292802.345
Alandia,Unit1,Small,Packaging,2015,86015.25584,292294.6157,742538.713,2912366.7125000004
Alandia,Unit1,Small,Packaging,2016,5663979.747,4254442.845,11618512.76,10645432.2825
Alandia,Unit1,Small,Travel,2012,97596003.81,80146480.91,286719450.8,125875848.775
Alandia,Unit1,Small,Travel,2013,105637194.6,84386936.84,305957642.5,230026123.525
Alandia,Unit1,Small,Travel,2014,97922323.92,94723303.75,297210867.3,98904839.7
Alandia,Unit1,Small,Travel,2015,105772367.1,109562387,334097867.1,46329859.1
Alandia,Unit1,Small,Travel,2016,152825291,121450563.4,386282122.5,616842.4695
Alandia,Unit1,Small,Combined,2012,0,0,0,0
Alandia,Unit1,Small,Combined,2013,0,0,0,0
Alandia,Unit1,Small,Housing,2012,36808438.03,35450286.13,107038820.6,90829088.3
Alandia,Unit1,Small,Housing,2013,37337931.05,40788729.11,113911864.8,-26457898.599999998
Alandia,Unit1,Small,Housing,2014,31921072.39,41354691.82,115788617.9,-45152683.449999996
Alandia,Unit1,Small,Housing,2015,38814690.5,45360154.54,122451314.2,-72948585.8
Alandia,Unit1,Small,Housing,2016,63406295.59,65418770.66,175270973.2,2066704.66175
Alandia,Unit1,Small,Accidents,2012,0,0,0,0
Alandia,Unit1,Small,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Doctors,2012,1275902.842,1269244.422,4832391.659,-191256.160775
Alandia,Unit2,Big,Doctors,2013,0,545809.1275,1874927.877,-1783400.30925
Alandia,Unit2,Big,Doctors,2016,1440502.041,417469.9548,1210151.292,0
Alandia,Unit2,Big,Criminals,2012,0,0,0,0
Alandia,Unit2,Big,Criminals,2013,0,0,0,0
Alandia,Unit2,Big,Criminals,2016,35838545.1,34438353.59,108682978.2,0
Alandia,Unit2,Big,Third Party,2012,60897741.04,47413941.02,195382425.4,427163633.5
Alandia,Unit2,Big,Third Party,2013,0,25669961.46,117075398.5,626422291.5
Alandia,Unit2,Big,Third Party,2016,109059200.5,36387258.81,133019092.4,0
Alandia,Unit2,Big,Packaging,2012,44871791.46,26014668.85,112574990.2,152384245.20000002
Alandia,Unit2,Big,Packaging,2013,0,16020658.83,59349573.93,119877988.025
Alandia,Unit2,Big,Packaging,2016,26424890.23,11559450.58,40092787.61,0
Alandia,Unit2,Big,Travel,2012,122583930.6,37336738.54,234308287.7,103705559.075
Alandia,Unit2,Big,Travel,2013,0,21209680.33,121674301.6,71918360.69999999
Alandia,Unit2,Big,Travel,2016,66291118.83,20647127.91,87993806.65,0
Alandia,Unit2,Big,Combined,2012,0,0,0,0
Alandia,Unit2,Big,Combined,2013,0,0,0,0
Alandia,Unit2,Big,Housing,2012,92937630.83,55604747.85,246155426.1,324112421.75
Alandia,Unit2,Big,Housing,2013,0,25631019.76,109878206.7,290416527.25
Alandia,Unit2,Big,Housing,2016,121718012.5,35486029.39,137180081.3,0
Alandia,Unit2,Big,Accidents,2012,0,0,0,0
Alandia,Unit2,Big,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Accidents,2016,934.2438134,9509.199084,75879.59803,0
Alandia,Unit2,Big,Doctors,2012,9938244.418,12354252.43,28342696.98,81995588.9
Alandia,Unit2,Big,Doctors,2013,9345300.226,10208780.95,27550140.47,13557615.6075
Alandia,Unit2,Big,Doctors,2014,8447026.433,10004614.09,29796194.05,51690099.074999996
Alandia,Unit2,Big,Doctors,2015,9219818.122,11432682.23,31380975.56,40435398.2
Alandia,Unit2,Big,Doctors,2016,0,6189494.979,15590527.5,4991086.96
Alandia,Unit2,Big,Criminals,2012,39254112.19,99397004.98,257637028.4,1037355471.5
Alandia,Unit2,Big,Criminals,2013,118559279.8,82815171.6,260477622.8,722970946.75
Alandia,Unit2,Big,Criminals,2014,50895266.24,62731711.22,250981686.9,578205066.75
Alandia,Unit2,Big,Criminals,2015,104905688.6,82557844.28,225127120.4,654274030.2500001
Alandia,Unit2,Big,Criminals,2016,0,27734812.93,90011118.16,562893740.25
Alandia,Unit2,Big,Third Party,2012,145395036.8,147401946.5,417459772.6,697569639.25
Alandia,Unit2,Big,Third Party,2013,66949562.49,114915502.9,273147654.5,516076866.75000006
Alandia,Unit2,Big,Third Party,2014,63544321.92,124639511.6,293937948.6,516761101.75000006
Alandia,Unit2,Big,Third Party,2015,67887457.14,138493815.6,288113837.8,217153285.67499998
Alandia,Unit2,Big,Third Party,2016,0,66421223.4,147592121.8,214562419.57500002
Alandia,Unit2,Big,Packaging,2012,38777629.42,39798726.19,105653416.3,165673509.225
Alandia,Unit2,Big,Packaging,2013,40206615.9,38380621.13,91590091.08,22372362.395
Alandia,Unit2,Big,Packaging,2014,25118195.91,31225985.64,84566439.97,-18117761.0325
Alandia,Unit2,Big,Packaging,2015,20693356.23,28581866.04,66181406.49,-68399483.94999999
Alandia,Unit2,Big,Packaging,2016,0,14550786.41,29220075.97,-50240268.824999996
Alandia,Unit2,Big,Travel,2012,162908636.7,131311759.7,440384031.9,-48938315.175000004
Alandia,Unit2,Big,Travel,2013,118532990.6,106053308.8,332994636.6,4250043.3175
Alandia,Unit2,Big,Travel,2014,97522158.05,92413772.95,287887842.1,27319105.499999996
Alandia,Unit2,Big,Travel,2015,115509953.3,115334291.1,309007520.1,-87991911.27499999
Alandia,Unit2,Big,Travel,2016,0,59735850.97,151334082.6,-347779412.25
Alandia,Unit2,Big,Combined,2012,0,0,0,0
Alandia,Unit2,Big,Combined,2013,0,0,0,0
Alandia,Unit2,Big,Housing,2012,139315440,159858758.3,424076783.6,-83643681.72500001
Alandia,Unit2,Big,Housing,2013,147226756.8,159775536.7,399156469.4,-389266711.50000006
Alandia,Unit2,Big,Housing,2014,111354352.5,153391107.6,363081957.7,-48511061.49999999
Alandia,Unit2,Big,Housing,2015,138353294.3,163429551.9,379966299.7,-270640963.75
Alandia,Unit2,Big,Housing,2016,0,89355747.23,212160336.4,-277245447.00000006
Alandia,Unit2,Big,Accidents,2012,0,0,0,0
Alandia,Unit2,Big,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Accidents,2016,0,2747213.917,0,-68801492.55
Alandia,Unit2,Small,Doctors,2012,65942793.73,211138419.2,397430821.1,1278802757.75
Alandia,Unit2,Small,Doctors,2013,71936175.99,171719437.9,401351103.9,1196587543.75
Alandia,Unit2,Small,Doctors,2014,86206334.6,171344427.8,417502097,1120984088.7499998
Alandia,Unit2,Small,Doctors,2015,83621129.25,189880309.7,426421430.5,907757701.9999999
Alandia,Unit2,Small,Doctors,2016,88909069.48,188640671.6,452469803,878740870.5
Alandia,Unit2,Small,Criminals,2012,62893.24611,145754.8704,156968.1215,5354651.5375
Alandia,Unit2,Small,Criminals,2013,34350.65354,80793.60211,166524.3094,1409.9120275
Alandia,Unit2,Small,Criminals,2014,35273.46462,49468.91866,89445.34351,-1559721.55475
Alandia,Unit2,Small,Criminals,2015,44257.63688,97696.19136,185914.2978,176904.763425
Alandia,Unit2,Small,Criminals,2016,64407.37331,107490.8685,260472.3618,754115.46575
Alandia,Unit2,Small,Third Party,2012,26171805.53,81612593.32,152706822.8,372529734
Alandia,Unit2,Small,Third Party,2013,26015249.3,76171663.77,156871539.1,430560175.25
Alandia,Unit2,Small,Third Party,2014,24433516.7,80785777.8,159926388.9,439947664.25000006
Alandia,Unit2,Small,Third Party,2015,21307439.6,91280722.46,165343944.7,292875362.25
Alandia,Unit2,Small,Third Party,2016,86478344.57,133393607.9,307861607.9,403925356.25
Alandia,Unit2,Small,Packaging,2012,744991.9352,71753.22868,2399983.031,33308849.150000002
Alandia,Unit2,Small,Packaging,2013,815238.4391,2582722.818,2623485.39,7070167.7025
Alandia,Unit2,Small,Packaging,2014,670503.3234,2277240.067,2659977.294,9403883.292499999
Alandia,Unit2,Small,Packaging,2015,213809.5832,2348083.486,3184356.768,20393706.169999998
Alandia,Unit2,Small,Packaging,2016,14714179.74,17022171.33,26732257.28,-17318332.669999998
Alandia,Unit2,Small,Travel,2012,708414086.5,437529842.7,1687003179,255367331
Alandia,Unit2,Small,Travel,2013,658938189.6,449737963.5,1708142471,72174645.925
Alandia,Unit2,Small,Travel,2014,639945563.8,513498432.3,1774700762,579330379.7500001
Alandia,Unit2,Small,Travel,2015,658958571.3,539995882.1,1839583648,-210027208.65
Alandia,Unit2,Small,Travel,2016,714254062.9,566255015,1902871148,372388821.49999994
Alandia,Unit2,Small,Combined,2012,0,0,0,0
Alandia,Unit2,Small,Combined,2013,0,0,0,0
Alandia,Unit2,Small,Housing,2012,115042535.2,195787195,378566530.7,-229263989.95
Alandia,Unit2,Small,Housing,2013,137267816.7,153935382.5,381776034.3,-296740771.74999994
Alandia,Unit2,Small,Housing,2014,118185622.2,160914257.9,387635325.6,-69760718.5
Alandia,Unit2,Small,Housing,2015,129805611.1,192337089.7,411552187.2,-307233990.75
Alandia,Unit2,Small,Housing,2016,287229508.5,301753755.8,635269955.8,74388915.775
Alandia,Unit2,Small,Accidents,2012,0,0,0,0
Alandia,Unit2,Small,Accidents,2013,0,0,0,0
Alandia,Unit2,Small,Accidents,2016,0,5487202.254,0,-137429525.175
Belandia,Unit3,Big,Doctors,2012,0,0,0,0
Belandia,Unit3,Big,Doctors,2013,0,0,0,0
Belandia,Unit3,Big,Doctors,2014,0,68535.50824,0,-1841713.28625
Belandia,Unit3,Big,Criminals,2012,0,0,0,0
Belandia,Unit3,Big,Criminals,2013,0,0,0,0
Belandia,Unit3,Big,Criminals,2014,0,146492.6169,0,-3796027.0275000003
Belandia,Unit3,Big,Third Party,2012,17253787.16,10793921.97,31838851.94,-20485398.622500002
Belandia,Unit3,Big,Third Party,2013,12241849.01,12643256.16,29241977.51,-44565252.3
Belandia,Unit3,Big,Third Party,2014,13505825.91,13480514.54,33043042.31,-10367809.089999998
Belandia,Unit3,Big,Third Party,2015,15719023.88,15524070.45,37986157.39,-42293734.375
Belandia,Unit3,Big,Third Party,2016,0,8962088.007,19999036.92,-18410107.759999998
Belandia,Unit3,Big,Packaging,2012,205163.5115,782931.1266,2348859.289,9498715.5175
Belandia,Unit3,Big,Packaging,2013,255537.3864,873189.8276,2319195.388,12980471.0025
Belandia,Unit3,Big,Packaging,2014,231637.1388,634194.1981,2145602.834,12370652.790000001
Belandia,Unit3,Big,Packaging,2015,122472.1478,799002.403,1954897.677,7637822.920000001
Belandia,Unit3,Big,Packaging,2016,0,369208.8804,882655.7793,9084058.280000001
Belandia,Unit3,Big,Travel,2012,17549776.88,12595653.46,51097822.39,15558662.257499998
Belandia,Unit3,Big,Travel,2013,15645199.01,12288334.33,41144765.62,-6733425.2725
Belandia,Unit3,Big,Travel,2014,20537309.02,15183774.16,41924560.87,-24811039.2575
Belandia,Unit3,Big,Travel,2015,29879921.83,20922683.29,61113949.42,-19978432.9125
Belandia,Unit3,Big,Travel,2016,0,8579470.335,25206858.96,-45885740.449999996
Belandia,Unit3,Big,Combined,2012,13415748.22,15153700.49,44907931.91,24435076.842499997
Belandia,Unit3,Big,Combined,2013,18789944.1,16298695.52,47567120.02,12922163.1975
Belandia,Unit3,Big,Combined,2014,22819001.86,21453532.52,56313250.09,-6458255.23
Belandia,Unit3,Big,Combined,2015,21280447.63,24413097.68,63998069.34,-22185538.0325
Belandia,Unit3,Big,Combined,2016,0,12825634.29,31540457.51,-6164553.61
Belandia,Unit3,Big,Housing,2012,13407913.45,26573364.63,68825062.86,10918556.215
Belandia,Unit3,Big,Housing,2013,12070115.91,23260869.78,56769797.22,39035713.725
Belandia,Unit3,Big,Housing,2014,10266791.69,26213051.17,62238023.27,56541676.075
Belandia,Unit3,Big,Housing,2015,12333174.42,24551060.81,56430175.49,73414636.025
Belandia,Unit3,Big,Housing,2016,0,11695583.93,32045454.31,150790319.5
Belandia,Unit3,Big,Accidents,2012,19564359.02,10741777.81,36702990.37,-23789102.9325
Belandia,Unit3,Big,Accidents,2013,15001187.84,13033302.64,34492524.56,-29241691.9
Belandia,Unit3,Big,Accidents,2014,16611176.43,13702976.33,36242648.63,-25062432.2
Belandia,Unit3,Big,Accidents,2015,15679972.66,13971606.2,39147919.81,-48183943.699999996
Belandia,Unit3,Big,Accidents,2016,0,6550462.249,18142274.52,-21920089.0075
Belandia,Unit3,Small,Doctors,2012,0,0,0,0
Belandia,Unit3,Small,Doctors,2013,0,0,4005.043864,-64362.939025
Belandia,Unit3,Small,Doctors,2014,0,107067.7425,865.5962907,2706029.6725
Belandia,Unit3,Small,Doctors,2015,0,0,1832.412026,-32057.504999999997
Belandia,Unit3,Small,Criminals,2012,0,0,0,0
Belandia,Unit3,Small,Criminals,2013,0,0,0,0
Belandia,Unit3,Small,Third Party,2012,0,0,0,0
Belandia,Unit3,Small,Third Party,2013,0,0,0,0
Belandia,Unit3,Small,Third Party,2014,0,48939.53776,0,1251385.30175
Belandia,Unit3,Small,Third Party,2016,14923536.98,8582996.731,22278433.57,0
Belandia,Unit3,Small,Packaging,2012,0,0,0,0
Belandia,Unit3,Small,Packaging,2013,0,0,0,0
Belandia,Unit3,Small,Packaging,2016,103341.7588,206564.2562,614697.6745,0
Belandia,Unit3,Small,Travel,2012,96389768.2,59153450.88,233135155,58907392.37499999
Belandia,Unit3,Small,Travel,2013,93762865.72,58620649.45,199631042.4,30902393.575000003
Belandia,Unit3,Small,Travel,2014,75158018.68,52555084.29,181665459.2,-41974205.225
Belandia,Unit3,Small,Travel,2015,54489636.14,42126545.69,150117927.7,-43854251.225
Belandia,Unit3,Small,Travel,2016,80175268.91,54543640.5,175736157.8,10171778.655
Belandia,Unit3,Small,Combined,2012,0,0,0,0
Belandia,Unit3,Small,Combined,2013,0,0,0,0
Belandia,Unit3,Small,Combined,2016,21402854.31,13013635.09,35095552.05,0
Belandia,Unit3,Small,Housing,2012,29473942.06,39430869.25,125875038.3,149738326.825
Belandia,Unit3,Small,Housing,2013,28158570.59,46088406.36,127113287.1,164093912.125
Belandia,Unit3,Small,Housing,2014,41329693.14,50382780.85,127824631.9,102428566.55
Belandia,Unit3,Small,Housing,2015,34870216.01,54978895.97,143665709.6,20422078.172500003
Belandia,Unit3,Small,Housing,2016,45378790.08,61845792.3,182139373.4,64280121.400000006
Belandia,Unit3,Small,Accidents,2012,0,0,0,0
