Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR_Plan
Belandia,Unit3,Small,Accidents,2013,0,0,0,0
Belandia,Unit3,Small,Accidents,2016,14615807.67,6692865.015,19179438.6,0
Cergo,Unit4,Big,Doctors,2012,9885614.389,7693945.878,26255559.46,11163807.74
Cergo,Unit4,Big,Doctors,2013,0,3632326.945,12727242,6003442.027499999
Cergo,Unit4,Big,Doctors,2016,8124575.526,3031984.233,11197539.29,0
Cergo,Unit4,Big,Criminals,2012,878345.6918,629938.2576,2544803.345,1065695.65925
Cergo,Unit4,Big,Criminals,2013,0,492844.4873,1871606.914,5469013.805000001
Cergo,Unit4,Big,Criminals,2016,1989406.966,1304091.67,4461093.058,0
Cergo,Unit4,Big,Third Party,2012,34305875.46,29125293.54,105445107.9,111026060.675
Cergo,Unit4,Big,Third Party,2013,0,15979876.17,58547648.49,112449629.3
Cergo,Unit4,Big,Third Party,2016,45407474.41,22442667.53,69314722.53,0
Cergo,Unit4,Big,Packaging,2012,682865.3845,639185.917,3054172.647,6584296.2675
Cergo,Unit4,Big,Packaging,2013,0,233779.3132,1226465.423,5725657.115
Cergo,Unit4,Big,Packaging,2016,1887609.409,706798.5073,3549868.249,0
Cergo,Unit4,Big,Travel,2012,22857926.07,12703169.75,41010226.84,-61263893.99999999
Cergo,Unit4,Big,Travel,2013,0,7338491.78,27472590.83,33495022.299999997
Cergo,Unit4,Big,Travel,2016,15960729.65,6039011.158,21578564.75,0
Cergo,Unit4,Big,Combined,2012,0,0,0,0
Cergo,Unit4,Big,Combined,2013,0,0,0,0
Cergo,Unit4,Big,Housing,2012,17835770.37,10774436.17,47511056.89,82572719.675
Cergo,Unit4,Big,Housing,2013,0,7636255.317,27650416.31,108855682.55
Cergo,Unit4,Big,Housing,2016,6302182.968,6350433.404,20122317.68,0
Cergo,Unit4,Big,Accidents,2012,0,0,0,0
Cergo,Unit4,Big,Accidents,2013,0,0,0,0
Cergo,Unit4,Big,Accidents,2016,0,74164.27303,242145.5973,0
Cergo,Unit4,Big,Doctors,2012,16122268.63,14460818.52,49846668.91,9691995.225000001
Cergo,Unit4,Big,Doctors,2013,17496968.97,18051140.23,51772080.52,2059060.82325
Cergo,Unit4,Big,Doctors,2014,18825961.5,20134421.9,50922235.48,-9306499.1525
Cergo,Unit4,Big,Doctors,2015,28301194.86,28133417.91,79509424.21,52829806.65
Cergo,Unit4,Big,Doctors,2016,0,14829895.53,44064915.58,-28566984.074999996
Cergo,Unit4,Big,Criminals,2012,10795833.96,14337583.64,38964851.61,67305698.925
Cergo,Unit4,Big,Criminals,2013,10612837.74,10703814.13,26458007.53,-13567954.9375
Cergo,Unit4,Big,Criminals,2014,10053553.59,11812881.6,24993413.99,-62755561.224999994
Cergo,Unit4,Big,Criminals,2015,9147055.488,9882120.385,20010112.91,-68603547.5
Cergo,Unit4,Big,Criminals,2016,0,3670244.953,9205566.812,-62355246.95
Cergo,Unit4,Big,Third Party,2012,44821619.71,46778182.81,136936961.8,-36674208.075
Cergo,Unit4,Big,Third Party,2013,43614292.38,53192567.74,140638425.5,-85182900.575
Cergo,Unit4,Big,Third Party,2014,46901937.08,52609257.78,137804336.6,-47997040.45
Cergo,Unit4,Big,Third Party,2015,44414460.59,53099652.57,157894973.5,12449373.32
Cergo,Unit4,Big,Third Party,2016,0,30728362.05,86504276.1,87524972.775
Cergo,Unit4,Big,Packaging,2012,2171479.09,6251644.36,12994277.79,37851378.74999999
Cergo,Unit4,Big,Packaging,2013,2233854.801,5118913.445,12608955.92,21905939.3025
Cergo,Unit4,Big,Packaging,2014,1976604.34,5331508.122,12591915.55,41704280.675000004
Cergo,Unit4,Big,Packaging,2015,2378912.354,4920798.945,11876757.53,32749953.05
Cergo,Unit4,Big,Packaging,2016,0,2300127.415,6201057.532,26656526
Cergo,Unit4,Big,Travel,2012,13066721.02,7904879.128,35339984.87,12046053.407499999
Cergo,Unit4,Big,Travel,2013,11254442.65,8512721.937,35082120.75,1426513.5505000001
Cergo,Unit4,Big,Travel,2014,12541143.4,9051414.253,33930806.69,49799181.175
Cergo,Unit4,Big,Travel,2015,15086302.33,9433702.722,37259940.54,44459033.50000001
Cergo,Unit4,Big,Travel,2016,0,4754562.467,19616706.35,26553112.25
Cergo,Unit4,Big,Combined,2012,0,0,0,0
Cergo,Unit4,Big,Combined,2013,0,0,0,0
Cergo,Unit4,Big,Housing,2012,96192717.39,63860184.93,191657119,30735570.825000003
Cergo,Unit4,Big,Housing,2013,77648375.23,73497980.34,210044681.1,-41237990.05
Cergo,Unit4,Big,Housing,2014,71700991.93,81674755.49,241122801.8,-390232890.75
Cergo,Unit4,Big,Housing,2015,108212137.6,78153884.11,255908151.3,-309957055.25000006
Cergo,Unit4,Big,Housing,2016,0,39909216.68,133960854.3,-236461977.25
Cergo,Unit4,Big,Accidents,2012,0,0,0,0
Cergo,Unit4,Big,Accidents,2013,0,0,0,0
Cergo,Unit4,Small,Doctors,2012,57326002.76,87118981.17,218146830.7,311673357.25
Cergo,Unit4,Small,Doctors,2013,56045200.04,78082977.73,214016726.4,349559420.5
Cergo,Unit4,Small,Doctors,2014,53573710.91,86658521.85,217993187.1,344578915.24999994
Cergo,Unit4,Small,Doctors,2015,50988671.89,86686825,212142115.8,343035358.75
Cergo,Unit4,Small,Doctors,2016,74782362.09,98914440.26,252156774.6,316981451.75
Cergo,Unit4,Small,Criminals,2012,27260.97474,469898.8992,641950.0287,1332543.767
Cergo,Unit4,Small,Criminals,2013,95757.86872,410330.5657,717894.435,3958925.7525000004
Cergo,Unit4,Small,Criminals,2014,79869.64111,24222.47419,212315.171,3747470.7175000003
Cergo,Unit4,Small,Criminals,2015,66146.49489,46465.53246,173500.6342,877116.07275
Cergo,Unit4,Small,Criminals,2016,6623601.847,5260645.804,9826719.299,1197398.3050000002
Cergo,Unit4,Small,Third Party,2012,74337659.01,66956770.35,182655462.2,-96523630.5
Cergo,Unit4,Small,Third Party,2013,63795437.11,59663677.97,157910463.3,-108686168.67500001
Cergo,Unit4,Small,Third Party,2014,45752121.33,61097120.18,146792480.4,-93269360.4
Cergo,Unit4,Small,Third Party,2015,36863343.6,59544277.98,138785453.1,47904716.95
Cergo,Unit4,Small,Third Party,2016,76183433.11,84731054.12,206303955.7,34419753.875
Cergo,Unit4,Small,Packaging,2012,0,17977.07128,103.567222,372.08022
Cergo,Unit4,Small,Packaging,2013,0,2281.699607,2148.874459,160.63898702499998
Cergo,Unit4,Small,Packaging,2014,28767.68702,144.0102871,335.1425226,0
Cergo,Unit4,Small,Packaging,2015,0,179.5184372,109.3550082,3159.10402
Cergo,Unit4,Small,Packaging,2016,1822809.895,2214688.002,5622230.601,20.0500927
Cergo,Unit4,Small,Travel,2012,540896937.9,483006874.8,1757295220,-2056300.73025
Cergo,Unit4,Small,Travel,2013,522855911,460657298.8,1745078702,1231761698.5
Cergo,Unit4,Small,Travel,2014,460679967.9,502069461,1600493141,956878202.5
Cergo,Unit4,Small,Travel,2015,473290501.3,455491159.8,1474941879,703110131.25
Cergo,Unit4,Small,Travel,2016,454992866,431939958.8,1392501830,749863710
Cergo,Unit4,Small,Combined,2012,0,0,0,0
Cergo,Unit4,Small,Combined,2013,0,0,0,0
Cergo,Unit4,Small,Housing,2012,85317270.63,112825429.1,292036427,108547782.275
Cergo,Unit4,Small,Housing,2013,78029193.35,111536208,278988606.1,61167933.3
Cergo,Unit4,Small,Housing,2014,83281851.54,116090476.8,286252699.6,-64704598.5
Cergo,Unit4,Small,Housing,2015,78159030.49,112948154.8,275333925.6,140397364.5
Cergo,Unit4,Small,Housing,2016,145387126,152624003.9,394057232.8,234069765.04999998
Cergo,Unit4,Small,Accidents,2012,0,0,0,0
Cergo,Unit4,Small,Accidents,2013,0,0,0,0
Cergo,Unit4,Small,Accidents,2014,0,0.101508051,0,-2.3907651500000004
Cergo,Unit5,Big,Doctors,2012,769271.0665,1478916.551,4507837.157,10832693.3975
Cergo,Unit5,Big,Doctors,2013,721770.8273,1303606.656,3898286.157,13915433.0725
Cergo,Unit5,Big,Doctors,2014,802216.1137,1068177.025,3609405.8,18014207.91
Cergo,Unit5,Big,Doctors,2015,679497.7025,1059956.216,3520801.607,14352819.635000002
Cergo,Unit5,Big,Doctors,2016,0,532462.0358,1644660.58,12062870.07
Cergo,Unit5,Big,Criminals,2012,397555.4657,82037.76012,317696.4472,2496965.1637500003
Cergo,Unit5,Big,Criminals,2013,9127.381547,94656.16834,376860.6662,2203227.91925
Cergo,Unit5,Big,Criminals,2014,11812.27543,108496.4668,438184.2186,4360504.275
Cergo,Unit5,Big,Criminals,2015,44882.30052,64501.22469,300908.8107,2104533.83175
Cergo,Unit5,Big,Criminals,2016,0,41913.29213,151647.0787,2094856.01675
Cergo,Unit5,Big,Third Party,2012,811295.9268,1313251.9,6948073.875,24077674.785000004
Cergo,Unit5,Big,Third Party,2013,1234136.298,1365629.011,6752547.812,17182204.245
Cergo,Unit5,Big,Third Party,2014,1433827.456,1880487.032,8671842.962,22604890.925
Cergo,Unit5,Big,Third Party,2015,1105232.756,2389468.116,8716695.846,43686896.224999994
Cergo,Unit5,Big,Third Party,2016,0,1043357.587,4256560.211,44905984.3
Cergo,Unit5,Big,Packaging,2012,778777.4798,419310.8029,2363331.162,7120946.6274999995
Cergo,Unit5,Big,Packaging,2013,1467374.543,580207.1297,3737931.476,14022368.549999999
Cergo,Unit5,Big,Packaging,2014,694731.8652,759095.3373,3714107.317,14392329.024999999
Cergo,Unit5,Big,Packaging,2015,946052.7677,722851.2037,3514775.204,14362347.05
Cergo,Unit5,Big,Packaging,2016,0,273966.7604,1153195.122,7139167.524999999
Cergo,Unit5,Big,Travel,2012,42621268.39,28080704.99,96429591.72,-50903986.300000004
Cergo,Unit5,Big,Travel,2013,40590449.09,26362643.49,99449711.62,-12164410.93
Cergo,Unit5,Big,Travel,2014,31839016.36,22564246.07,86177317.97,14655069.31
Cergo,Unit5,Big,Travel,2015,34305316.07,24073586.57,83641535.15,-28287508.099999998
Cergo,Unit5,Big,Travel,2016,0,8900708.082,32579547.98,8042051.794999999
Cergo,Unit5,Big,Combined,2012,12830274.62,8964321.372,37354107.68,30724628.000000004
Cergo,Unit5,Big,Combined,2013,11716895.59,8998594.693,36029906.82,29701852.724999998
Cergo,Unit5,Big,Combined,2014,11674033.6,8316872.368,30412591.64,22488962.697499998
Cergo,Unit5,Big,Combined,2015,10079757.46,9003235.572,34652759.43,46438024.4
Cergo,Unit5,Big,Combined,2016,0,6103747.18,15864134.02,4851912.795
Cergo,Unit5,Big,Housing,2012,190744.3505,556577.5695,1677896.264,-51079526.2
Cergo,Unit5,Big,Housing,2013,583736.768,497399.0854,1600896.059,-19293949.220000003
Cergo,Unit5,Big,Housing,2014,403098.2204,453282.2074,1827585.532,-38082840.474999994
Cergo,Unit5,Big,Housing,2015,163442.0884,784141.5949,1294990.969,-23226421.727500003
Cergo,Unit5,Big,Housing,2016,0,99927.95392,465687.4777,4292425.115
Cergo,Unit5,Big,Accidents,2012,39891157.44,23375054.59,94617421.01,8662223.8175
Cergo,Unit5,Big,Accidents,2013,34047441.15,21445542.98,83098984.93,3046669.2875
Cergo,Unit5,Big,Accidents,2014,32692497.43,21098320.12,71685002.23,-1374788.9567500001
Cergo,Unit5,Big,Accidents,2015,32815409.75,24017269.9,74394262.82,-70452969.825
Cergo,Unit5,Big,Accidents,2016,0,7433446.024,28048686.55,749935.9489999999
Cergo,Unit5,Small,Doctors,2012,674404.5463,939406.708,3585578.343,19256638.8225
Cergo,Unit5,Small,Doctors,2013,880811.1048,910734.2762,3750619.238,13841062.955000002
Cergo,Unit5,Small,Doctors,2014,930055.9378,1004138.125,3314348.7,9039217.2575
Cergo,Unit5,Small,Doctors,2015,856264.6065,1055201.294,3370408.532,8948635.77
Cergo,Unit5,Small,Doctors,2016,1175527.117,1830107.37,5537806.671,6397328.9925
Cergo,Unit5,Small,Criminals,2012,0,495.5262876,5597.413422,57955.099474999995
Cergo,Unit5,Small,Criminals,2013,215.7392749,940.8359311,172.0676301,-35271.751350000006
Cergo,Unit5,Small,Criminals,2014,314.5167975,386.106985,5139.671928,42803.401175
Cergo,Unit5,Small,Criminals,2015,1725.551748,1690.211353,695.1114819,20642.82678
Cergo,Unit5,Small,Criminals,2016,19692.77403,26962.4358,107769.8068,-99288.7527
Cergo,Unit5,Small,Third Party,2012,390134.2611,957768.3005,2998031.532,11175537.9425
Cergo,Unit5,Small,Third Party,2013,388376.3329,899624.6471,3035451.257,14622199.040000001
Cergo,Unit5,Small,Third Party,2014,292019.8487,802815.5089,2705315.344,18007111.110000003
Cergo,Unit5,Small,Third Party,2015,479417.4031,794985.028,2670021.925,14958275.142499998
Cergo,Unit5,Small,Third Party,2016,1599885.898,1611141.983,6150548.248,15308149.1575
Cergo,Unit5,Small,Packaging,2012,27823.57267,72993.92765,257199.0049,1908626.92825
Cergo,Unit5,Small,Packaging,2013,193727.6495,78120.96521,239036.3835,1026901.18525
Cergo,Unit5,Small,Packaging,2014,87410.06329,78568.84023,233443.6947,1101532.03425
Cergo,Unit5,Small,Packaging,2015,59005.40687,81916.73956,219867.0833,600528.9789999999
Cergo,Unit5,Small,Packaging,2016,146795.6033,352318.5095,1152280.54,1009647.9990000001
Cergo,Unit5,Small,Travel,2012,72364664.3,59871448.39,227496020.7,45857619.575
Cergo,Unit5,Small,Travel,2013,83118840.51,62464469.96,238537405.6,162939088.375
Cergo,Unit5,Small,Travel,2014,80430805.7,64116263.88,234907818.7,145562709.625
Cergo,Unit5,Small,Travel,2015,80835106.33,67738747.04,212670703.9,69199044.4
Cergo,Unit5,Small,Travel,2016,97250011.19,74834498.98,264729385.2,5878835.5225
Cergo,Unit5,Small,Combined,2012,13548279.19,16493289.46,61591354.47,81533319.325
Cergo,Unit5,Small,Combined,2013,19188038.13,16498037.58,62121050.62,90345203.6
Cergo,Unit5,Small,Combined,2014,15350069.97,18024555.13,59987832.81,40331749.525
Cergo,Unit5,Small,Combined,2015,13201052.33,17078998.5,61994089.32,88934162.57499999
Cergo,Unit5,Small,Combined,2016,19461121.5,25066174.92,76423776.4,39259141.775000006
Cergo,Unit5,Small,Housing,2012,15792.63223,230435.8797,2332651.66,-36623465.175000004
Cergo,Unit5,Small,Housing,2013,15996.59105,224955.0948,3283845.315,-23333461.445
Cergo,Unit5,Small,Housing,2014,31570.398,198207.205,3631017.346,-48247989.05
Cergo,Unit5,Small,Housing,2015,14503.42423,338835.4604,2967658.616,-26064872.575000003
Cergo,Unit5,Small,Housing,2016,338763.7254,214189.8602,796011.9993,-1806299.348
Cergo,Unit5,Small,Accidents,2012,5454719.745,4010755.295,13067994.49,-11984372.3525
Cergo,Unit5,Small,Accidents,2013,5391679.474,3542244.572,12041665.13,-17937.878015000002
Cergo,Unit5,Small,Accidents,2014,4966392.08,3401553.46,11390433.44,-96471.98615
Cergo,Unit5,Small,Accidents,2015,4928799.624,3990126.416,12833986.97,-12234594.6725
Cergo,Unit5,Small,Accidents,2016,36539755.96,15716879.98,53949855.3,1586414.83625
Cergo,Unit6,Big,Doctors,2012,2288727.28,1866391.165,10051810.6,27678688.75
Cergo,Unit6,Big,Doctors,2013,0,1009425.004,5154917.046,22062648.537499998
Cergo,Unit6,Big,Doctors,2016,2635468.671,1003580.117,3315630.507,0
Cergo,Unit6,Big,Criminals,2012,763505.8169,290013.6324,3692694.65,27522981.675
Cergo,Unit6,Big,Criminals,2013,0,819396.8861,4296210.783,43648425.074999996
Cergo,Unit6,Big,Criminals,2016,861847.032,703367.2618,2036168.618,0
Cergo,Unit6,Big,Third Party,2012,153866193.2,86056953.73,463494636.6,533787713.75
Cergo,Unit6,Big,Third Party,2013,0,42668044.89,209975246.4,455519373.25
Cergo,Unit6,Big,Third Party,2016,155993353.8,56946601.63,178223399.2,0
Cergo,Unit6,Big,Packaging,2012,1588465.882,1450739.055,6215889.604,13721042.9425
Cergo,Unit6,Big,Packaging,2013,0,814112.3897,4133692.156,18591418.59
Cergo,Unit6,Big,Packaging,2016,5481527.505,1886476.278,6657910.925,0
Cergo,Unit6,Big,Travel,2012,24779289.47,12671424.42,73256761.32,64425589.475
Cergo,Unit6,Big,Travel,2013,0,5533542.121,32751527.38,32750050.05
Cergo,Unit6,Big,Travel,2016,39880841.71,14376090.22,53709895.46,0
Cergo,Unit6,Big,Combined,2012,0,0,0,0
Cergo,Unit6,Big,Combined,2013,0,0,0,0
Cergo,Unit6,Big,Housing,2012,40599001,39328456.48,162256404,224529125.1
Cergo,Unit6,Big,Housing,2013,0,18802716.3,80116515.67,245092307.925
Cergo,Unit6,Big,Housing,2016,39473618.12,20126805.5,63566446.79,0
Cergo,Unit6,Big,Accidents,2012,0,0,0,0
Cergo,Unit6,Big,Accidents,2013,0,0,0,0
Cergo,Unit6,Big,Accidents,2016,18.10467175,18698.05267,81013.67536,0
Cergo,Unit6,Big,Doctors,2012,3856343.849,5187327.148,14615503.18,61558860.49999999
Cergo,Unit6,Big,Doctors,2013,11242674.9,8078931.063,17436880.06,48420175.575
Cergo,Unit6,Big,Doctors,2014,10957543.85,9070894.913,22032748.36,23562761.365000002
Cergo,Unit6,Big,Doctors,2015,4706114.411,6893097.306,15530646.28,4719149.7825
Cergo,Unit6,Big,Doctors,2016,0,3003401.527,8460812.055,27046344.300000004
Cergo,Unit6,Big,Criminals,2012,763442.3796,1972297.778,1730931.422,-13834733.962499999
Cergo,Unit6,Big,Criminals,2013,1324850.456,19243.19598,854684.6838,12133842.4
Cergo,Unit6,Big,Criminals,2014,148309.5139,379982.8423,1069112.879,-21182334.83
Cergo,Unit6,Big,Criminals,2015,327522.0613,35350.73762,631126.1957,0.8021264
Cergo,Unit6,Big,Criminals,2016,0,65605.6161,250943.0934,-192119.881875
Cergo,Unit6,Big,Third Party,2012,11047276,21361692.33,61152941.24,215940840.29999998
Cergo,Unit6,Big,Third Party,2013,14048938.28,35600127.97,65966691.63,85812366.125
Cergo,Unit6,Big,Third Party,2014,11553426.11,28742859.49,65407341.07,103589280.6
Cergo,Unit6,Big,Third Party,2015,13029368.81,33042667.74,70347443.85,37238246.75000001
Cergo,Unit6,Big,Third Party,2016,0,17193545.16,42212843.34,255311402.5
Cergo,Unit6,Big,Packaging,2012,3971412.397,5551215.524,16343409.55,39499723.12500001
Cergo,Unit6,Big,Packaging,2013,5112241.14,6399402.155,17690114.18,24771996.2125
Cergo,Unit6,Big,Packaging,2014,4832761.171,6726915.739,16663006.28,-3753556.5275
Cergo,Unit6,Big,Packaging,2015,6455037.174,7665058.413,17397664.7,-1325104.15925
Cergo,Unit6,Big,Packaging,2016,0,2884768.175,8337136.692,2297736.6
Cergo,Unit6,Big,Travel,2012,52011.72146,38238.44464,171752.1638,481230.81775000005
Cergo,Unit6,Big,Travel,2013,216146.7657,178729.0497,376078.1133,935952.313
Cergo,Unit6,Big,Travel,2014,1772314.582,1204455.833,4977679.609,2322985.0925000003
Cergo,Unit6,Big,Travel,2015,3993747.451,2956034.237,8369121.84,-3218238.9699999997
Cergo,Unit6,Big,Travel,2016,0,1534684.031,4796171.254,-2498797.312
Cergo,Unit6,Big,Combined,2012,0,0,0,0
Cergo,Unit6,Big,Combined,2013,0,0,0,0
Cergo,Unit6,Big,Housing,2012,52140458.23,86135942.82,217589288.7,377735717.75
Cergo,Unit6,Big,Housing,2013,51548916.23,102901129.1,212328648.4,304549269
Cergo,Unit6,Big,Housing,2014,53716707.41,100336246.9,200904084.6,-21908325.33
Cergo,Unit6,Big,Housing,2015,69458429.79,101988050,206086828.7,47521514.6
