Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR_Plan
Cergo,Unit6,Big,Housing,2016,0,51146295.16,117998387.1,116943549.2
Cergo,Unit6,Big,Accidents,2012,0,0,0,0
Cergo,Unit6,Big,Accidents,2013,0,0,0,0
Cergo,Unit6,Big,Accidents,2014,0,0.092863782,0,-2.111257725
Cergo,Unit6,Small,Doctors,2012,5444367.025,7935107.781,21513314.07,63465455.275
Cergo,Unit6,Small,Doctors,2013,3997962.797,6914533.401,19671849.04,68049266.825
Cergo,Unit6,Small,Doctors,2014,3919400.271,5691382.63,15034199.54,14946766.459999999
Cergo,Unit6,Small,Doctors,2015,3445925.632,5127924.362,14367063.91,13045518.5075
Cergo,Unit6,Small,Doctors,2016,5845057.28,7114414.996,18877269.76,7303294.645
Cergo,Unit6,Small,Criminals,2012,0,0,0,0
Cergo,Unit6,Small,Criminals,2013,0,4527.05187,0,0
Cergo,Unit6,Small,Criminals,2014,0,6062.226126,0,0
Cergo,Unit6,Small,Criminals,2015,0,40530.90994,0,0
Cergo,Unit6,Small,Criminals,2016,56752.00495,198497.2936,136538.3971,0
Cergo,Unit6,Small,Third Party,2012,873110.072,3259561.312,7081935.781,29777421.2
Cergo,Unit6,Small,Third Party,2013,643352.592,2669373.604,5403805.31,16564031.875
Cergo,Unit6,Small,Third Party,2014,273722.4426,2283522.59,3561126.337,-4223352.649999999
Cergo,Unit6,Small,Third Party,2015,179047.1033,1820377.913,4281620.717,30557940.725
Cergo,Unit6,Small,Third Party,2016,13981581.81,16090548.32,42071204.25,7829744.592500001
Cergo,Unit6,Small,Packaging,2012,940552.5731,1314879.639,3891918.654,17874542.905
Cergo,Unit6,Small,Packaging,2013,1236621.891,1112343.99,3191968.722,12824666.2975
Cergo,Unit6,Small,Packaging,2014,1092664.747,1114629.243,3123636.929,1368031.033
Cergo,Unit6,Small,Packaging,2015,792249.2462,1179073.703,2712871.836,-1352598.8485
Cergo,Unit6,Small,Packaging,2016,6056566.661,4302878.792,11514562.29,2916252.4450000003
Cergo,Unit6,Small,Travel,2012,343870418.7,297067798.2,991540714.7,112219240.92500001
Cergo,Unit6,Small,Travel,2013,279884053.4,268686449.2,899499328.8,395053428.50000006
Cergo,Unit6,Small,Travel,2014,277124816.1,290710970.6,827505056.8,32500980.825
Cergo,Unit6,Small,Travel,2015,267039431.5,279033660.7,855895560,41874338.8
Cergo,Unit6,Small,Travel,2016,256184072.2,255696312.9,791957212,56417547.47500001
Cergo,Unit6,Small,Combined,2012,0,0,0,0
Cergo,Unit6,Small,Combined,2013,0,0,0,0
Cergo,Unit6,Small,Housing,2012,108162246.1,177689150.4,441878174.7,317290286.25
Cergo,Unit6,Small,Housing,2013,107993707.8,176229249.6,397343968.9,250271197
Cergo,Unit6,Small,Housing,2014,111287024,200887707.2,393644754.2,52728797.55
Cergo,Unit6,Small,Housing,2015,120247936.7,236702878.1,449673129.2,144019164.325
Cergo,Unit6,Small,Housing,2016,178346943.5,303600052,590093740.5,-97677208.10000001
Cergo,Unit6,Small,Accidents,2012,0,0,0,0
Cergo,Unit6,Small,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,139815377.5,47273304.26,314251993.1,36763730.65
Alandia,Unit7,Big,Doctors,2013,0,27054883.44,171198224.1,81619179.7
Alandia,Unit7,Big,Doctors,2016,138760666.1,26564454.83,163799446.3,0
Alandia,Unit7,Big,Criminals,2012,478882.2022,1621216.225,4199617.813,19018986.9475
Alandia,Unit7,Big,Criminals,2013,0,965528.2202,1871871.237,8951160.41
Alandia,Unit7,Big,Criminals,2016,1104140.904,918201.8926,4603869.861,0
Alandia,Unit7,Big,Third Party,2012,71543186.13,72828889.5,260521791.7,164437999.275
Alandia,Unit7,Big,Third Party,2013,0,44102783.51,133954280.4,160312042.95
Alandia,Unit7,Big,Third Party,2016,68680600.04,44310597.41,117935085.5,0
Alandia,Unit7,Big,Packaging,2012,10677930.56,9584188.279,26469783.83,2131995.5464999997
Alandia,Unit7,Big,Packaging,2013,0,4580095.401,13049227.11,17083294.895
Alandia,Unit7,Big,Packaging,2016,5390251.603,3717073.129,11012826.16,0
Alandia,Unit7,Big,Travel,2012,9358690.412,7513679.533,29602057.2,45373619.925
Alandia,Unit7,Big,Travel,2013,0,4426914.663,14948738.95,15171661.562500002
Alandia,Unit7,Big,Travel,2016,9401258.338,6121719.526,15014561.89,0
Alandia,Unit7,Big,Combined,2012,0,0,0,0
Alandia,Unit7,Big,Combined,2013,0,0,0,0
Alandia,Unit7,Big,Housing,2012,103008700.4,75543914.19,206582891.3,341951719
Alandia,Unit7,Big,Housing,2013,0,33883319.55,90330605.87,233411569.4
Alandia,Unit7,Big,Housing,2016,29379591.98,36483798.51,98089310.7,0
Alandia,Unit7,Big,Accidents,2012,0,0,0,0
Alandia,Unit7,Big,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,353001744.1,212199376.5,948091135.3,380196802.25
Alandia,Unit7,Big,Doctors,2013,354275619.3,212124129.4,969867412.7,317634859.25
Alandia,Unit7,Big,Doctors,2014,347372180.3,249988286.6,894172022.5,-557688360.25
Alandia,Unit7,Big,Doctors,2015,348276421.9,198074792.1,874911169.5,-46628725.449999996
Alandia,Unit7,Big,Doctors,2016,0,115981103.4,417615897.9,-526599918.49999994
Alandia,Unit7,Big,Criminals,2012,2570377.793,8250915.956,18631805.41,104865194.54999998
Alandia,Unit7,Big,Criminals,2013,7229533.536,14269715.87,29481837.86,73380740.975
Alandia,Unit7,Big,Criminals,2014,7262090.785,14427039.39,40031303.98,111608395.675
Alandia,Unit7,Big,Criminals,2015,10237657.48,15964128.78,48291416.59,111941783.275
Alandia,Unit7,Big,Criminals,2016,0,11957072.7,21776898.55,-20914195.5725
Alandia,Unit7,Big,Third Party,2012,87856333.09,101111363.6,301730127.8,311386943
Alandia,Unit7,Big,Third Party,2013,92206892.91,104451371,301233722.1,306299266.25
Alandia,Unit7,Big,Third Party,2014,83801142.77,119400767.5,299817669.1,-78356476.525
Alandia,Unit7,Big,Third Party,2015,115168538.2,96634380.05,367263974.8,302567957.25
Alandia,Unit7,Big,Third Party,2016,0,52128893.08,177356491.2,405896101.5
Alandia,Unit7,Big,Packaging,2012,4526221.341,10931458.18,27978214.79,117913052.49999999
Alandia,Unit7,Big,Packaging,2013,4706523.335,10291697.87,24206427.64,84112154.2
Alandia,Unit7,Big,Packaging,2014,3586586.055,13646930.28,26284505.84,52396754.275
Alandia,Unit7,Big,Packaging,2015,3394999.645,11509846.32,24277620.32,78741515.575
Alandia,Unit7,Big,Packaging,2016,0,5939524.833,12289889.19,50907791.5
Alandia,Unit7,Big,Travel,2012,65402853.41,53756599.53,174342318.1,32426911.200000003
Alandia,Unit7,Big,Travel,2013,57428884.07,55087384.59,167289529.7,29080872.475
Alandia,Unit7,Big,Travel,2014,54892014.39,61547286.08,174880148.1,-86007186.6
Alandia,Unit7,Big,Travel,2015,60387325.75,55264757.27,183709885,96032432.44999999
Alandia,Unit7,Big,Travel,2016,0,30828518.72,99662312.81,131724649.05000001
Alandia,Unit7,Big,Combined,2012,0,0,0,0
Alandia,Unit7,Big,Combined,2013,0,0,0,0
Alandia,Unit7,Big,Housing,2012,89430525.73,92271073.33,269011945,564348336.2499999
Alandia,Unit7,Big,Housing,2013,82387577.96,92500124.76,281701600.5,392208833.25
Alandia,Unit7,Big,Housing,2014,71765514.39,106595699.1,278784264.3,143014962.75
Alandia,Unit7,Big,Housing,2015,95735742.23,118132662,378519376.2,433151609
Alandia,Unit7,Big,Housing,2016,0,63642172.49,180345611.7,312742306.75
Alandia,Unit7,Big,Accidents,2012,0,0,0,0
Alandia,Unit7,Big,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Accidents,2014,0,0.071119786,0,-1.797617425
Alandia,Unit7,Small,Doctors,2012,11331693.7,9068991.01,41265526.95,24107043.4775
Alandia,Unit7,Small,Doctors,2013,10429478.13,8480143.164,39177865.5,103963913.25
Alandia,Unit7,Small,Doctors,2014,9688553.211,11576118.85,37316543.06,68532190.125
Alandia,Unit7,Small,Doctors,2015,10974205.32,9388128.102,33286414.63,111417222.175
Alandia,Unit7,Small,Doctors,2016,353220767.5,114803514.3,447965829.6,51952753.05
Alandia,Unit7,Small,Criminals,2012,0,0,0,0
Alandia,Unit7,Small,Criminals,2013,0,0,0,0
Alandia,Unit7,Small,Criminals,2014,0,46459.74026,98715.23585,209461.322425
Alandia,Unit7,Small,Criminals,2015,0,0,0,0
Alandia,Unit7,Small,Criminals,2016,16180853.43,11360812.95,28487017.07,0
Alandia,Unit7,Small,Third Party,2012,35166487.43,46379180.53,143405008.9,323208013.24999994
Alandia,Unit7,Small,Third Party,2013,35822990.58,48162895.18,150091893.8,290869960
Alandia,Unit7,Small,Third Party,2014,40198429.51,56163285.92,142485816.7,240941889.00000003
Alandia,Unit7,Small,Third Party,2015,15279641.88,50232096.86,102806481.5,314088275
Alandia,Unit7,Small,Third Party,2016,120431095.4,108521161.5,271885294.6,203885085.9
Alandia,Unit7,Small,Packaging,2012,2342203.126,3233659.624,9200916.591,28890669.25
Alandia,Unit7,Small,Packaging,2013,2622812.613,3444326.892,9995561.999,36260946.55
Alandia,Unit7,Small,Packaging,2014,2152056.415,4450693.652,9785709.058,18712150.79
Alandia,Unit7,Small,Packaging,2015,1295798.359,3264134.464,8193248.645,20320819.544999998
Alandia,Unit7,Small,Packaging,2016,5235400.183,9865050.581,20783800.93,9735439.1125
Alandia,Unit7,Small,Travel,2012,640589615.6,764384702.9,2213163861,2514329255
Alandia,Unit7,Small,Travel,2013,581496556.7,734849327.5,2266570774,3498137595
Alandia,Unit7,Small,Travel,2014,565164272.8,861605764.6,2099053327,2615750370
Alandia,Unit7,Small,Travel,2015,540758262.3,934250718.3,2224299052,2000559679
Alandia,Unit7,Small,Travel,2016,615421938.1,849463509.9,2273357874,2583991060
Alandia,Unit7,Small,Combined,2012,0,0,0,0
Alandia,Unit7,Small,Combined,2013,0,0,0,0
Alandia,Unit7,Small,Housing,2012,109062575.3,128980399.4,360821743.3,783105834.5
Alandia,Unit7,Small,Housing,2013,121066370.6,135391526.2,397919421.6,566976259
Alandia,Unit7,Small,Housing,2014,107960976.7,162103157.5,391294313.3,60649417.449999996
Alandia,Unit7,Small,Housing,2015,87890096.85,154253997.5,330044639.5,-55966402.525
Alandia,Unit7,Small,Housing,2016,179880122.8,209417761.1,551023448,40996339.699999996
Alandia,Unit7,Small,Accidents,2012,0,0,0,0
Alandia,Unit7,Small,Accidents,2013,0,0,0,0
Belandia,Unit8,Big,Doctors,2012,1912293.368,2457548.723,12140321.89,54549954.425000004
Belandia,Unit8,Big,Doctors,2013,0,1929853.496,6583768.076,29636375
Belandia,Unit8,Big,Doctors,2016,12814452.58,9525610.57,20410955.44,0
Belandia,Unit8,Big,Criminals,2012,12713407.14,3698643.188,16141784.1,95770116.55000001
Belandia,Unit8,Big,Criminals,2013,0,2365988.832,10231118.35,66581998.64999999
Belandia,Unit8,Big,Criminals,2016,7009124.455,14908203.31,32360837.93,0
Belandia,Unit8,Big,Third Party,2012,147502668.6,106053680.5,397882110.2,434407885.25
Belandia,Unit8,Big,Third Party,2013,0,52847342.8,236010735.7,600997602
Belandia,Unit8,Big,Third Party,2016,314142846.2,162714869.9,474658208.2,0
Belandia,Unit8,Big,Packaging,2012,42438201.95,27674702.15,87431860.38,50245473.925
Belandia,Unit8,Big,Packaging,2013,0,13105820.19,50455297.38,89137212.77499999
Belandia,Unit8,Big,Packaging,2016,36412558.75,14146587.39,37177479.33,0
Belandia,Unit8,Big,Travel,2012,57080327.79,35321661.95,156236027.1,43359204.12500001
Belandia,Unit8,Big,Travel,2013,0,21050504.86,89501885.3,62949011.925
Belandia,Unit8,Big,Travel,2016,215834184.7,92765535.92,278194267.5,0
Belandia,Unit8,Big,Combined,2012,0,0,0,0
Belandia,Unit8,Big,Combined,2013,0,0,0,0
Belandia,Unit8,Big,Combined,2016,17368246.76,17541501.89,34413360.14,0
Belandia,Unit8,Big,Housing,2012,122822623.8,101505548.4,450774845.7,449507017
Belandia,Unit8,Big,Housing,2013,0,37541346.24,188567616.5,541344738
Belandia,Unit8,Big,Housing,2016,249237530.4,259735369.5,549320261.6,0
Belandia,Unit8,Big,Accidents,2012,59440056.12,24429486.36,147649836.9,143958430.87500003
Belandia,Unit8,Big,Accidents,2013,0,13091450.79,84852602.8,258868644.24999997
Belandia,Unit8,Big,Accidents,2016,169901437.3,75691266.66,238206481.1,0
Belandia,Unit8,Big,Doctors,2012,2857009.937,7814208.156,20711489.41,119660344.5
Belandia,Unit8,Big,Doctors,2013,3321396.068,7248852.052,21320694.75,111287548.92500001
Belandia,Unit8,Big,Doctors,2014,4042006.948,15255848.88,28098053.12,74429373.05
Belandia,Unit8,Big,Doctors,2015,6591365.037,13598162.4,29465978.46,127235660.65
Belandia,Unit8,Big,Doctors,2016,0,7255308.621,14441921.16,35152377
Belandia,Unit8,Big,Criminals,2012,6276397.102,19470213.68,36501801.78,61332745.4
Belandia,Unit8,Big,Criminals,2013,6982170.759,23258481.52,40448889.68,87538296.35
Belandia,Unit8,Big,Criminals,2014,6596529.538,25963821.81,47678513.32,65750794.62500001
Belandia,Unit8,Big,Criminals,2015,7926983.261,32877146.55,62033373.68,110646049.17500001
Belandia,Unit8,Big,Criminals,2016,0,16220316.07,31311426.37,163756433.65
Belandia,Unit8,Big,Third Party,2012,227007569.3,210841876.1,661477812.1,-178207258.525
Belandia,Unit8,Big,Third Party,2013,254251914.6,211770000.6,674126562.7,-162177661.77499998
Belandia,Unit8,Big,Third Party,2014,254155630.7,245235146.3,735968154.6,-325805989.25
Belandia,Unit8,Big,Third Party,2015,275441693,254729546.6,736511544,-109987660.87499999
Belandia,Unit8,Big,Third Party,2016,0,121741638.9,338563828.4,-542697661.0000001
Belandia,Unit8,Big,Packaging,2012,3368915.851,6094310.961,12763283.09,5638093.66
Belandia,Unit8,Big,Packaging,2013,4983801.44,7119710.26,14661344.67,6515848.4799999995
Belandia,Unit8,Big,Packaging,2014,4188144.047,8545664.089,16951271.87,-5088528.845
Belandia,Unit8,Big,Packaging,2015,4702905.968,8937719.705,18647408.86,7492028.5475
Belandia,Unit8,Big,Packaging,2016,0,5327737.146,10064420.64,4603576.6975
Belandia,Unit8,Big,Travel,2012,282092822.1,184127044.2,656668054.3,-75509244.775
Belandia,Unit8,Big,Travel,2013,223548883.3,210373973.3,695846198.9,143570378.85
Belandia,Unit8,Big,Travel,2014,243595155.9,221211570.3,658113555.1,-272127104
Belandia,Unit8,Big,Travel,2015,239825875.8,218706895,687228503.8,-54270474.95
Belandia,Unit8,Big,Travel,2016,0,104792443.2,321834063.3,-139466063.675
Belandia,Unit8,Big,Combined,2012,21095371.1,37356709.34,80549084.36,-52435380.07500001
Belandia,Unit8,Big,Combined,2013,18679383.22,40774985.78,80098374.12,19522876.425
Belandia,Unit8,Big,Combined,2014,18019089.58,47320640.2,82966010.85,-48610287.85
Belandia,Unit8,Big,Combined,2015,20236414.06,49068266.01,91641939.3,19311573.1775
Belandia,Unit8,Big,Combined,2016,0,21879056.27,42157933.71,-33365022.875000004
Belandia,Unit8,Big,Housing,2012,357688616.1,493652415.7,1321417013,1511205160
Belandia,Unit8,Big,Housing,2013,330905644.2,506717409.7,1315870681,1396931768.5
Belandia,Unit8,Big,Housing,2014,239691052.3,509748144.2,1321532727,228767428.975
Belandia,Unit8,Big,Housing,2015,512815478.5,526350188.1,1224790310,1100528966.7500002
Belandia,Unit8,Big,Housing,2016,0,262548760.4,677344822.5,1752153338.7499998
Belandia,Unit8,Big,Accidents,2012,146887366.4,123332590.8,385426399.6,-292514213.75
Belandia,Unit8,Big,Accidents,2013,171020581.9,121743284.3,428624577.5,-68712960.67500001
Belandia,Unit8,Big,Accidents,2014,174190975.8,137396026.9,424368315.2,-362254410.5
Belandia,Unit8,Big,Accidents,2015,155000703,136697735.9,424510653.2,-186280963.625
Belandia,Unit8,Big,Accidents,2016,0,66265767.64,196072677.9,-374384473.75
Belandia,Unit8,Small,Doctors,2012,503765.0414,2128813.305,3365937.922,6671050.8149999995
Belandia,Unit8,Small,Doctors,2013,463639.7356,2039827.938,3390881.358,11824267.6075
Belandia,Unit8,Small,Doctors,2014,422804.0208,2043629.656,2856441.632,7394453.7675
Belandia,Unit8,Small,Doctors,2015,341673.0363,1349825.175,2265900.258,2175779.3687500004
Belandia,Unit8,Small,Doctors,2016,1551935.673,3117173.019,7298595.11,864378.2934999999
Belandia,Unit8,Small,Criminals,2012,80886.6447,143036.9149,152817.9269,-563996.58375
Belandia,Unit8,Small,Criminals,2013,58109.71381,46811.34939,240429.6493,83423.88585
Belandia,Unit8,Small,Criminals,2014,124280.2689,18933.89363,3131790.988,208995.008
Belandia,Unit8,Small,Criminals,2015,22020.77367,42056.13132,194125.587,862321.4352499999
Belandia,Unit8,Small,Criminals,2016,2655408.986,2022430.735,9218008.911,242322.035625
Belandia,Unit8,Small,Third Party,2012,0,10354.00237,0,0
Belandia,Unit8,Small,Third Party,2013,0,0,0,0
Belandia,Unit8,Small,Third Party,2014,0,0.09339967,0,-2.4085221000000003
Belandia,Unit8,Small,Third Party,2015,24.1711094,54976.45731,0,0
Belandia,Unit8,Small,Third Party,2016,133172092.8,24590286.76,116819028.8,-549202.08675
Belandia,Unit8,Small,Packaging,2012,24433600.72,25300291.68,73524194.67,45519469.625
Belandia,Unit8,Small,Packaging,2013,25488624.83,24650379.11,78972185.87,63788004.9
Belandia,Unit8,Small,Packaging,2014,22101657.64,25798379.12,71825894.89,39000815.375
Belandia,Unit8,Small,Packaging,2015,19081949.44,31130529.57,70218844.6,-40033601.725
Belandia,Unit8,Small,Packaging,2016,21143997.16,28065084.76,71800433.95,31970062.274999995
Belandia,Unit8,Small,Travel,2012,168414236.2,200961947.3,559730848.2,154423064.04999998
Belandia,Unit8,Small,Travel,2013,131579543.3,147532322.1,480841339.4,53736626.37500001
Belandia,Unit8,Small,Travel,2014,154443092.9,142746683.9,431332575.2,-139913092.175
Belandia,Unit8,Small,Travel,2015,183317950.2,136789603,450620550.9,-112527568.44999999
Belandia,Unit8,Small,Travel,2016,231198333.6,162285525.4,477461298.4,-192545790.27499998
Belandia,Unit8,Small,Combined,2012,0,2138.775089,0,0
Belandia,Unit8,Small,Combined,2013,0,0,0,0
Belandia,Unit8,Small,Combined,2014,0,0,0,0
Belandia,Unit8,Small,Combined,2016,0.02722845,1.227544955,0.147948228,0
Belandia,Unit8,Small,Housing,2012,128575780.1,233295622.7,532557972.5,343730751.25000006
Belandia,Unit8,Small,Housing,2013,95196339.62,212887445.8,513418441.2,413636711.50000006
Belandia,Unit8,Small,Housing,2014,102820883.1,260052563.3,481102454.2,-373616470.75
Belandia,Unit8,Small,Housing,2015,114099457.6,203467198.3,421635525.9,313332458.5
Belandia,Unit8,Small,Housing,2016,219498623,246911892.2,665244106.2,35070647.2
Belandia,Unit8,Small,Accidents,2012,0,7774.841144,0,0
Belandia,Unit8,Small,Accidents,2013,0,0,0,0
Belandia,Unit8,Small,Accidents,2015,0,153.4775808,3931.109946,9697.923325
Belandia,Unit8,Small,Accidents,2016,48524157.05,10723504.18,53163710.4,0
