Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR[Plan]
Alandia,Unit1,Big,Doctors,2012,0,-38128.56228,0,0
Alandia,Unit1,Big,Doctors,2013,0,0,0,0
Alandia,Unit1,Big,Criminals,2012,0,140694.6451,0,0
Alandia,Unit1,Big,Criminals,2013,0,0,0,0
Alandia,Unit1,Big,Third Party,2012,3261072.951,1217174.711,5079637.026,0
Alandia,Unit1,Big,Third Party,2013,0,1789936.415,5169344.553,122975.6898
Alandia,Unit1,Big,Packaging,2012,479087.2001,202206.8592,648345.1743,0
Alandia,Unit1,Big,Packaging,2013,0,67449.24002,798979.6779,39516.69494
Alandia,Unit1,Big,Travel,2012,0,0,0,0
Alandia,Unit1,Big,Travel,2013,0,-462237.0912,0,463857.3961
Alandia,Unit1,Big,NA,2012,0,0,0,0
Alandia,Unit1,Big,NA,2013,0,0,0,0
Alandia,Unit1,Big,NA,2012,549329.6324,-582314.162,645730.0857,0
Alandia,Unit1,Big,NA,2013,0,-169487.8936,0,181000.2804
Alandia,Unit1,Big,Combined,2012,0,0,0,0
Alandia,Unit1,Big,Combined,2013,0,0,0,0
Alandia,Unit1,Big,Housing,2012,5443467.888,1525101.087,5754297.342,0
Alandia,Unit1,Big,Housing,2013,0,2487200.537,6514247.38,161065.3261
Alandia,Unit1,Big,Accidents,2012,0,0,0,0
Alandia,Unit1,Big,Accidents,2013,0,0,0,0
Alandia,Unit1,Big,Doctors,2012,1437445.824,2522140.169,8589208.149,1543621.409
Alandia,Unit1,Big,Doctors,2013,2048090.398,2759065.445,8148945.7,1501600.753
Alandia,Unit1,Big,Doctors,2014,1705492.86,2679480.214,8305023.664,1017673.464
Alandia,Unit1,Big,Doctors,2015,3386872.922,3586482.641,9550875.274,1370273.085
Alandia,Unit1,Big,Doctors,2016,0,1715685.574,4716616.532,929679.29
Alandia,Unit1,Big,Criminals,2012,0,0,0,0
Alandia,Unit1,Big,Criminals,2013,0,0,0,0
Alandia,Unit1,Big,Criminals,2014,0,0.021381029,0,-0.022661836
Alandia,Unit1,Big,Third Party,2012,18667926.85,17688066.73,60991247.55,4750599.455
Alandia,Unit1,Big,Third Party,2013,26655587.79,21919046.83,66653722.64,2345836.174
Alandia,Unit1,Big,Third Party,2014,19309082.97,22659417.06,68017658.37,1173432.812
Alandia,Unit1,Big,Third Party,2015,18557372.27,24950049.45,66639123.47,1791406.047
Alandia,Unit1,Big,Third Party,2016,0,13810379.79,36130508.09,2476951.537
Alandia,Unit1,Big,Packaging,2012,5270225.99,5641337.257,18337239.7,1120733.566
Alandia,Unit1,Big,Packaging,2013,6071769.604,6058273.491,19375890.62,-15280.12785
Alandia,Unit1,Big,Packaging,2014,5315325.439,7846123.818,21055620.46,86629.44711
Alandia,Unit1,Big,Packaging,2015,7061044.363,7952297.511,21377725.77,1323294.867
Alandia,Unit1,Big,Packaging,2016,0,3859486.185,10609697.63,1290727.839
Alandia,Unit1,Big,Travel,2012,43472678.3,30424708.9,120644523.3,2354751.775
Alandia,Unit1,Big,Travel,2013,49287345.68,33837568.06,123679554.2,3595301.904
Alandia,Unit1,Big,Travel,2014,43699794,36691024.14,131840881.2,-1328579.26
Alandia,Unit1,Big,Travel,2015,41961434.32,41013693.17,136486704.6,49861.53416
Alandia,Unit1,Big,Travel,2016,0,20438917.85,66882955.68,661959.2963
Alandia,Unit1,Big,NA,2012,0,0,0,0
Alandia,Unit1,Big,NA,2013,0,0,0,0
Alandia,Unit1,Big,NA,2014,0,-2.770772833,0,2.803438185
Alandia,Unit1,Big,NA,2015,0,74668.80706,0,-72665.34422
Alandia,Unit1,Big,NA,2016,0,0,0,0
Alandia,Unit1,Big,NA,2012,10852114.3,11459956.11,31747779.16,1633093.684
Alandia,Unit1,Big,NA,2013,12436216.14,13993272.91,37465507.25,96440.20688
Alandia,Unit1,Big,NA,2014,15225972.84,16444292.73,41953370.88,-155241.8845
Alandia,Unit1,Big,NA,2015,12751848.71,17877972.86,43913598.68,-261652.1086
Alandia,Unit1,Big,NA,2016,0,8238657.598,16847236.78,-451080.2465
Alandia,Unit1,Big,Combined,2012,0,0,0,0
Alandia,Unit1,Big,Combined,2013,0,0,0,0
Alandia,Unit1,Big,Housing,2012,35317959.18,29724870.2,92515236.23,4491464.582
Alandia,Unit1,Big,Housing,2013,37636221.26,35731593.14,99125936.47,4292171.977
Alandia,Unit1,Big,Housing,2014,31579682.87,37858142.18,108700289,1605312.56
Alandia,Unit1,Big,Housing,2015,30052918.04,39685444.67,110392457,1687421.59
Alandia,Unit1,Big,Housing,2016,0,21091786.29,55811236.3,998046.782
Alandia,Unit1,Big,Accidents,2012,0,0,0,0
Alandia,Unit1,Big,Accidents,2013,0,0,0,0
Alandia,Unit1,Small,Doctors,2012,19988407.6,24136510.67,78773729.26,4298095.021
Alandia,Unit1,Small,Doctors,2013,23971443.01,28704088,86022217.88,4622699.46
Alandia,Unit1,Small,Doctors,2014,26113739.33,29344370.01,93592328.6,3838733.336
Alandia,Unit1,Small,Doctors,2015,28356263.56,36164371.18,90668693.52,3318744.818
Alandia,Unit1,Small,Doctors,2016,32045088.93,38927443.49,107044425.7,2544606.042
Alandia,Unit1,Small,Criminals,2012,0,0,0,0
Alandia,Unit1,Small,Criminals,2013,0,0,0,0
Alandia,Unit1,Small,Criminals,2014,0,-0.04303504,0,0.045198489
Alandia,Unit1,Small,Third Party,2012,1527834.835,3585313.29,9792553.428,980927.0153
Alandia,Unit1,Small,Third Party,2013,1393035.507,3674619.731,10850963.68,2146029.504
Alandia,Unit1,Small,Third Party,2014,1590497.725,4176745.449,11564916.01,1958666.25
Alandia,Unit1,Small,Third Party,2015,1360954.22,4074629.112,11075970.66,1816943.674
Alandia,Unit1,Small,Third Party,2016,17207545.73,15974431.78,41835640.49,2026980.827
Alandia,Unit1,Small,Packaging,2012,346589.182,567622.2225,1415299.444,94031.33266
Alandia,Unit1,Small,Packaging,2013,308399.7306,896714.3028,2101978.039,445738.2219
Alandia,Unit1,Small,Packaging,2014,118565.9219,640731.9396,1577137.176,171712.0938
Alandia,Unit1,Small,Packaging,2015,86015.25584,292294.6157,742538.713,116494.6685
Alandia,Unit1,Small,Packaging,2016,5663979.747,4254442.845,11618512.76,425817.2913
Alandia,Unit1,Small,Travel,2012,97596003.81,80146480.91,286719450.8,5035033.951
Alandia,Unit1,Small,Travel,2013,105637194.6,84386936.84,305957642.5,9201044.941
Alandia,Unit1,Small,Travel,2014,97922323.92,94723303.75,297210867.3,3956193.588
Alandia,Unit1,Small,Travel,2015,105772367.1,109562387,334097867.1,1853194.364
Alandia,Unit1,Small,Travel,2016,152825291,121450563.4,386282122.5,24673.69878
Alandia,Unit1,Small,NA,2012,0,0,0,0
Alandia,Unit1,Small,NA,2013,0,0.034254671,0,0
Alandia,Unit1,Small,NA,2014,0,0.812815448,0,-0.824590307
Alandia,Unit1,Small,NA,2015,0,130433.9181,0,-131781.9659
Alandia,Unit1,Small,NA,2016,0,0,0,0
Alandia,Unit1,Small,NA,2012,9593148.699,12332256.16,34019487.28,1890774.85
Alandia,Unit1,Small,NA,2013,11156765.55,13813600.39,37106361.19,2337747.812
Alandia,Unit1,Small,NA,2014,13726477.08,17665977.97,42080882.64,883833.2637
Alandia,Unit1,Small,NA,2015,15757286.11,18709227.84,51375125.84,667787.9625
Alandia,Unit1,Small,NA,2016,28760771.68,28237639.2,71702923.9,543354.7605
Alandia,Unit1,Small,Combined,2012,0,0,0,0
Alandia,Unit1,Small,Combined,2013,0,0,0,0
Alandia,Unit1,Small,Housing,2012,36808438.03,35450286.13,107038820.6,3633163.532
Alandia,Unit1,Small,Housing,2013,37337931.05,40788729.11,113911864.8,-1058315.944
Alandia,Unit1,Small,Housing,2014,31921072.39,41354691.82,115788617.9,-1806107.338
Alandia,Unit1,Small,Housing,2015,38814690.5,45360154.54,122451314.2,-2917943.432
Alandia,Unit1,Small,Housing,2016,63406295.59,65418770.66,175270973.2,82668.18647
Alandia,Unit1,Small,Accidents,2012,0,0,0,0
Alandia,Unit1,Small,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Doctors,2012,1275902.842,1269244.422,4832391.659,-7650.246431
Alandia,Unit2,Big,Doctors,2013,0,545809.1275,1874927.877,-71336.01237
Alandia,Unit2,Big,Doctors,2016,1440502.041,417469.9548,1210151.292,0
Alandia,Unit2,Big,Criminals,2012,0,0,0,0
Alandia,Unit2,Big,Criminals,2013,0,0,0,0
Alandia,Unit2,Big,Criminals,2016,35838545.1,34438353.59,108682978.2,0
Alandia,Unit2,Big,Third Party,2012,60897741.04,47413941.02,195382425.4,17086545.34
Alandia,Unit2,Big,Third Party,2013,0,25669961.46,117075398.5,25056891.66
Alandia,Unit2,Big,Third Party,2016,109059200.5,36387258.81,133019092.4,0
Alandia,Unit2,Big,Packaging,2012,44871791.46,26014668.85,112574990.2,6095369.808
Alandia,Unit2,Big,Packaging,2013,0,16020658.83,59349573.93,4795119.521
Alandia,Unit2,Big,Packaging,2016,26424890.23,11559450.58,40092787.61,0
Alandia,Unit2,Big,Travel,2012,122583930.6,37336738.54,234308287.7,4148222.363
Alandia,Unit2,Big,Travel,2013,0,21209680.33,121674301.6,2876734.428
Alandia,Unit2,Big,Travel,2016,66291118.83,20647127.91,87993806.65,0
Alandia,Unit2,Big,NA,2012,0,0,0,0
Alandia,Unit2,Big,NA,2013,0,0,0,0
Alandia,Unit2,Big,NA,2016,0,0,0,0
Alandia,Unit2,Big,NA,2012,51317.91243,-7688768.984,72724.61094,8321457.279
Alandia,Unit2,Big,NA,2013,0,207156.1843,0,-199782.8661
Alandia,Unit2,Big,NA,2016,0,-566537.2426,0,0
Alandia,Unit2,Big,Combined,2012,0,0,0,0
Alandia,Unit2,Big,Combined,2013,0,0,0,0
Alandia,Unit2,Big,Housing,2012,92937630.83,55604747.85,246155426.1,12964496.87
Alandia,Unit2,Big,Housing,2013,0,25631019.76,109878206.7,11616661.09
Alandia,Unit2,Big,Housing,2016,121718012.5,35486029.39,137180081.3,0
Alandia,Unit2,Big,Accidents,2012,0,0,0,0
Alandia,Unit2,Big,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Accidents,2016,934.2438134,9509.199084,75879.59803,0
Alandia,Unit2,Big,Doctors,2012,9938244.418,12354252.43,28342696.98,3279823.556
Alandia,Unit2,Big,Doctors,2013,9345300.226,10208780.95,27550140.47,542304.6243
Alandia,Unit2,Big,Doctors,2014,8447026.433,10004614.09,29796194.05,2067603.963
Alandia,Unit2,Big,Doctors,2015,9219818.122,11432682.23,31380975.56,1617415.928
Alandia,Unit2,Big,Doctors,2016,0,6189494.979,15590527.5,199643.4784
Alandia,Unit2,Big,Criminals,2012,39254112.19,99397004.98,257637028.4,41494218.86
Alandia,Unit2,Big,Criminals,2013,118559279.8,82815171.6,260477622.8,28918837.87
Alandia,Unit2,Big,Criminals,2014,50895266.24,62731711.22,250981686.9,23128202.67
Alandia,Unit2,Big,Criminals,2015,104905688.6,82557844.28,225127120.4,26170961.21
Alandia,Unit2,Big,Criminals,2016,0,27734812.93,90011118.16,22515749.61
Alandia,Unit2,Big,Third Party,2012,145395036.8,147401946.5,417459772.6,27902785.57
Alandia,Unit2,Big,Third Party,2013,66949562.49,114915502.9,273147654.5,20643074.67
Alandia,Unit2,Big,Third Party,2014,63544321.92,124639511.6,293937948.6,20670444.07
Alandia,Unit2,Big,Third Party,2015,67887457.14,138493815.6,288113837.8,8686131.427
Alandia,Unit2,Big,Third Party,2016,0,66421223.4,147592121.8,8582496.783
Alandia,Unit2,Big,Packaging,2012,38777629.42,39798726.19,105653416.3,6626940.369
Alandia,Unit2,Big,Packaging,2013,40206615.9,38380621.13,91590091.08,894894.4958
Alandia,Unit2,Big,Packaging,2014,25118195.91,31225985.64,84566439.97,-724710.4413
Alandia,Unit2,Big,Packaging,2015,20693356.23,28581866.04,66181406.49,-2735979.358
Alandia,Unit2,Big,Packaging,2016,0,14550786.41,29220075.97,-2009610.753
Alandia,Unit2,Big,Travel,2012,162908636.7,131311759.7,440384031.9,-1957532.607
Alandia,Unit2,Big,Travel,2013,118532990.6,106053308.8,332994636.6,170001.7327
Alandia,Unit2,Big,Travel,2014,97522158.05,92413772.95,287887842.1,1092764.22
Alandia,Unit2,Big,Travel,2015,115509953.3,115334291.1,309007520.1,-3519676.451
Alandia,Unit2,Big,Travel,2016,0,59735850.97,151334082.6,-13911176.49
Alandia,Unit2,Big,NA,2012,0,0,0,0
Alandia,Unit2,Big,NA,2013,0,0.011556909,0,0
Alandia,Unit2,Big,NA,2014,0,-17465251.21,0,17103558.23
Alandia,Unit2,Big,NA,2015,0,292933.4307,0,-298507.3769
Alandia,Unit2,Big,NA,2016,0,0,0,0
Alandia,Unit2,Big,NA,2012,9835413.209,-7951212.409,39752754.08,-3407284.165
Alandia,Unit2,Big,NA,2013,50259213.99,43501077.32,167182878.1,2463648.601
Alandia,Unit2,Big,NA,2014,46786874.66,64590447.55,164318357.2,-15092628.48
Alandia,Unit2,Big,NA,2015,43010229.79,44391250.02,152855222.1,2426474.386
Alandia,Unit2,Big,NA,2016,0,24643852.05,84165948.32,5337411.076
Alandia,Unit2,Big,Combined,2012,0,0,0,0
Alandia,Unit2,Big,Combined,2013,0,0,0,0
Alandia,Unit2,Big,Housing,2012,139315440,159858758.3,424076783.6,-3345747.269
Alandia,Unit2,Big,Housing,2013,147226756.8,159775536.7,399156469.4,-15570668.46
Alandia,Unit2,Big,Housing,2014,111354352.5,153391107.6,363081957.7,-1940442.46
Alandia,Unit2,Big,Housing,2015,138353294.3,163429551.9,379966299.7,-10825638.55
Alandia,Unit2,Big,Housing,2016,0,89355747.23,212160336.4,-11089817.88
Alandia,Unit2,Big,Accidents,2012,0,0,0,0
Alandia,Unit2,Big,Accidents,2013,0,0,0,0
Alandia,Unit2,Big,Accidents,2016,0,2747213.917,0,-2752059.702
Alandia,Unit2,Small,Doctors,2012,65942793.73,211138419.2,397430821.1,51152110.31
Alandia,Unit2,Small,Doctors,2013,71936175.99,171719437.9,401351103.9,47863501.75
Alandia,Unit2,Small,Doctors,2014,86206334.6,171344427.8,417502097,44839363.55
Alandia,Unit2,Small,Doctors,2015,83621129.25,189880309.7,426421430.5,36310308.08
Alandia,Unit2,Small,Doctors,2016,88909069.48,188640671.6,452469803,35149634.82
Alandia,Unit2,Small,Criminals,2012,62893.24611,-145754.8704,156968.1215,214186.0615
Alandia,Unit2,Small,Criminals,2013,34350.65354,80793.60211,166524.3094,56.3964811
Alandia,Unit2,Small,Criminals,2014,35273.46462,49468.91866,89445.34351,-62388.86219
Alandia,Unit2,Small,Criminals,2015,44257.63688,97696.19136,185914.2978,7076.190537
Alandia,Unit2,Small,Criminals,2016,64407.37331,107490.8685,260472.3618,30164.61863
Alandia,Unit2,Small,Third Party,2012,26171805.53,81612593.32,152706822.8,14901189.36
Alandia,Unit2,Small,Third Party,2013,26015249.3,76171663.77,156871539.1,17222407.01
Alandia,Unit2,Small,Third Party,2014,24433516.7,80785777.8,159926388.9,17597906.57
Alandia,Unit2,Small,Third Party,2015,21307439.6,91280722.46,165343944.7,11715014.49
Alandia,Unit2,Small,Third Party,2016,86478344.57,133393607.9,307861607.9,16157014.25
Alandia,Unit2,Small,Packaging,2012,744991.9352,71753.22868,2399983.031,1332353.966
Alandia,Unit2,Small,Packaging,2013,815238.4391,2582722.818,2623485.39,282806.7081
Alandia,Unit2,Small,Packaging,2014,670503.3234,2277240.067,2659977.294,376155.3317
Alandia,Unit2,Small,Packaging,2015,213809.5832,2348083.486,3184356.768,815748.2468
Alandia,Unit2,Small,Packaging,2016,14714179.74,17022171.33,26732257.28,-692733.3068
Alandia,Unit2,Small,Travel,2012,708414086.5,437529842.7,1687003179,10214693.24
Alandia,Unit2,Small,Travel,2013,658938189.6,449737963.5,1708142471,2886985.837
Alandia,Unit2,Small,Travel,2014,639945563.8,513498432.3,1774700762,23173215.19
Alandia,Unit2,Small,Travel,2015,658958571.3,539995882.1,1839583648,-8401088.346
Alandia,Unit2,Small,Travel,2016,714254062.9,566255015,1902871148,14895552.86
Alandia,Unit2,Small,NA,2012,0,0,0,0
Alandia,Unit2,Small,NA,2013,0,-0.021796236,0,0
Alandia,Unit2,Small,NA,2014,0,139331.1312,0,-141872.2878
Alandia,Unit2,Small,NA,2015,0,903265.0471,0,-921517.0302
Alandia,Unit2,Small,NA,2016,0,0,0,0
Alandia,Unit2,Small,NA,2012,47917286.1,17369501.79,151645009.7,-6317518.508
Alandia,Unit2,Small,NA,2013,50389161.5,65211750.4,156652461.1,270361.6274
Alandia,Unit2,Small,NA,2014,50561009.57,127642494.7,153627209.5,-54316456.15
Alandia,Unit2,Small,NA,2015,56295915.72,80417417.91,158127345,-9526341.7
Alandia,Unit2,Small,NA,2016,103846550.9,108933673.9,217497906.8,-7257680.935
Alandia,Unit2,Small,Combined,2012,0,0,0,0
Alandia,Unit2,Small,Combined,2013,0,0,0,0
Alandia,Unit2,Small,Housing,2012,115042535.2,195787195,378566530.7,-9170559.598
Alandia,Unit2,Small,Housing,2013,137267816.7,153935382.5,381776034.3,-11869630.87
Alandia,Unit2,Small,Housing,2014,118185622.2,160914257.9,387635325.6,-2790428.74
Alandia,Unit2,Small,Housing,2015,129805611.1,192337089.7,411552187.2,-12289359.63
Alandia,Unit2,Small,Housing,2016,287229508.5,301753755.8,635269955.8,2975556.631
Alandia,Unit2,Small,Accidents,2012,0,0,0,0
Alandia,Unit2,Small,Accidents,2013,0,0,0,0
Alandia,Unit2,Small,Accidents,2016,0,5487202.254,0,-5497181.007
Belandia,Unit3,Big,Doctors,2012,0,0,0,0
Belandia,Unit3,Big,Doctors,2013,0,0,0,0
Belandia,Unit3,Big,Doctors,2014,0,68535.50824,0,-73668.53145
Belandia,Unit3,Big,Criminals,2012,0,0,0,0
Belandia,Unit3,Big,Criminals,2013,0,0,0,0
Belandia,Unit3,Big,Criminals,2014,0,146492.6169,0,-151841.0811
Belandia,Unit3,Big,Third Party,2012,17253787.16,10793921.97,31838851.94,-819415.9449
Belandia,Unit3,Big,Third Party,2013,12241849.01,12643256.16,29241977.51,-1782610.092
Belandia,Unit3,Big,Third Party,2014,13505825.91,13480514.54,33043042.31,-414712.3636
Belandia,Unit3,Big,Third Party,2015,15719023.88,15524070.45,37986157.39,-1691749.375
Belandia,Unit3,Big,Third Party,2016,0,8962088.007,19999036.92,-736404.3104
Belandia,Unit3,Big,Packaging,2012,205163.5115,782931.1266,2348859.289,379948.6207
Belandia,Unit3,Big,Packaging,2013,255537.3864,873189.8276,2319195.388,519218.8401
Belandia,Unit3,Big,Packaging,2014,231637.1388,634194.1981,2145602.834,494826.1116
Belandia,Unit3,Big,Packaging,2015,122472.1478,799002.403,1954897.677,305512.9168
Belandia,Unit3,Big,Packaging,2016,0,369208.8804,882655.7793,363362.3312
Belandia,Unit3,Big,Travel,2012,17549776.88,12595653.46,51097822.39,622346.4903
Belandia,Unit3,Big,Travel,2013,15645199.01,12288334.33,41144765.62,-269337.0109
Belandia,Unit3,Big,Travel,2014,20537309.02,15183774.16,41924560.87,-992441.5703
Belandia,Unit3,Big,Travel,2015,29879921.83,20922683.29,61113949.42,-799137.3165
Belandia,Unit3,Big,Travel,2016,0,8579470.335,25206858.96,-1835429.618
Belandia,Unit3,Big,NA,2012,0,0,0,0
Belandia,Unit3,Big,NA,2013,0,0.011086398,0.010973442,0
Belandia,Unit3,Big,NA,2014,0,-129.0288958,0,127.4598327
Belandia,Unit3,Big,NA,2015,0,225.6263805,0,-222.9581714
Belandia,Unit3,Big,NA,2016,0,0,0,0
Belandia,Unit3,Big,NA,2012,9363280.488,3566679.029,16041439.1,639354.6341
Belandia,Unit3,Big,NA,2013,556517.136,6632690.765,17114525.09,290030.1664
Belandia,Unit3,Big,NA,2014,5432160.403,8203587.533,17004483.22,-1138618.149
Belandia,Unit3,Big,NA,2015,0,7.423272342,3128.523723,-5.45956658
Belandia,Unit3,Big,NA,2016,0,-187722.9871,-0.56912099,-8.396245414
Belandia,Unit3,Big,Combined,2012,13415748.22,15153700.49,44907931.91,977403.0737
Belandia,Unit3,Big,Combined,2013,18789944.1,16298695.52,47567120.02,516886.5279
Belandia,Unit3,Big,Combined,2014,22819001.86,21453532.52,56313250.09,-258330.2092
Belandia,Unit3,Big,Combined,2015,21280447.63,24413097.68,63998069.34,-887421.5213
Belandia,Unit3,Big,Combined,2016,0,12825634.29,31540457.51,-246582.1444
Belandia,Unit3,Big,Housing,2012,13407913.45,26573364.63,68825062.86,436742.2486
Belandia,Unit3,Big,Housing,2013,12070115.91,23260869.78,56769797.22,1561428.549
Belandia,Unit3,Big,Housing,2014,10266791.69,26213051.17,62238023.27,2261667.043
Belandia,Unit3,Big,Housing,2015,12333174.42,24551060.81,56430175.49,2936585.441
Belandia,Unit3,Big,Housing,2016,0,11695583.93,32045454.31,6031612.78
Belandia,Unit3,Big,Accidents,2012,19564359.02,10741777.81,36702990.37,-951564.1173
Belandia,Unit3,Big,Accidents,2013,15001187.84,13033302.64,34492524.56,-1169667.676
Belandia,Unit3,Big,Accidents,2014,16611176.43,13702976.33,36242648.63,-1002497.288
Belandia,Unit3,Big,Accidents,2015,15679972.66,13971606.2,39147919.81,-1927357.748
Belandia,Unit3,Big,Accidents,2016,0,6550462.249,18142274.52,-876803.5603
Belandia,Unit3,Small,Doctors,2012,0,0,0,0
Belandia,Unit3,Small,Doctors,2013,0,0,-4005.043864,-2574.517561
Belandia,Unit3,Small,Doctors,2014,0,-107067.7425,-865.5962907,108241.1869
Belandia,Unit3,Small,Doctors,2015,0,0,-1832.412026,-1282.3002
Belandia,Unit3,Small,Criminals,2012,0,0,0,0
Belandia,Unit3,Small,Criminals,2013,0,0,0,0
Belandia,Unit3,Small,Third Party,2012,0,0,0,0
Belandia,Unit3,Small,Third Party,2013,0,0,0,0
Belandia,Unit3,Small,Third Party,2014,0,-48939.53776,0,50055.41207
Belandia,Unit3,Small,Third Party,2016,14923536.98,8582996.731,22278433.57,0
Belandia,Unit3,Small,Packaging,2012,0,0,0,0
Belandia,Unit3,Small,Packaging,2013,0,0,0,0
Belandia,Unit3,Small,Packaging,2016,103341.7588,206564.2562,614697.6745,0
Belandia,Unit3,Small,Travel,2012,96389768.2,59153450.88,233135155,2356295.695
Belandia,Unit3,Small,Travel,2013,93762865.72,58620649.45,199631042.4,1236095.743
Belandia,Unit3,Small,Travel,2014,75158018.68,52555084.29,181665459.2,-1678968.209
Belandia,Unit3,Small,Travel,2015,54489636.14,42126545.69,150117927.7,-1754170.049
Belandia,Unit3,Small,Travel,2016,80175268.91,54543640.5,175736157.8,406871.1462
Belandia,Unit3,Small,NA,2012,0,0,0,0
Belandia,Unit3,Small,NA,2013,0,0,0,0
Belandia,Unit3,Small,NA,2014,0,2.074308052,0,-2.186276732
Belandia,Unit3,Small,NA,2015,0,140.9078542,0,-136.9093051
Belandia,Unit3,Small,NA,2016,0,0,0,0
Belandia,Unit3,Small,NA,2012,919949.83,1983033.07,11100566.31,401700.5859
Belandia,Unit3,Small,NA,2013,7639012.705,6784064.728,12653874.02,251243.7756
Belandia,Unit3,Small,NA,2014,3828259.901,7910070.436,15535448.61,53445.65708
Belandia,Unit3,Small,NA,2015,4071298.759,6065474.438,15782552.04,1098501.353
Belandia,Unit3,Small,NA,2016,4791575.535,9845734.808,17817797.77,531768.3301
Belandia,Unit3,Small,Combined,2012,0,0,0,0
Belandia,Unit3,Small,Combined,2013,0,0,0,0
Belandia,Unit3,Small,Combined,2016,21402854.31,13013635.09,35095552.05,0
Belandia,Unit3,Small,Housing,2012,29473942.06,39430869.25,125875038.3,5989533.073
Belandia,Unit3,Small,Housing,2013,28158570.59,46088406.36,127113287.1,6563756.485
Belandia,Unit3,Small,Housing,2014,41329693.14,50382780.85,127824631.9,4097142.662
Belandia,Unit3,Small,Housing,2015,34870216.01,54978895.97,143665709.6,816883.1269
Belandia,Unit3,Small,Housing,2016,45378790.08,61845792.3,182139373.4,2571204.856
Belandia,Unit3,Small,Accidents,2012,0,0,0,0
Belandia,Unit3,Small,Accidents,2013,0,0,0,0
Belandia,Unit3,Small,Accidents,2016,14615807.67,6692865.015,19179438.6,0
Cergo,Unit4,Big,Doctors,2012,9885614.389,7693945.878,26255559.46,446552.3096
Cergo,Unit4,Big,Doctors,2013,0,3632326.945,12727242,240137.6811
