Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR[Plan]
Cergo,Unit6,Small,Packaging,2012,940552.5731,1314879.639,3891918.654,714981.7162
Cergo,Unit6,Small,Packaging,2013,1236621.891,1112343.99,3191968.722,512986.6519
Cergo,Unit6,Small,Packaging,2014,1092664.747,1114629.243,3123636.929,54721.24132
Cergo,Unit6,Small,Packaging,2015,792249.2462,1179073.703,2712871.836,-54103.95394
Cergo,Unit6,Small,Packaging,2016,6056566.661,4302878.792,11514562.29,116650.0978
Cergo,Unit6,Small,Travel,2012,343870418.7,297067798.2,991540714.7,4488769.637
Cergo,Unit6,Small,Travel,2013,279884053.4,268686449.2,899499328.8,15802137.14
Cergo,Unit6,Small,Travel,2014,277124816.1,290710970.6,827505056.8,1300039.233
Cergo,Unit6,Small,Travel,2015,267039431.5,279033660.7,855895560,1674973.552
Cergo,Unit6,Small,Travel,2016,256184072.2,255696312.9,791957212,2256701.899
Cergo,Unit6,Small,NA,2012,0.381493517,0,0,0
Cergo,Unit6,Small,NA,2013,-0.023092349,0.022746261,0.010704636,0
Cergo,Unit6,Small,NA,2014,0,0,0,0
Cergo,Unit6,Small,NA,2015,0,26438.80904,0,-26616.92207
Cergo,Unit6,Small,NA,2016,0,4377.72366,0,-4099.849369
Cergo,Unit6,Small,NA,2012,766107.4268,4820126.418,8853117.022,2404213.519
Cergo,Unit6,Small,NA,2013,-8277.00646,4109999.379,7885909.644,1569213.924
Cergo,Unit6,Small,NA,2014,411336.0915,5480297.181,8157020.007,958141.7924
Cergo,Unit6,Small,NA,2015,3577533.947,7700794.145,13412695.55,558613.9733
Cergo,Unit6,Small,NA,2016,471795.7303,9996230.366,14747511.5,-1036794.321
Cergo,Unit6,Small,Combined,2012,0,0,0,0
Cergo,Unit6,Small,Combined,2013,0,0,0,0
Cergo,Unit6,Small,Housing,2012,108162246.1,177689150.4,441878174.7,12691611.45
Cergo,Unit6,Small,Housing,2013,107993707.8,176229249.6,397343968.9,10010847.88
Cergo,Unit6,Small,Housing,2014,111287024,200887707.2,393644754.2,2109151.902
Cergo,Unit6,Small,Housing,2015,120247936.7,236702878.1,449673129.2,5760766.573
Cergo,Unit6,Small,Housing,2016,178346943.5,303600052,590093740.5,-3907088.324
Cergo,Unit6,Small,Accidents,2012,0,0,0,0
Cergo,Unit6,Small,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,139815377.5,47273304.26,314251993.1,1470549.226
Alandia,Unit7,Big,Doctors,2013,0,27054883.44,171198224.1,3264767.188
Alandia,Unit7,Big,Doctors,2016,138760666.1,26564454.83,163799446.3,0
Alandia,Unit7,Big,Criminals,2012,478882.2022,1621216.225,4199617.813,760759.4779
Alandia,Unit7,Big,Criminals,2013,0,965528.2202,1871871.237,358046.4164
Alandia,Unit7,Big,Criminals,2016,1104140.904,918201.8926,4603869.861,0
Alandia,Unit7,Big,Third Party,2012,71543186.13,72828889.5,260521791.7,6577519.971
Alandia,Unit7,Big,Third Party,2013,0,44102783.51,133954280.4,6412481.718
Alandia,Unit7,Big,Third Party,2016,68680600.04,44310597.41,117935085.5,0
Alandia,Unit7,Big,Packaging,2012,10677930.56,9584188.279,26469783.83,85279.82186
Alandia,Unit7,Big,Packaging,2013,0,4580095.401,13049227.11,683331.7958
Alandia,Unit7,Big,Packaging,2016,5390251.603,3717073.129,11012826.16,0
Alandia,Unit7,Big,Travel,2012,9358690.412,7513679.533,29602057.2,1814944.797
Alandia,Unit7,Big,Travel,2013,0,4426914.663,14948738.95,606866.4625
Alandia,Unit7,Big,Travel,2016,9401258.338,6121719.526,15014561.89,0
Alandia,Unit7,Big,NA,2012,0,0,0,0
Alandia,Unit7,Big,NA,2013,0,0,0,0
Alandia,Unit7,Big,NA,2012,25609.37413,-8979020.538,1712676.722,9970609.645
Alandia,Unit7,Big,NA,2013,0,-27007.99678,-58697.93595,-39134.97044
Alandia,Unit7,Big,NA,2016,168.8371976,21671.29934,1877.71423,0
Alandia,Unit7,Big,Combined,2012,0,0,0,0
Alandia,Unit7,Big,Combined,2013,0,0,0,0
Alandia,Unit7,Big,Housing,2012,103008700.4,75543914.19,206582891.3,13678068.76
Alandia,Unit7,Big,Housing,2013,0,33883319.55,90330605.87,9336462.776
Alandia,Unit7,Big,Housing,2016,29379591.98,36483798.51,98089310.7,0
Alandia,Unit7,Big,Accidents,2012,0,0,0,0
Alandia,Unit7,Big,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,353001744.1,212199376.5,948091135.3,15207872.09
Alandia,Unit7,Big,Doctors,2013,354275619.3,212124129.4,969867412.7,12705394.37
Alandia,Unit7,Big,Doctors,2014,347372180.3,249988286.6,894172022.5,-22307534.41
Alandia,Unit7,Big,Doctors,2015,348276421.9,198074792.1,874911169.5,-1865149.018
Alandia,Unit7,Big,Doctors,2016,0,115981103.4,417615897.9,-21063996.74
Alandia,Unit7,Big,Criminals,2012,2570377.793,8250915.956,18631805.41,4194607.782
Alandia,Unit7,Big,Criminals,2013,7229533.536,14269715.87,29481837.86,2935229.639
Alandia,Unit7,Big,Criminals,2014,7262090.785,14427039.39,40031303.98,4464335.827
Alandia,Unit7,Big,Criminals,2015,10237657.48,15964128.78,48291416.59,4477671.331
Alandia,Unit7,Big,Criminals,2016,0,11957072.7,21776898.55,-836567.8229
Alandia,Unit7,Big,Third Party,2012,87856333.09,101111363.6,301730127.8,12455477.72
Alandia,Unit7,Big,Third Party,2013,92206892.91,104451371,301233722.1,12251970.65
Alandia,Unit7,Big,Third Party,2014,83801142.77,119400767.5,299817669.1,-3134259.061
Alandia,Unit7,Big,Third Party,2015,115168538.2,96634380.05,367263974.8,12102718.29
Alandia,Unit7,Big,Third Party,2016,0,52128893.08,177356491.2,16235844.06
Alandia,Unit7,Big,Packaging,2012,4526221.341,10931458.18,27978214.79,4716522.1
Alandia,Unit7,Big,Packaging,2013,4706523.335,10291697.87,24206427.64,3364486.168
Alandia,Unit7,Big,Packaging,2014,3586586.055,13646930.28,26284505.84,2095870.171
Alandia,Unit7,Big,Packaging,2015,3394999.645,11509846.32,24277620.32,3149660.623
Alandia,Unit7,Big,Packaging,2016,0,5939524.833,12289889.19,2036311.66
Alandia,Unit7,Big,Travel,2012,65402853.41,53756599.53,174342318.1,1297076.448
Alandia,Unit7,Big,Travel,2013,57428884.07,55087384.59,167289529.7,1163234.899
Alandia,Unit7,Big,Travel,2014,54892014.39,61547286.08,174880148.1,-3440287.464
Alandia,Unit7,Big,Travel,2015,60387325.75,55264757.27,183709885,3841297.298
Alandia,Unit7,Big,Travel,2016,0,30828518.72,99662312.81,5268985.962
Alandia,Unit7,Big,NA,2012,0,0,0,0
Alandia,Unit7,Big,NA,2013,0,0.020733584,0,0
Alandia,Unit7,Big,NA,2014,0,-2599031.905,0,2469361.354
Alandia,Unit7,Big,NA,2015,0,289826.4171,0,-290314.6495
Alandia,Unit7,Big,NA,2016,0,-2253479.948,0,2142964.984
Alandia,Unit7,Big,NA,2012,-1290164.816,2830635.785,-163486.1284,-420154.9934
Alandia,Unit7,Big,NA,2013,144791.6062,-1247541.398,82850.45569,0
Alandia,Unit7,Big,NA,2014,180686.7206,-72120147.93,211499.3143,51096461.47
Alandia,Unit7,Big,NA,2015,197046.3989,-632625.76,313642.6143,0
Alandia,Unit7,Big,NA,2016,0,2188245.115,0,-2112457.276
Alandia,Unit7,Big,Combined,2012,0,0,0,0
Alandia,Unit7,Big,Combined,2013,0,0,0,0
Alandia,Unit7,Big,Housing,2012,89430525.73,92271073.33,269011945,22573933.45
Alandia,Unit7,Big,Housing,2013,82387577.96,92500124.76,281701600.5,15688353.33
Alandia,Unit7,Big,Housing,2014,71765514.39,106595699.1,278784264.3,5720598.51
Alandia,Unit7,Big,Housing,2015,95735742.23,118132662,378519376.2,17326064.36
Alandia,Unit7,Big,Housing,2016,0,63642172.49,180345611.7,12509692.27
Alandia,Unit7,Big,Accidents,2012,0,0,0,0
Alandia,Unit7,Big,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Accidents,2014,0,0.071119786,0,-0.071904697
Alandia,Unit7,Small,Doctors,2012,11331693.7,9068991.01,41265526.95,964281.7391
Alandia,Unit7,Small,Doctors,2013,10429478.13,8480143.164,39177865.5,4158556.53
Alandia,Unit7,Small,Doctors,2014,9688553.211,11576118.85,37316543.06,2741287.605
Alandia,Unit7,Small,Doctors,2015,10974205.32,9388128.102,33286414.63,4456688.887
Alandia,Unit7,Small,Doctors,2016,353220767.5,114803514.3,447965829.6,2078110.122
Alandia,Unit7,Small,Criminals,2012,0,0,0,0
Alandia,Unit7,Small,Criminals,2013,0,0,0,0
Alandia,Unit7,Small,Criminals,2014,0,46459.74026,98715.23585,8378.452897
Alandia,Unit7,Small,Criminals,2015,0,0,0,0
Alandia,Unit7,Small,Criminals,2016,16180853.43,11360812.95,28487017.07,0
Alandia,Unit7,Small,Third Party,2012,35166487.43,46379180.53,143405008.9,12928320.53
Alandia,Unit7,Small,Third Party,2013,35822990.58,48162895.18,150091893.8,11634798.4
Alandia,Unit7,Small,Third Party,2014,40198429.51,56163285.92,142485816.7,9637675.56
Alandia,Unit7,Small,Third Party,2015,15279641.88,50232096.86,102806481.5,12563531
Alandia,Unit7,Small,Third Party,2016,120431095.4,108521161.5,271885294.6,8155403.436
Alandia,Unit7,Small,Packaging,2012,2342203.126,3233659.624,9200916.591,1155626.77
Alandia,Unit7,Small,Packaging,2013,2622812.613,3444326.892,9995561.999,1450437.862
Alandia,Unit7,Small,Packaging,2014,2152056.415,4450693.652,9785709.058,748486.0316
Alandia,Unit7,Small,Packaging,2015,1295798.359,3264134.464,8193248.645,812832.7818
Alandia,Unit7,Small,Packaging,2016,5235400.183,9865050.581,20783800.93,389417.5645
Alandia,Unit7,Small,Travel,2012,640589615.6,764384702.9,2213163861,100573170.2
Alandia,Unit7,Small,Travel,2013,581496556.7,734849327.5,2266570774,139925503.8
Alandia,Unit7,Small,Travel,2014,565164272.8,861605764.6,2099053327,104630014.8
Alandia,Unit7,Small,Travel,2015,540758262.3,934250718.3,2224299052,80022387.16
Alandia,Unit7,Small,Travel,2016,615421938.1,849463509.9,2273357874,103359642.4
Alandia,Unit7,Small,NA,2012,0,0,0,0
Alandia,Unit7,Small,NA,2013,0,0,0,0
Alandia,Unit7,Small,NA,2014,0,1940.755926,0,-2028.050177
Alandia,Unit7,Small,NA,2015,0,-277660.3513,0,288471.3467
Alandia,Unit7,Small,NA,2016,0,1489468.7,0,-1502712.03
Alandia,Unit7,Small,NA,2012,16970289.45,64224889.65,124376329.3,-385106.8417
Alandia,Unit7,Small,NA,2013,34463491.96,59115928.78,143374501.5,2935407.138
Alandia,Unit7,Small,NA,2014,41303267.82,-12856887,143147498.3,52375434.83
Alandia,Unit7,Small,NA,2015,51181876.41,66505119.13,150181590.9,5501692.24
Alandia,Unit7,Small,NA,2016,49056999.83,74565892.97,164355250.4,1948670.088
Alandia,Unit7,Small,Combined,2012,0,0,0,0
Alandia,Unit7,Small,Combined,2013,0,0,0,0
Alandia,Unit7,Small,Housing,2012,109062575.3,128980399.4,360821743.3,31324233.38
Alandia,Unit7,Small,Housing,2013,121066370.6,135391526.2,397919421.6,22679050.36
Alandia,Unit7,Small,Housing,2014,107960976.7,162103157.5,391294313.3,2425976.698
Alandia,Unit7,Small,Housing,2015,87890096.85,154253997.5,330044639.5,-2238656.101
Alandia,Unit7,Small,Housing,2016,179880122.8,209417761.1,551023448,1639853.588
Alandia,Unit7,Small,Accidents,2012,0,0,0,0
Alandia,Unit7,Small,Accidents,2013,0,0,0,0
Belandia,Unit8,Big,Doctors,2012,1912293.368,2457548.723,12140321.89,2181998.177
Belandia,Unit8,Big,Doctors,2013,0,1929853.496,6583768.076,1185455
Belandia,Unit8,Big,Doctors,2016,12814452.58,9525610.57,20410955.44,0
Belandia,Unit8,Big,Criminals,2012,12713407.14,3698643.188,16141784.1,3830804.662
Belandia,Unit8,Big,Criminals,2013,0,2365988.832,10231118.35,2663279.946
Belandia,Unit8,Big,Criminals,2016,7009124.455,14908203.31,32360837.93,0
Belandia,Unit8,Big,Third Party,2012,147502668.6,106053680.5,397882110.2,17376315.41
Belandia,Unit8,Big,Third Party,2013,0,52847342.8,236010735.7,24039904.08
Belandia,Unit8,Big,Third Party,2016,314142846.2,162714869.9,474658208.2,0
Belandia,Unit8,Big,Packaging,2012,42438201.95,27674702.15,87431860.38,2009818.957
Belandia,Unit8,Big,Packaging,2013,0,13105820.19,50455297.38,3565488.511
Belandia,Unit8,Big,Packaging,2016,36412558.75,14146587.39,37177479.33,0
Belandia,Unit8,Big,Travel,2012,57080327.79,35321661.95,156236027.1,1734368.165
Belandia,Unit8,Big,Travel,2013,0,21050504.86,89501885.3,2517960.477
Belandia,Unit8,Big,Travel,2016,215834184.7,92765535.92,278194267.5,0
Belandia,Unit8,Big,NA,2012,0,0,0,0
Belandia,Unit8,Big,NA,2013,0,0,0,0
Belandia,Unit8,Big,NA,2016,0,0,0,0
Belandia,Unit8,Big,NA,2012,0,-10009920.54,-1177203.429,5648135.793
Belandia,Unit8,Big,NA,2013,0,-3811753.971,219856.288,4001409.534
Belandia,Unit8,Big,NA,2016,-9092655.611,-664453.9253,1321190.215,0
Belandia,Unit8,Big,Combined,2012,0,0,0,0
Belandia,Unit8,Big,Combined,2013,0,0,0,0
Belandia,Unit8,Big,Combined,2016,17368246.76,17541501.89,34413360.14,0
Belandia,Unit8,Big,Housing,2012,122822623.8,101505548.4,450774845.7,17980280.68
Belandia,Unit8,Big,Housing,2013,0,37541346.24,188567616.5,21653789.52
Belandia,Unit8,Big,Housing,2016,249237530.4,259735369.5,549320261.6,0
Belandia,Unit8,Big,Accidents,2012,59440056.12,24429486.36,147649836.9,5758337.235
Belandia,Unit8,Big,Accidents,2013,0,13091450.79,84852602.8,10354745.77
Belandia,Unit8,Big,Accidents,2016,169901437.3,75691266.66,238206481.1,0
Belandia,Unit8,Big,Doctors,2012,2857009.937,7814208.156,20711489.41,4786413.78
Belandia,Unit8,Big,Doctors,2013,3321396.068,7248852.052,21320694.75,4451501.957
Belandia,Unit8,Big,Doctors,2014,4042006.948,15255848.88,28098053.12,2977174.922
Belandia,Unit8,Big,Doctors,2015,6591365.037,13598162.4,29465978.46,5089426.426
Belandia,Unit8,Big,Doctors,2016,0,7255308.621,14441921.16,1406095.08
Belandia,Unit8,Big,Criminals,2012,6276397.102,19470213.68,36501801.78,2453309.816
Belandia,Unit8,Big,Criminals,2013,6982170.759,23258481.52,40448889.68,3501531.854
Belandia,Unit8,Big,Criminals,2014,6596529.538,25963821.81,47678513.32,2630031.785
Belandia,Unit8,Big,Criminals,2015,7926983.261,32877146.55,62033373.68,4425841.967
Belandia,Unit8,Big,Criminals,2016,0,16220316.07,31311426.37,6550257.346
Belandia,Unit8,Big,Third Party,2012,227007569.3,210841876.1,661477812.1,-7128290.341
Belandia,Unit8,Big,Third Party,2013,254251914.6,211770000.6,674126562.7,-6487106.471
Belandia,Unit8,Big,Third Party,2014,254155630.7,245235146.3,735968154.6,-13032239.57
Belandia,Unit8,Big,Third Party,2015,275441693,254729546.6,736511544,-4399506.435
Belandia,Unit8,Big,Third Party,2016,0,121741638.9,338563828.4,-21707906.44
Belandia,Unit8,Big,Packaging,2012,3368915.851,6094310.961,12763283.09,225523.7464
Belandia,Unit8,Big,Packaging,2013,4983801.44,7119710.26,14661344.67,260633.9392
Belandia,Unit8,Big,Packaging,2014,4188144.047,8545664.089,16951271.87,-203541.1538
Belandia,Unit8,Big,Packaging,2015,4702905.968,8937719.705,18647408.86,299681.1419
Belandia,Unit8,Big,Packaging,2016,0,5327737.146,10064420.64,184143.0679
Belandia,Unit8,Big,Travel,2012,282092822.1,184127044.2,656668054.3,-3020369.791
Belandia,Unit8,Big,Travel,2013,223548883.3,210373973.3,695846198.9,5742815.154
Belandia,Unit8,Big,Travel,2014,243595155.9,221211570.3,658113555.1,-10885084.16
Belandia,Unit8,Big,Travel,2015,239825875.8,218706895,687228503.8,-2170818.998
Belandia,Unit8,Big,Travel,2016,0,104792443.2,321834063.3,-5578642.547
Belandia,Unit8,Big,NA,2012,0,0,0,0
Belandia,Unit8,Big,NA,2013,0,-0.013646223,0,0
Belandia,Unit8,Big,NA,2014,0,4.025178799,0,-3.950082304
Belandia,Unit8,Big,NA,2015,0,0,0,0
Belandia,Unit8,Big,NA,2016,0,9.696870999,0,-9.50978652
Belandia,Unit8,Big,NA,2012,5221079.673,-10485189.73,3267889.046,-2041637.854
Belandia,Unit8,Big,NA,2013,1344623.997,-1885700.625,4508463.763,1015720.368
Belandia,Unit8,Big,NA,2014,1791884.179,-2639686.874,4632082.602,1363369.194
Belandia,Unit8,Big,NA,2015,2020163.943,-848909.257,9135808.602,1560069.946
Belandia,Unit8,Big,NA,2016,0,1030682.016,2604941.623,495913.9235
Belandia,Unit8,Big,Combined,2012,21095371.1,37356709.34,80549084.36,-2097415.203
Belandia,Unit8,Big,Combined,2013,18679383.22,40774985.78,80098374.12,780915.057
Belandia,Unit8,Big,Combined,2014,18019089.58,47320640.2,82966010.85,-1944411.514
Belandia,Unit8,Big,Combined,2015,20236414.06,49068266.01,91641939.3,772462.9271
Belandia,Unit8,Big,Combined,2016,0,21879056.27,42157933.71,-1334600.915
Belandia,Unit8,Big,Housing,2012,357688616.1,493652415.7,1321417013,60448206.4
Belandia,Unit8,Big,Housing,2013,330905644.2,506717409.7,1315870681,55877270.74
Belandia,Unit8,Big,Housing,2014,239691052.3,509748144.2,1321532727,9150697.159
Belandia,Unit8,Big,Housing,2015,512815478.5,526350188.1,1224790310,44021158.67
Belandia,Unit8,Big,Housing,2016,0,262548760.4,677344822.5,70086133.55
Belandia,Unit8,Big,Accidents,2012,146887366.4,123332590.8,385426399.6,-11700568.55
Belandia,Unit8,Big,Accidents,2013,171020581.9,121743284.3,428624577.5,-2748518.427
Belandia,Unit8,Big,Accidents,2014,174190975.8,137396026.9,424368315.2,-14490176.42
Belandia,Unit8,Big,Accidents,2015,155000703,136697735.9,424510653.2,-7451238.545
Belandia,Unit8,Big,Accidents,2016,0,66265767.64,196072677.9,-14975378.95
Belandia,Unit8,Small,Doctors,2012,503765.0414,2128813.305,3365937.922,266842.0326
Belandia,Unit8,Small,Doctors,2013,463639.7356,2039827.938,3390881.358,472970.7043
Belandia,Unit8,Small,Doctors,2014,422804.0208,2043629.656,2856441.632,295778.1507
Belandia,Unit8,Small,Doctors,2015,341673.0363,1349825.175,2265900.258,87031.17475
Belandia,Unit8,Small,Doctors,2016,1551935.673,3117173.019,7298595.11,34575.13174
Belandia,Unit8,Small,Criminals,2012,80886.6447,143036.9149,-152817.9269,-22559.86335
Belandia,Unit8,Small,Criminals,2013,58109.71381,46811.34939,-240429.6493,3336.955434
Belandia,Unit8,Small,Criminals,2014,124280.2689,-18933.89363,3131790.988,8359.80032
Belandia,Unit8,Small,Criminals,2015,22020.77367,42056.13132,194125.587,34492.85741
Belandia,Unit8,Small,Criminals,2016,2655408.986,2022430.735,9218008.911,9692.881425
Belandia,Unit8,Small,Third Party,2012,0,-10354.00237,0,0
Belandia,Unit8,Small,Third Party,2013,0,0,0,0
Belandia,Unit8,Small,Third Party,2014,0,0.09339967,0,-0.096340884
Belandia,Unit8,Small,Third Party,2015,24.1711094,54976.45731,0,0
Belandia,Unit8,Small,Third Party,2016,133172092.8,24590286.76,116819028.8,-21968.08347
Belandia,Unit8,Small,Packaging,2012,24433600.72,25300291.68,73524194.67,1820778.785
Belandia,Unit8,Small,Packaging,2013,25488624.83,24650379.11,78972185.87,2551520.196
Belandia,Unit8,Small,Packaging,2014,22101657.64,25798379.12,71825894.89,1560032.615
Belandia,Unit8,Small,Packaging,2015,19081949.44,31130529.57,70218844.6,-1601344.069
Belandia,Unit8,Small,Packaging,2016,21143997.16,28065084.76,71800433.95,1278802.491
Belandia,Unit8,Small,Travel,2012,168414236.2,200961947.3,559730848.2,6176922.562
Belandia,Unit8,Small,Travel,2013,131579543.3,147532322.1,480841339.4,2149465.055
Belandia,Unit8,Small,Travel,2014,154443092.9,142746683.9,431332575.2,-5596523.687
Belandia,Unit8,Small,Travel,2015,183317950.2,136789603,450620550.9,-4501102.738
Belandia,Unit8,Small,Travel,2016,231198333.6,162285525.4,477461298.4,-7701831.611
Belandia,Unit8,Small,NA,2012,0,0,0,0
Belandia,Unit8,Small,NA,2013,0,-0.013394716,0,0
Belandia,Unit8,Small,NA,2014,0,4.233643479,0,-4.279560103
Belandia,Unit8,Small,NA,2015,0,0,0,0
Belandia,Unit8,Small,NA,2016,0,-0.428724892,0,0.429688088
Belandia,Unit8,Small,NA,2012,22829.24618,-4512937.391,-0.027232509,596.4949792
Belandia,Unit8,Small,NA,2013,56115.19864,-1266684.31,0,105.0382936
Belandia,Unit8,Small,NA,2014,86939.58229,379501.4224,0,-485.9486061
Belandia,Unit8,Small,NA,2015,-142659.7328,1116014.472,1510472.269,-204232.258
Belandia,Unit8,Small,NA,2016,10902492.99,21072295.16,31807684.65,-64096.9232
Belandia,Unit8,Small,Combined,2012,0,-2138.775089,0,0
Belandia,Unit8,Small,Combined,2013,0,0,0,0
Belandia,Unit8,Small,Combined,2014,0,0,0,0
Belandia,Unit8,Small,Combined,2016,-0.02722845,1.227544955,0.147948228,0
Belandia,Unit8,Small,Housing,2012,128575780.1,233295622.7,532557972.5,13749230.05
Belandia,Unit8,Small,Housing,2013,95196339.62,212887445.8,513418441.2,16545468.46
Belandia,Unit8,Small,Housing,2014,102820883.1,260052563.3,481102454.2,-14944658.83
Belandia,Unit8,Small,Housing,2015,114099457.6,203467198.3,421635525.9,12533298.34
Belandia,Unit8,Small,Housing,2016,219498623,246911892.2,665244106.2,1402825.888
Belandia,Unit8,Small,Accidents,2012,0,-7774.841144,0,0
Belandia,Unit8,Small,Accidents,2013,0,0,0,0
Belandia,Unit8,Small,Accidents,2015,0,-153.4775808,-3931.109946,387.916933
Belandia,Unit8,Small,Accidents,2016,48524157.05,10723504.18,53163710.4,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
